factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.02213892 -0.3868583 -0.4720852 -0.2071759 -0.2977552 0.08099326 0.03394506 -0.02546748 -3.502317 -3.639784 -3.699155 -3.525928 -3.397232 -3.538563 -3.812621 -3.723584 -3.680773 -3.23342 -3.585813 -3.867086 -3.55452 -3.460517 -3.691141 -3.466742 -3.44594 -3.834168 9571.972 -3.403155 113350.2 -4.133352 -3.298774 -3.721138 -3.622419 -4.389409 -3.188779 -3.852947 -83838.73 -145703.9 -3.703386 -3.761941
-0.01989518 -0.382175 -0.4666039 -0.1975914 -0.2505972 0.2057027 0.1102693 0.03550146 -3.612339 -3.705787 -3.772614 -3.659969 -3.549612 -3.907672 -3.781208 -3.72448 -3.870312 -3.365015 -3.654069 -3.932713 -3.709484 -3.626787 -3.595983 -3.471838 -3.684689 -3.952354 39672.11 -10.68159 50135.31 -3.727268 -3.514548 -3.4693 -3.730452 -3.76808 -3.271391 -4.466736 34325.06 73966.5 -3.331858 0.0123171
0.02292989 -0.3664867 -0.3890768 -0.1594514 -0.2459584 0.1492497 0.07120677 0.04808481 -3.535531 -3.670837 -3.735054 -3.543628 -3.415143 -3.791326 -3.774075 -3.664814 -3.866644 -3.429228 -3.565233 -3.85195 -3.80474 -3.464697 -3.612791 -3.648538 -3.487753 -4.188311 92915.2 1.431524 -29898.64 -4.06494 -3.537938 -3.88768 -3.991616 -4.492034 -3.561885 -4.116491 -92061.3 105709.9 -3.319523 -2.457469
0.03892627 -0.3239914 -0.3543636 -0.1905846 -0.1673847 0.2010558 0.1368783 0.02991351 -3.546104 -3.744783 -3.676055 -3.693251 -3.662333 -3.758061 -3.940215 -3.749417 -3.929134 -3.644305 -3.62442 -3.790021 -3.552093 -3.564057 -3.629066 -3.529495 -3.611969 -3.865036 -82660.34 -1.555205 -113508.9 -3.961777 -3.509439 -3.578244 -3.661474 -3.643929 -3.640447 -3.725049 53148.88 -7485.335 -3.354623 -1.961143
0.05569794 -0.3507208 -0.380376 -0.1664122 -0.1736122 0.2407825 0.1426145 0.004883692 -3.452136 -3.627444 -3.675835 -3.667718 -3.372411 -3.585841 -3.641367 -3.694058 -3.716314 -3.497063 -3.482613 -3.698314 -3.459857 -3.576383 -3.488217 -3.498286 -3.433514 -4.069073 -256024.4 5.345953 63065.29 -3.89116 -3.349691 -3.570081 -3.612706 -3.733434 -4.580255 -3.383157 20600.49 -102609.3 -3.955539 6.279622
0.008198686 -0.4006839 -0.4286552 -0.1626735 -0.231649 0.2182854 0.09010258 0.06038461 -3.534446 -3.687992 -3.64763 -3.662456 -3.561364 -3.696906 -4.042475 -3.774897 -3.936862 -3.386399 -3.603155 -3.847627 -3.523781 -3.444347 -3.549552 -3.471895 -3.496029 -3.894072 -49220.64 -6.812879 -94695.13 -3.880971 -3.23823 -3.460791 -3.855956 -3.623194 -3.807622 -2.980972 135813.7 -33446.24 -3.719418 -5.878301
-0.002143941 -0.3552792 -0.4613415 -0.189677 -0.1895703 0.2202806 0.1389113 0.04311445 -3.479968 -3.573846 -3.684596 -3.670226 -3.488989 -3.599256 -3.858101 -3.645535 -3.695687 -3.255285 -3.586326 -3.571157 -3.52226 -3.437953 -3.443295 -3.407943 -3.439264 -3.887718 -64332.7 -5.250464 -102935.4 -4.037663 -3.789301 -3.510822 -3.742348 -3.489676 -4.672716 -3.997897 50604.9 141707.4 -3.785886 -6.564576
0.05914947 -0.2902673 -0.2967861 -0.0961278 -0.1576896 0.2145662 0.1398813 -0.006129134 -3.503432 -3.592762 -3.716141 -3.517984 -3.383329 -3.763494 -3.728448 -3.586665 -3.861573 -3.241773 -3.559369 -3.551043 -3.497986 -3.506237 -3.572416 -3.593347 -3.421716 -3.857329 21568.18 -2.73104 34317.81 -3.957169 -3.285788 -3.493817 -3.594684 -3.100131 -3.373279 -5.298966 19664.12 18980.27 -3.604379 -4.161542
-0.07069676 -0.4733659 -0.5795822 -0.1647281 -0.2366173 0.1779354 0.1568415 0.0003335774 -3.518438 -3.634971 -3.801877 -3.552986 -3.425282 -3.758872 -3.608281 -3.672251 -3.696348 -3.262046 -3.58266 -3.721788 -3.549476 -3.460559 -3.606054 -3.746587 -3.411756 -3.605749 19166.11 -7.645214 87271.55 -4.055076 -3.734799 -3.704276 -3.646541 -3.843628 -3.490948 -4.294634 45088.61 -170130 -3.386542 -11.9595
-0.00297426 -0.3035152 -0.4292254 -0.1520538 -0.2012049 0.1927912 0.1042235 -0.03798581 -3.428859 -3.664549 -3.626251 -3.616237 -3.349185 -3.659806 -3.583785 -3.614463 -3.576839 -3.232699 -3.510939 -3.479026 -3.513428 -3.504009 -3.334204 -3.60344 -3.460016 -3.930663 59158.66 -1.051859 79414.15 -3.593784 -3.579805 -3.485464 -3.579313 -2.494083 -3.175728 -5.579011 -67797.7 -14994.77 -3.057397 -10.94611
0.04050507 -0.2887814 -0.4806237 -0.1726598 -0.2412155 0.2347087 0.09837696 -0.03648157 -3.522798 -3.691929 -3.559435 -3.49185 -3.3959 -3.784371 -3.895273 -3.642514 -3.881408 -3.438428 -3.596263 -3.584851 -3.568699 -3.453253 -3.562685 -3.475533 -3.598642 -3.65044 -193458.6 3.960184 -103682.5 -3.533114 -3.437151 -3.595322 -3.577276 -3.293233 -2.287288 -5.309232 86110.18 -64396.84 -3.562884 -3.860992
-0.05865482 -0.3282809 -0.4695826 -0.168254 -0.1541437 0.2154018 0.08231182 0.02962169 -3.566129 -3.547007 -3.735755 -3.485828 -3.539281 -3.659949 -3.402445 -3.649009 -3.359687 -3.786576 -3.602867 -3.539902 -3.599822 -3.459735 -3.669541 -3.535053 -3.443378 -3.884284 29277.81 -7.654321 -34509.63 -3.883432 -3.615949 -3.514925 -3.104429 -3.694931 -3.348919 -4.07667 -14021.7 155018.6 -4.058676 -7.259302
0.004244041 -0.3737008 -0.488722 -0.1997974 -0.238832 0.2094353 0.05968619 0.01207114 -3.475392 -3.653569 -3.530939 -3.534775 -3.517766 -3.753367 -3.453424 -3.69137 -3.829637 -3.345368 -3.406478 -3.484495 -3.541124 -3.432034 -3.628515 -3.387721 -3.380352 -4.02258 -63925.15 -2.996819 78831.64 -3.847016 -3.331724 -3.315852 -3.768372 -4.145863 -2.88334 -6.053015 31562.44 -19584.89 -3.2937 -2.443913
-0.03011671 -0.3507602 -0.4213213 -0.1736658 -0.2998053 0.2330308 0.09014301 0.02275824 -3.443067 -3.664576 -3.783056 -3.569527 -3.382836 -3.639286 -3.607532 -3.603508 -3.679974 -3.662992 -3.532473 -3.710783 -3.508178 -3.47994 -3.399714 -3.647236 -3.535989 -3.791854 54800.59 -5.429871 -145674.7 -3.657673 -3.455995 -3.682057 -3.723869 -3.397931 -3.447794 -3.743339 -113724.4 -181751.6 -3.301015 -4.943616
-0.01768326 -0.4025614 -0.4506018 -0.1720278 -0.2074882 0.1931313 0.04132231 0.04820502 -3.542135 -3.693712 -3.704769 -3.633553 -3.482401 -3.842206 -4.002594 -3.722982 -3.727881 -3.501891 -3.601992 -3.59501 -3.564811 -3.523612 -3.756047 -3.532094 -3.54315 -4.166642 33753.42 -4.019143 35249.03 -3.735508 -3.206283 -3.337742 -3.553108 -3.697684 -2.457075 -3.61912 -16882.05 109453.8 -3.427665 -0.3529221
-0.06318381 -0.439607 -0.4862571 -0.1726402 -0.2575229 0.2208108 0.1211409 0.03019651 -3.634591 -3.803786 -3.850912 -3.669756 -3.635011 -3.840109 -4.240394 -3.809066 -3.972984 -3.661497 -3.759908 -3.901045 -3.668828 -3.536204 -3.576051 -3.661237 -3.616882 -3.935251 133492 -5.569666 -1409.672 -3.901702 -3.323998 -3.519379 -3.626537 -3.924775 -1.528859 -4.712511 -136152.2 -62951.65 -4.099988 -6.522583
-0.009444768 -0.3879202 -0.494949 -0.1211727 -0.1534836 0.1762781 0.1240932 -0.01217678 -3.723599 -3.842342 -4.003549 -3.790123 -4.132157 -4.039549 -3.776066 -3.919739 -4.039549 -3.458952 -3.774753 -3.953487 -3.870609 -3.770376 -3.74734 -3.88113 -3.732888 -4.046541 80039.84 -0.01813491 42305.86 -3.949923 -3.653027 -3.680727 -4.025988 -3.548473 -2.20583 -5.004922 117513.5 25159.06 -4.253975 -5.028527
-0.04992191 -0.5338487 -0.5272213 -0.1518684 -0.2135892 0.2136227 0.1745958 -0.03226292 -3.819044 -3.923031 -3.999395 -3.89637 -3.771395 -4.170014 -3.778648 -4.063386 -4.084396 -3.525569 -3.794197 -3.787428 -3.776367 -3.875237 -3.931549 -3.738949 -3.759687 -4.320481 -82102.88 -1.253938 -868.6154 -4.397322 -3.521666 -3.777007 -4.027394 -4.663721 -2.825169 -4.007772 -63598.62 66305.75 -3.490355 -3.243957
-0.01406505 -0.352901 -0.4685715 -0.181855 -0.2198103 0.2099904 0.1036404 0.04305224 -3.855823 -3.934593 -3.985989 -3.940778 -3.710293 -4.1673 -4.204719 -3.971696 -4.575418 -3.748328 -3.918374 -4.045041 -3.914454 -3.801787 -3.919978 -4.086286 -3.934644 -4.096036 -64044.3 -3.279986 78019.57 -4.320334 -3.759216 -3.942487 -4.07392 -4.255471 -3.822802 -2.773261 -66976.35 -157058.5 -4.080372 0.2361465
0.03234657 -0.3167459 -0.4235305 -0.1650729 -0.1188456 0.1963714 0.1186664 0.0435036 -3.803999 -3.925639 -3.93791 -3.952055 -4.067479 -4.054881 -4.120308 -4.082762 -3.924583 -3.465996 -3.857877 -4.120127 -3.909239 -3.791412 -3.948747 -3.913048 -3.821872 -4.09556 -106784.9 -10.17018 -202234.5 -4.072748 -3.653279 -3.856019 -3.997662 -4.297854 -3.084173 -5.255782 -207679.8 39489.19 -4.459635 -18.26699
0.08908779 -0.3448569 -0.3500377 -0.07833509 -0.1917611 0.1942456 0.1489339 0.03334296 -3.747693 -3.822912 -3.921305 -3.867901 -3.628943 -4.011486 -4.039837 -3.853403 -3.983169 -3.515785 -3.893581 -4.07509 -3.828566 -3.631483 -3.837563 -3.802641 -3.76699 -3.98429 16622.55 1.646014 -20447.03 -4.259474 -3.882951 -3.758658 -4.056435 -3.34935 -3.349044 -3.932051 -157127.5 -131409.1 -3.78895 -1.388113
0.02382249 -0.3959842 -0.4540563 -0.1053405 -0.2067333 0.2135159 0.1175547 -0.00368267 -3.734967 -3.842138 -3.956877 -3.696973 -3.777003 -4.013495 -4.124056 -3.99104 -3.997858 -3.403921 -3.805166 -4.009242 -3.815052 -3.674477 -3.799962 -3.639245 -3.82793 -3.917293 23212.76 3.719913 67603.97 -4.237683 -3.59555 -3.854376 -3.855953 -3.632999 -3.69862 -2.781955 -3008.305 -885.8275 -3.511125 -3.691715
0.02299563 -0.3411825 -0.4843578 -0.1892711 -0.2353608 0.2035866 0.1459085 0.02389105 -3.800198 -3.968634 -4.089007 -3.827941 -3.922853 -3.937725 -4.091411 -3.925041 -4.206039 -3.94296 -3.77898 -4.028911 -3.816288 -3.827124 -3.991343 -3.770471 -3.761262 -3.979074 89145.64 -8.280962 -49556.81 -3.99318 -3.887925 -3.786062 -3.74771 -3.922992 -3.279979 -4.695496 -267412 -240163.9 -3.31709 -0.3120443
0.008226197 -0.2796351 -0.3691792 -0.1696284 -0.173661 0.2683552 0.1539515 0.02559201 -3.906431 -3.926581 -4.007103 -3.902916 -4.011744 -3.992297 -4.081082 -4.048954 -4.014598 -3.941359 -3.863633 -4.384425 -4.010153 -3.839974 -4.122642 -3.980223 -3.774526 -4.128496 79374.86 -0.5791688 137271.4 -3.965874 -3.423536 -3.640643 -4.110684 -3.99161 -3.427429 -6.568244 136685.1 -68686.43 -4.672631 3.329128
-0.007882788 -0.3661109 -0.4257792 -0.1802582 -0.2558131 0.1385725 0.08807045 0.05374408 -3.804173 -3.931247 -3.924655 -3.880209 -3.872079 -4.050046 -4.072261 -4.048029 -3.926 -3.773464 -3.888174 -3.922501 -3.904465 -3.688887 -3.853974 -3.801002 -3.805709 -4.292179 -6064.319 4.56492 80532.45 -4.29043 -3.825375 -4.264051 -4.393921 -4.774039 -4.456685 -7.224179 -48006.82 132644.3 -3.706547 10.24313
-0.0101609 -0.4265221 -0.4678565 -0.1052271 -0.2286404 0.1535356 0.08571297 -0.0450976 -3.795411 -3.951372 -3.948473 -3.92413 -3.91784 -3.993942 -4.118771 -4.036463 -4.084513 -3.398712 -3.859247 -4.02168 -3.847549 -3.77822 -3.754832 -3.718786 -3.825987 -4.228599 3598.371 -0.0171292 -21126.45 -4.021094 -3.853519 -3.840098 -4.069327 -4.431355 -3.463087 -4.631661 -106997 -72154.91 -3.831196 -9.673992
-0.004431241 -0.3986507 -0.4640624 -0.1636587 -0.2483773 0.1903045 0.1252964 0.1163109 -3.770959 -3.865412 -3.958933 -3.874104 -3.744687 -3.931502 -4.195962 -4.020396 -4.019869 -3.754384 -3.79627 -4.018789 -3.73521 -3.70753 -3.961787 -3.884896 -3.703517 -4.146077 112914.8 -2.031593 -39954.96 -4.139287 -3.707375 -3.917443 -4.07277 -4.294594 -2.731979 -5.891997 -75355.59 -111564.3 -3.750883 -0.1786982
-0.03399444 -0.3749778 -0.426137 -0.2523253 -0.2804126 0.1290303 0.1068872 -0.02039686 -3.640182 -3.787316 -3.904731 -3.690102 -3.653821 -3.65663 -4.029628 -3.787013 -3.930798 -3.446315 -3.705464 -3.911976 -3.663002 -3.634531 -3.649242 -3.755126 -3.590406 -4.330471 -143914.8 -3.892695 -5091.663 -3.886179 -3.535429 -3.714666 -3.890442 -3.031554 -3.665361 -5.082241 -180406.8 -68600.09 -3.937588 -1.625084
-0.03639442 -0.4206457 -0.5504865 -0.2224494 -0.2526726 0.1658197 0.08233105 0.04667379 -3.771634 -3.966436 -3.926382 -3.769567 -3.80733 -3.897109 -4.129258 -4.037876 -4.055087 -3.823552 -3.798743 -3.895399 -3.797388 -3.735919 -3.751042 -3.610651 -3.825499 -4.012757 -64145.68 0.07196962 -79938.34 -3.846081 -4.222404 -3.99442 -3.81141 -3.630008 -2.787388 -4.905578 -37140.91 28943.46 -4.355246 -2.48413
0.02520826 -0.3361352 -0.3830757 -0.1999422 -0.21256 0.2193549 0.1535375 -0.02754209 -3.64133 -3.781264 -3.977471 -3.872007 -3.607475 -3.955679 -4.133964 -3.946519 -3.938587 -3.19553 -3.711894 -3.887975 -3.718166 -3.678106 -3.816116 -3.881311 -3.698873 -3.925431 -220943.4 -3.112101 112024.5 -4.281527 -3.473816 -3.651367 -4.011754 -4.138237 -3.366794 -2.680256 -164612.7 -123473.1 -3.80799 -3.097056
-0.02935019 -0.3130331 -0.4324125 -0.1661256 -0.248278 0.1770816 0.06161361 -0.01297627 -3.710151 -3.892008 -3.855584 -3.793678 -3.700384 -3.882763 -3.921651 -3.879368 -4.095866 -3.597886 -3.825133 -3.565973 -3.650014 -3.775715 -3.772865 -3.610377 -3.73763 -4.058458 28252.33 -1.379576 -152580.4 -3.948662 -3.51839 -3.82616 -3.939902 -4.220058 -2.699446 -5.324003 -146294.5 161370 -3.937177 -7.904653
0.03807986 -0.346518 -0.3202993 -0.1828299 -0.2202664 0.1822844 0.1559977 -0.008827238 -3.706308 -3.803849 -3.915362 -3.808147 -3.958855 -3.993447 -4.027191 -3.983024 -3.908284 -3.439206 -3.69967 -4.057123 -3.784994 -3.77515 -3.874858 -3.950738 -3.692517 -4.154848 66475.27 -0.3483144 105997.5 -3.99458 -3.54726 -3.740845 -3.888601 -2.526411 -3.005402 -5.842873 -13202.52 28443.52 -3.567765 -3.360894
0.04924414 -0.3592557 -0.4704083 -0.2039119 -0.2691086 0.1319719 0.113027 0.0008811746 -3.704046 -3.714481 -3.788741 -3.724678 -3.638765 -3.875507 -3.982104 -3.769878 -3.996986 -3.818064 -3.72479 -3.914117 -3.684358 -3.617178 -3.761754 -3.554994 -3.700526 -4.056792 274.3601 -3.477906 -131792.2 -4.074674 -3.504298 -3.433808 -3.660106 -2.959193 -3.363065 -4.88039 -126843.6 11801.41 -3.906165 -8.64793
-0.0169347 -0.4028828 -0.4685022 -0.1363071 -0.2190432 0.2284319 0.08476859 0.03528528 -3.637337 -3.839716 -3.912903 -3.690809 -3.550515 -3.925181 -3.736932 -3.957726 -4.022799 -3.547397 -3.741488 -3.735177 -3.746745 -3.5903 -3.860201 -3.710274 -3.612228 -4.045575 -105763.3 -6.380298 20840.4 -3.923448 -3.717935 -3.85951 -3.855237 -3.522581 -3.908868 -4.855421 -20625.73 58700.33 -3.780441 -1.852411
-0.0003728042 -0.4472798 -0.5202682 -0.2110574 -0.2851878 0.1222619 0.06701517 0.04018711 -3.675201 -3.767694 -3.885863 -3.710337 -3.68247 -3.804475 -4.249928 -3.889972 -4.061716 -3.872682 -3.816559 -4.005815 -3.693374 -3.588041 -3.95418 -3.564466 -3.741178 -4.145843 12500.36 -3.562703 -70141.91 -3.984549 -3.405541 -3.842019 -3.914318 -3.485186 -2.5129 -3.207655 -120227 28064.75 -4.359566 3.197616
-0.01206205 -0.3777711 -0.4172926 -0.181786 -0.2187421 0.1716208 0.11232 0.02990023 -3.760476 -3.942931 -3.954216 -3.733817 -3.80176 -3.909572 -4.262093 -3.954018 -4.079526 -3.36293 -3.865551 -3.795205 -3.712974 -3.716525 -3.836849 -3.657503 -3.757092 -4.105236 37954.4 0.6167936 139005.9 -4.034886 -3.410908 -3.633949 -3.867939 -3.848435 -3.699249 -3.76386 55380.29 11576.8 -4.367798 0.8528423
-0.0207101 -0.3591884 -0.4082386 -0.1388854 -0.2485894 0.1407724 0.07261408 0.02802921 -3.901157 -4.022046 -3.962272 -4.05595 -3.992963 -4.128479 -4.153994 -4.086953 -4.175559 -3.489804 -4.014611 -4.094547 -4.055738 -3.857478 -4.029361 -3.680044 -3.927385 -4.243004 105216.7 -3.832716 17769.75 -4.029735 -3.338358 -3.94533 -3.963985 -3.553487 -2.416862 -4.821081 106868.8 112082.2 -3.750579 -9.558633
-0.04331957 -0.4738309 -0.5259995 -0.1763324 -0.2907935 0.1912483 0.04331996 0.04778427 -3.834726 -3.98616 -4.10098 -3.924344 -3.912733 -4.029868 -4.010025 -4.019523 -4.092874 -3.485257 -3.900892 -3.93736 -3.913317 -3.770233 -3.93972 -3.966314 -3.845299 -4.249253 -62414.72 -0.156742 99423.18 -4.339464 -4.086018 -3.921632 -3.906397 -3.755474 -4.241553 -6.046488 233782.2 -56587.07 -4.329753 -2.822126
-0.08640753 -0.3580346 -0.4967269 -0.1998387 -0.3017986 0.1948359 0.08209022 0.02435116 -3.923644 -4.037821 -4.028622 -3.985351 -4.107655 -4.142795 -4.07888 -4.048249 -4.080686 -3.949665 -3.991602 -4.229332 -4.034502 -3.799968 -3.910289 -4.226068 -3.931501 -4.311859 36417.05 1.852419 34658.16 -4.172095 -3.61836 -3.667602 -4.002045 -3.405303 -2.908572 -4.735925 -177415.2 41649.36 -4.051577 8.324734
-0.03125401 -0.359302 -0.4272377 -0.1752761 -0.2908303 0.1774999 0.04736008 0.04230107 -3.901518 -4.004454 -4.121808 -3.826418 -3.946418 -4.198506 -4.318019 -4.063032 -4.124866 -3.750433 -3.867898 -4.048571 -3.929208 -3.835528 -3.977298 -4.040452 -3.785468 -4.10617 166118.4 -0.1281045 31625.4 -4.073039 -4.179554 -3.963684 -4.221415 -5.266084 -3.223912 -4.581487 -154514 56594.51 -4.046337 1.722737
-0.01261449 -0.4297733 -0.567193 -0.2713507 -0.235338 0.1261686 0.04838857 0.03480202 -3.849343 -3.988943 -4.010293 -3.859471 -3.797809 -4.150611 -4.342054 -4.067287 -4.135526 -3.912135 -3.87949 -4.006411 -3.836646 -3.845415 -3.934833 -3.814264 -3.843845 -4.12398 98640.22 2.29011 63609.28 -4.294744 -3.670698 -3.87835 -4.16843 -3.944002 -3.235054 -3.277828 -46273.27 169574.2 -4.352488 0.8686015
0.09347234 -0.4312453 -0.4498873 -0.1374777 -0.1944718 0.2396151 0.1020289 0.02107128 -3.899795 -3.993067 -3.946499 -3.929758 -3.635881 -4.105879 -4.111776 -4.123093 -4.071305 -3.784783 -3.954439 -4.066975 -3.826023 -3.822447 -3.91455 -3.824467 -3.836409 -4.324023 85675.99 0.09147925 21119.43 -4.253682 -3.986572 -3.892476 -4.360819 -4.989752 -3.239002 -6.01632 89042.84 -104991 -4.03667 -1.321933
0.03233085 -0.3918521 -0.3985015 -0.1844848 -0.2553926 0.2369583 0.1247902 0.01711392 -3.752979 -3.858924 -4.027705 -3.821007 -3.921402 -3.984115 -3.950386 -3.967807 -4.000248 -4.156021 -3.797214 -4.102719 -3.776911 -3.778074 -3.91759 -4.186297 -3.739014 -4.145258 232165.1 -5.400832 -20703.2 -3.90902 -4.006662 -3.894339 -3.846328 -3.408372 -3.426513 -6.195704 -172044.6 4018.296 -4.287055 -7.786226
-0.04034358 -0.3283126 -0.446528 -0.1991547 -0.2841388 0.164508 0.129838 0.03428015 -3.731317 -3.903927 -4.067446 -3.82702 -3.800076 -4.038354 -4.021758 -3.865365 -4.146449 -3.731499 -3.701411 -3.78181 -3.782448 -3.829673 -3.865573 -3.985108 -3.700641 -4.082167 47980.25 -1.093899 -15710.97 -4.146923 -3.982138 -3.998419 -3.923764 -3.677338 -3.471663 -4.696351 29916.83 129245.2 -3.965459 -9.31719
0.01883319 -0.4324228 -0.3914565 -0.1647722 -0.2020312 0.2211179 0.07804658 0.03181267 -3.753563 -3.940619 -3.977932 -3.776499 -3.522221 -4.012002 -3.981005 -3.959381 -3.894099 -3.625303 -3.867386 -3.840788 -3.853547 -3.677656 -3.844146 -3.677895 -3.744819 -4.204739 -37299.11 4.703652 7546.665 -4.330287 -4.005624 -3.953911 -4.117082 -4.363242 -3.999374 -4.82067 206201.9 40720.19 -3.788184 -1.466058
0.01556317 -0.4047491 -0.5189482 -0.2212677 -0.2687206 0.1699391 0.08420707 -0.01114066 -3.833376 -4.049909 -4.070583 -3.924802 -3.634455 -4.005429 -4.217699 -3.94317 -4.116585 -3.823094 -3.902673 -4.260392 -3.91295 -3.842445 -4.060976 -3.821267 -3.769569 -4.244184 107046.7 -0.2358096 96202.2 -4.115112 -4.002551 -3.997865 -4.089352 -3.488874 -3.030949 -2.580353 219573.8 -100604.5 -3.541489 5.761019
-0.01515165 -0.36259 -0.4081181 -0.2423124 -0.2750339 0.1480948 0.06115992 -0.02660117 -3.805928 -3.939296 -3.976557 -3.877698 -3.810211 -4.041508 -4.054594 -3.978804 -4.031344 -3.883685 -3.864701 -3.872992 -3.836269 -3.861801 -3.783909 -3.8333 -3.825206 -4.232126 146101.3 -3.972571 187255 -3.998936 -3.763325 -4.18449 -4.0962 -3.670444 -2.471244 -6.053648 83699.11 40657.08 -4.001025 -6.94906
-0.08571109 -0.4565762 -0.5353485 -0.2477205 -0.291578 0.1040546 -0.003656199 0.06058186 -3.893995 -4.027105 -4.164723 -4.028387 -4.159428 -4.268116 -4.480336 -3.991967 -4.121436 -3.947722 -4.029457 -3.952308 -4.055092 -3.846073 -4.088456 -4.017435 -3.926371 -4.094197 -9592.45 -5.709915 178531.3 -4.227569 -4.085202 -4.0879 -4.178975 -3.907362 -3.634984 -3.930715 160778.3 -2695.564 -4.709202 -7.511905
-0.003716152 -0.4779649 -0.610692 -0.2072524 -0.2131048 0.1475272 0.08186861 0.06028316 -3.9494 -4.152203 -4.269585 -3.941411 -4.011379 -4.191039 -4.421038 -4.19445 -4.30092 -3.934257 -4.113605 -4.12126 -4.09192 -3.990171 -4.051134 -4.002828 -4.050771 -4.574247 -72635.92 -7.279333 -104463.8 -4.320438 -3.970481 -4.120252 -4.072808 -5.104163 -4.586963 -4.062847 -152417.6 -100978.9 -4.282532 -3.893968
-0.03164044 -0.3231788 -0.4612778 -0.1836866 -0.2578651 0.1799314 0.08233661 0.0239061 -3.98771 -4.110521 -4.283211 -4.091115 -4.048827 -4.179114 -4.197661 -4.142905 -4.254399 -3.954705 -4.076896 -4.361488 -3.993208 -4.03117 -4.127501 -4.132587 -4.014771 -4.420236 -46968.73 5.409277 18844.37 -4.458291 -4.015106 -4.326345 -4.243061 -3.331348 -3.404384 -5.03365 -66024.08 -39904.22 -4.130837 -3.779626
-0.07692083 -0.3589729 -0.3822321 -0.1399539 -0.2206185 0.1758418 0.09056084 0.03730056 -3.975238 -4.102364 -4.218493 -4.095413 -4.147177 -4.234357 -4.184609 -4.169943 -4.325039 -4.038703 -4.008031 -4.149613 -3.939092 -3.935461 -4.093116 -4.107774 -4.067814 -4.468893 -47519.55 -7.076122 55647.1 -4.322588 -3.963468 -3.964782 -4.266223 -3.044126 -4.166673 -5.201646 -92476.93 72175.95 -3.821618 5.156955
0.01576145 -0.4316382 -0.4382472 -0.1945578 -0.2325529 0.1660077 0.08448155 0.01640716 -3.894168 -4.064542 -4.054861 -4.007148 -3.810244 -4.073687 -4.346349 -4.163021 -4.234132 -3.750803 -4.002319 -4.171729 -4.013649 -3.901608 -4.190676 -3.994442 -3.883196 -4.290151 -80209.27 -1.279658 57553.82 -4.279986 -4.105767 -4.327518 -4.400476 -3.546795 -3.017733 -6.734892 20188.75 -15794.92 -3.970172 -2.317945
0.02628745 -0.3321566 -0.4063613 -0.1377051 -0.1891072 0.1907432 0.0766827 -0.01755677 -3.902299 -4.072099 -4.076328 -3.925669 -4.050948 -4.161508 -4.01159 -4.104581 -4.070432 -3.876858 -4.020507 -4.280988 -4.0385 -3.878543 -3.969109 -3.957403 -3.942992 -4.205889 15588.94 -5.722614 107047.9 -4.208586 -3.696714 -3.73972 -4.425143 -4.338045 -3.679001 -5.60998 -129540.1 -21019.29 -3.968083 -9.388794
-0.005807317 -0.3828037 -0.4256856 -0.06993089 -0.1657898 0.3266574 0.1366375 0.02909646 -4.025013 -4.13134 -4.171941 -4.044952 -4.054027 -4.31094 -4.147429 -4.190029 -4.211141 -3.685553 -4.083975 -4.276261 -4.085943 -4.015771 -4.099394 -4.068165 -4.017237 -4.518134 -20252.63 1.635734 -39822.37 -4.345205 -3.939046 -3.956508 -4.160347 -4.954705 -4.305883 -6.463779 132759.6 -81248.2 -4.188648 -6.45778
-0.03027225 -0.3971666 -0.4238335 -0.1494642 -0.2589615 0.2413823 0.1821356 0.01784485 -3.926546 -4.154907 -4.266277 -4.093536 -4.058555 -4.265167 -4.048078 -4.239297 -4.280648 -3.619264 -4.039293 -4.096733 -4.040206 -4.056443 -3.92336 -4.019064 -3.935945 -4.218631 -35448.28 -6.37911 51600 -4.33712 -3.971342 -4.015719 -4.194427 -3.561183 -3.483834 -5.704331 10602.49 -17197.12 -3.941471 -4.439092
-0.02613614 -0.3526782 -0.4218562 -0.1807933 -0.273144 0.1673902 0.105851 0.03137294 -3.988565 -4.09065 -4.196819 -3.953212 -4.052844 -4.200385 -4.401013 -4.157494 -4.246723 -3.705793 -4.043768 -4.148102 -3.960986 -3.818445 -4.11581 -3.919983 -4.049608 -4.555616 72749.1 -5.373387 -43448.78 -4.336887 -3.716097 -3.934918 -4.417479 -2.887082 -3.498525 -4.80868 112606.9 -17132.78 -3.945424 -6.308119
