factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.3880854 -0.08901144 0.1131011 0.6255895 1.823155 0.406788 -0.2013544 -1.401919 -1.286739 0.8258007 0.05924446 -2.357082 -2.795864 -0.8738932 -0.4894162 0.6325892 -4.906505 -5.679203 -4.858034 -5.428698 -4.646793 -5.748017 -7.048881 -5.943407 -6.806578 -5.941072 -4.959151 -6.942864 -5.823115 -6.050052 -6.201616 -6.255508 -5.555996 -6.79547 -1990.354 26.91781 2214.466 -6.554248 -4.807744 -4.979608 -6.285377 -7.170735 -7.862573 10.34088 -3637.169 -2.167689 -5.694141 -8.684095
0.1521399 0.00840623 0.05175736 0.864042 1.884565 -0.5312414 -0.8813332 -1.086509 -1.171978 0.2169397 -0.5571925 -2.77199 -2.964263 -0.679382 -0.2953137 0.5010766 -4.678565 -6.160956 -5.181679 -5.447171 -6.351964 -5.772474 -8.304837 -6.069377 -6.967687 -4.936106 -4.794808 -5.886391 -5.829798 -6.104048 -6.398641 -6.03278 -5.538326 -5.761888 -1440.534 -13.10813 1612.281 -6.566862 -3.534864 -4.115822 -5.636487 -2.258128 -4.643354 19.41204 -2678.068 -14.81513 -5.853057 -4.70327
0.5093943 0.1813791 0.5437104 1.325907 3.107587 0.5504978 0.2532516 -0.235306 -1.133525 1.059119 -0.07167316 -2.025448 -2.306267 -0.1070716 0.4486892 0.5963474 -4.66553 -6.231716 -5.403766 -5.084279 -5.786779 -5.805312 -7.044401 -5.332372 -7.268451 -6.218608 -4.785356 -7.544256 -5.445157 -6.028426 -5.953949 -5.251775 -5.545881 -7.247673 -1481.356 -3.436078 1705.936 -6.050968 -5.356124 -4.529772 -6.535734 -9.576118 -8.951732 -15.75559 -4265.505 -8.554968 -7.0216 -13.14674
0.5066283 0.2011725 0.1742077 1.587984 2.900647 0.3388643 0.09232307 -0.2100431 -0.4335188 0.4073909 0.06325327 -1.376464 -2.122104 -0.1190565 0.6845762 0.5002735 -5.039316 -6.460692 -5.066741 -5.914893 -5.881944 -6.312264 -6.643985 -5.63973 -7.199221 -5.535942 -5.547911 -7.120448 -5.515639 -6.085853 -6.025458 -6.448819 -5.859521 -7.102423 -1091.692 17.18967 1469.744 -6.568301 -6.163926 -4.715749 -7.637903 -7.011802 -8.600144 7.943407 -5769.753 -11.66401 -8.56894 -7.808048
0.02282556 0.2896199 0.2501634 1.612138 2.924827 0.6376259 -0.2671523 -0.2524729 -0.3513697 0.9140051 0.382501 -1.684738 -1.984512 0.3752882 0.3936015 0.6264969 -5.096112 -6.570041 -4.941837 -5.648286 -5.20608 -6.298311 -8.04255 -5.974661 -7.30655 -6.16321 -5.083874 -7.212955 -5.998497 -6.371851 -5.942881 -5.538369 -5.547437 -7.756255 -1298.101 -54.90038 1326.766 -8.126372 -5.964078 -4.996131 -7.319033 -6.649447 -10.4166 9.130712 -1487.381 -8.685847 -6.779833 -9.899131
0.4760089 0.03792871 0.2807698 0.9103693 2.275206 0.1810921 -0.1979336 -0.5098348 -0.860585 0.9782326 0.357824 -2.359659 -3.107254 -0.4849446 0.006477438 0.6156186 -4.878337 -5.839532 -5.371182 -5.826093 -5.962613 -6.169348 -6.767389 -5.553975 -6.945844 -6.268258 -4.595046 -6.728849 -5.910722 -6.038418 -6.276399 -5.240437 -5.833824 -5.913528 -1619.034 14.52177 1541.147 -6.539048 -5.818486 -5.048995 -6.790527 -7.377091 -7.012041 1.295882 -772.1519 -6.45335 -3.997322 -8.085318
0.2759701 0.4062852 0.7436122 1.122905 2.938578 -0.3324007 -0.1940377 -0.7221044 -1.165397 0.6685021 0.1499181 -2.209463 -2.215739 -0.02958369 0.2384984 0.2263958 -4.741848 -6.432294 -4.784773 -4.884356 -6.209507 -5.676648 -6.780059 -6.005592 -6.973015 -4.241873 -4.886032 -6.318294 -4.982392 -6.044988 -5.479926 -5.166516 -5.91785 -7.097091 -1309.238 -71.34879 1273.218 -6.152942 -4.540687 -4.427673 -5.5346 -2.441462 -7.243247 13.10437 -1050.064 -16.69216 -6.181931 -8.276932
0.5972053 0.3463 0.67016 1.276215 2.758974 0.2067277 0.09024624 -0.3887514 -0.7696376 0.9219562 -0.03208196 -1.92799 -2.47586 -0.2410643 0.1295408 0.4513926 -4.922565 -5.994471 -4.663531 -5.065284 -5.186464 -5.560551 -6.245185 -5.401881 -6.440451 -4.458232 -5.016209 -7.079766 -5.33782 -6.11846 -6.14446 -4.971954 -5.056924 -6.246561 -1379.471 -59.23103 1450.977 -6.832448 -6.387006 -6.066873 -7.022608 -6.156455 -6.451071 5.30924 -1119.582 -3.520493 -6.790991 -8.69881
-0.1511069 0.1729591 0.2080759 1.102739 2.025009 0.1549102 -0.5104935 -0.9825464 -0.7709991 0.5208005 0.05059769 -1.754227 -2.643235 -0.3538368 -0.2055075 0.8191695 -4.604137 -6.164131 -4.717903 -4.775286 -4.800401 -5.698705 -6.215912 -5.349561 -5.856024 -5.010244 -4.474985 -6.889774 -5.196924 -5.394397 -5.876325 -6.107585 -5.404852 -6.455378 -702.6053 -33.40582 1347.176 -6.578421 -5.279982 -4.840278 -7.622617 -9.596359 -11.16743 14.25451 -8708.472 -8.14511 -5.229111 11.17584
0.2529552 0.5171825 0.3990862 1.153106 2.346151 0.2483654 0.584267 -0.7352046 -1.286987 0.433806 0.2644243 -1.593978 -2.51577 -0.2483024 0.3024795 0.3217821 -3.676402 -5.371546 -3.961769 -4.351206 -5.127758 -5.349133 -5.393076 -4.874557 -5.608814 -4.43409 -4.104946 -5.779054 -4.26175 -5.260574 -4.516093 -4.476068 -4.901167 -6.116848 -836.5419 -102.5805 1481.642 -6.089479 -4.228777 -3.310546 -6.153008 -2.174009 -6.518605 13.48159 -7088.211 -4.605944 -5.985793 -20.69055
0.08301736 0.5123878 0.1468191 0.8477275 2.260937 0.1500781 0.2238968 -1.367916 -1.153837 0.7568727 0.2603545 -2.401131 -2.280662 -1.274105 -0.3059421 0.8213337 -3.435541 -4.73274 -3.760763 -3.718968 -4.040233 -4.540271 -5.821876 -3.921236 -5.739709 -4.170107 -3.713638 -5.396112 -4.142851 -4.556461 -4.636873 -4.608064 -3.276112 -6.517425 -852.7559 -60.56289 1558.553 -5.943281 -4.068685 -3.138332 -5.777321 -7.552757 -5.626433 14.34977 -9946.722 -3.425793 -6.632139 -22.58033
0.03338267 0.5104948 0.1325864 0.7454718 1.919716 -0.3373069 -0.436159 -1.249899 -1.161664 0.4381663 -0.1021525 -2.665052 -3.159183 -0.7290339 -0.7185223 0.7983066 -3.101297 -4.785767 -3.130015 -3.854641 -2.606697 -4.450489 -4.819264 -3.840921 -6.604253 -4.019235 -3.29615 -4.999064 -3.62965 -4.322751 -4.13352 -3.674886 -3.437796 -4.991962 -940.3845 -25.6086 1615.627 -5.694636 -5.125548 -2.881884 -4.009919 -8.865658 -7.173102 16.20912 -8828.452 -5.659336 -6.896438 -8.848362
-0.4008349 -0.2950721 -0.2677198 0.4871745 1.601472 -0.3900948 -0.9805453 -1.321575 -1.470799 0.006303497 -0.5477532 -2.403528 -2.68066 -0.7637939 -0.1974752 0.6200847 -2.968899 -4.150904 -3.187239 -3.403689 -2.142524 -3.859876 -5.910245 -3.820799 -4.734893 -3.565536 -2.83675 -4.643144 -3.957138 -4.247032 -4.370595 -2.906618 -3.32175 -4.987143 -1329.877 -7.395099 1858.039 -4.743722 -3.973728 -4.346898 -4.8094 -8.248987 -6.672382 19.78507 -7091.139 -6.705249 -4.711166 1.129181
0.1172601 0.3370098 0.1869005 1.296095 2.932579 -0.1672037 -0.393771 -0.9280361 -0.7480598 0.9252887 0.1269928 -1.763867 -2.481925 -0.6635611 -0.1336371 0.3661759 -3.181194 -4.843443 -3.297655 -3.813181 -4.647477 -4.303689 -5.146712 -3.980484 -5.664306 -3.959382 -2.720339 -4.975792 -3.913367 -4.474641 -4.136389 -4.729273 -4.138414 -5.203085 -1361.801 -62.74389 1806.436 -4.521043 -3.431984 -3.385822 -5.519757 -3.645095 -7.917785 -8.534634 -5769.543 -2.13407 -3.911363 -13.08387
0.1333791 -0.08595759 -0.09888985 1.12803 2.487352 -0.2936663 -0.4812003 -0.4156016 -1.154149 0.4281975 -0.6014738 -2.217751 -2.454887 -0.2171721 0.2753625 0.5117582 -3.74176 -5.12481 -3.475002 -4.015573 -4.779122 -4.73256 -5.139447 -3.826924 -5.632544 -5.168475 -3.903687 -6.162164 -4.01609 -4.933794 -5.038483 -3.978572 -4.318957 -5.042186 -1818.215 -25.34792 2001.323 -5.400362 -6.056561 -3.374254 -6.468676 -3.787085 -5.403483 -13.16795 -3387.855 -1.025559 -5.13715 -16.22763
0.2589316 0.2562795 0.4971873 1.205476 2.432459 -0.0163842 -0.1109956 -0.7928526 -0.5653869 0.6087564 0.02143487 -1.557202 -2.59503 -0.08966679 0.4281498 0.5199859 -3.942871 -5.381241 -4.269499 -4.806343 -4.677053 -4.873772 -6.783492 -5.017589 -5.830197 -3.248659 -4.341077 -6.011994 -4.910129 -5.225361 -4.845688 -4.198696 -4.659816 -5.489125 -1851.875 -39.79905 1844.925 -6.317677 -4.899347 -3.761326 -5.894655 -6.736557 -5.536227 8.70525 -2129.24 -3.199098 -7.251816 -31.05033
-0.3470135 0.2707691 0.1580862 0.9459929 1.814082 0.3939899 -0.2468264 -0.8484107 -1.181289 0.841327 0.2405613 -2.361764 -2.611695 -0.5682237 -0.1421783 0.5738603 -3.414169 -5.311485 -3.818369 -3.762385 -4.578274 -4.89601 -5.991935 -4.435981 -5.699464 -4.619481 -4.162283 -5.669596 -3.635442 -4.852762 -5.05116 -3.807669 -4.305814 -5.765879 -1847.986 -84.65967 1913.823 -4.421325 -4.773048 -3.651945 -4.497709 -4.137778 -11.88291 5.505378 -1223.769 0.5903253 -4.198525 -2.017902
-0.1244847 -0.08348095 -0.2713623 0.6564559 1.887032 -0.1937086 -0.277029 -1.013163 -0.7491853 0.3274965 -0.1013974 -2.63453 -3.336417 -1.193825 -0.4474944 0.5850139 -2.925155 -4.61501 -3.554081 -4.082614 -4.399197 -4.998197 -5.441166 -4.725296 -5.009804 -2.329662 -3.510006 -4.706126 -3.456382 -4.712907 -4.64706 -4.56091 -4.054968 -4.602124 -1648.397 -95.21262 1659.189 -4.754744 -3.795566 -3.720061 -5.91259 -3.630974 -7.711924 13.21632 -1549.919 -2.904215 -5.001526 -5.597567
-0.04904741 0.2520497 0.4046954 0.706788 1.979461 -0.3801023 -0.6543641 -0.9588688 -1.259364 0.3951053 0.5197171 -2.54687 -3.340797 -0.7187597 -0.5305653 0.5843739 -3.18321 -4.187301 -3.046709 -3.459506 -5.252745 -4.165726 -5.311057 -4.251406 -5.212646 -2.79633 -3.096212 -4.93125 -4.012299 -4.826435 -5.165865 -4.217115 -4.150603 -5.540578 -1512.868 -4.661633 2089.015 -5.758736 -3.532035 -3.680697 -5.71118 -5.906634 -5.934286 -7.685579 -7890.282 -4.105965 -4.142374 -9.916146
-0.04948768 -0.09139999 -0.0218063 0.4821252 1.651469 -0.9319567 -0.8347593 -1.218049 -1.219904 0.4279563 -0.08962648 -2.560642 -3.509604 -1.045503 -0.6095296 0.6338643 -3.481571 -4.823548 -2.942775 -3.152878 -3.842369 -4.260178 -5.045692 -4.220337 -5.40927 -5.323019 -3.505092 -5.22828 -3.814362 -4.521064 -4.304754 -3.463784 -3.808392 -4.187983 -2021.492 5.165044 2412.869 -5.564132 -3.997558 -3.750612 -6.286775 -6.558454 -11.6152 21.74018 -6398.069 -4.895909 -4.391226 4.251071
-0.03857851 0.04865398 -0.03656336 0.7203331 2.508092 0.07258551 0.2328918 -0.8579845 -1.266724 -0.07739139 -0.3775122 -2.661196 -2.767974 -0.7314819 -0.4194616 0.5173615 -3.058601 -5.024491 -3.189662 -3.117481 -4.666217 -3.777669 -6.206409 -4.264786 -5.406539 -4.704026 -3.578831 -6.223492 -3.831993 -4.686466 -4.128027 -3.729746 -4.049039 -5.270096 -1990.141 25.2112 2244.498 -5.242646 -2.983573 -2.876791 -6.292174 -6.443318 -4.836299 4.978722 -4292.322 -6.587865 -4.403843 -9.671632
0.2974414 -0.1270418 -0.3360954 0.829331 2.360076 -0.3137059 -0.8681047 -0.9954499 -0.7867789 0.2142204 -0.4329664 -2.022681 -2.683556 -0.580209 -0.2295058 0.6320877 -3.800915 -4.972414 -3.602134 -4.093572 -4.572454 -5.33254 -6.404699 -4.501091 -7.031007 -4.943278 -3.74256 -6.019145 -4.778038 -5.204891 -4.29085 -5.132365 -4.191625 -5.142201 -2515.706 -42.24883 2501.651 -4.98292 -4.647284 -4.360348 -4.801895 -4.128826 -5.198137 4.399814 -1961.681 -0.1040491 -4.833771 -0.7971823
-0.1731179 0.02297146 -0.346242 0.9594266 2.039764 0.5564034 -0.2765229 -0.7113608 -0.9527837 -0.1824097 -0.302595 -2.217655 -2.595383 -0.6486175 -0.5092185 0.6856038 -3.461448 -4.716214 -4.009616 -3.977001 -5.284237 -4.744393 -5.979604 -4.326623 -6.615888 -3.999114 -3.461755 -5.881075 -3.60917 -4.80788 -4.697067 -3.359689 -4.419366 -5.546054 -2804.362 25.86136 2792.939 -5.536643 -5.897369 -4.969281 -6.893882 -2.739424 -10.05298 -5.755682 -2458.522 -0.03405436 -4.268206 -21.10573
0.1535394 0.4913292 0.4607207 0.9412852 1.961049 0.4409448 0.2784769 -0.8326869 -1.331928 0.3177265 -0.02478325 -2.457509 -2.887858 -0.5230832 -0.328829 0.6857228 -3.623864 -5.183303 -3.89745 -3.709121 -4.400087 -4.272573 -5.663071 -4.328261 -4.980036 -4.297926 -3.483122 -5.323783 -4.02765 -4.972864 -4.598588 -4.57718 -4.20334 -5.22191 -2774.917 -51.7791 3022.52 -5.362855 -4.040263 -3.922893 -5.546167 -4.804819 -4.521491 13.79582 -4305.277 -2.187732 -3.897027 -20.0236
0.3127308 0.5126005 0.2613531 1.405192 2.120003 0.4120583 -0.3865055 -1.084822 -1.505943 0.9745772 0.6416712 -2.23059 -2.813422 -0.8219305 -0.239264 0.6139205 -3.835372 -4.952641 -3.849824 -3.872487 -4.264789 -4.823915 -5.82263 -4.555316 -6.424137 -4.227042 -3.762052 -5.94113 -4.238701 -4.664734 -4.220816 -5.037073 -4.121923 -5.443326 -2954.249 -38.86024 3304.761 -5.139661 -5.544418 -4.696511 -5.950751 -3.121729 -7.837463 -6.68417 -5985.782 -3.53976 -6.658667 -4.232184
0.01779153 0.2450311 0.08501478 0.6030439 2.440805 -0.2700997 -0.3923373 -0.6795466 -0.9875568 0.3202113 -0.04625217 -2.15226 -2.649761 -0.2429417 -0.2427804 0.5981313 -3.579944 -5.291951 -4.401231 -4.462811 -4.190554 -4.619026 -6.666701 -4.727084 -6.242723 -4.271373 -3.984795 -6.375549 -4.204924 -5.173297 -4.887331 -4.853739 -4.701302 -5.529014 -3345.861 -0.5415817 3514.236 -5.430002 -3.567474 -3.342989 -6.738577 -5.849939 -6.459104 3.069217 -4875.086 -8.775053 -6.374841 -11.35696
-0.1014232 0.01119497 0.1491858 0.4818311 1.984207 0.07162308 -0.2001729 -1.013711 -1.288469 0.4968505 0.2504931 -2.402912 -2.984861 -0.176815 0.3152362 0.1949576 -3.156905 -4.725825 -3.183359 -3.766231 -4.302808 -4.142424 -6.379825 -3.759318 -5.73433 -3.716714 -3.678243 -5.248351 -3.677129 -4.407457 -4.921095 -4.660673 -4.25854 -3.47401 -3573.279 0.57967 3282.827 -5.168018 -3.483937 -2.431424 -5.83522 -2.195218 -4.755273 -0.05477866 -232.7549 -7.386212 -2.816494 -25.82885
0.1253571 0.1945138 0.08780323 0.5004138 2.362296 -0.1703673 -0.3812755 -0.9037965 -1.016313 0.4438222 0.1473306 -2.452148 -2.72526 -1.279242 -0.1513994 0.4361879 -3.366211 -4.971211 -4.093933 -3.92422 -5.11438 -4.650981 -5.862583 -4.027608 -5.663994 -5.134625 -3.552482 -6.606253 -4.082557 -4.477518 -3.996408 -4.182611 -4.172454 -6.557653 -3624.957 -39.27203 3381.979 -4.245204 -5.369423 -3.417488 -5.896343 -4.667206 -6.099292 13.91723 343.567 -5.893753 -5.101399 -13.53591
-0.1137279 0.3373134 0.2765518 0.6642324 1.841891 -0.1566388 -0.6995736 -1.062413 -1.276249 0.409128 0.3012514 -2.313895 -3.313591 -1.115872 -0.4582056 0.7392956 -3.131367 -4.280932 -3.564355 -3.682035 -4.788211 -4.489458 -5.824247 -4.004384 -4.80337 -3.307374 -3.409086 -5.358226 -3.537825 -4.335247 -3.933036 -3.797934 -3.9294 -4.624979 -3375.671 -25.57588 3552.135 -4.117031 -2.656005 -2.641049 -5.121146 -6.735254 -6.269089 -10.4279 -5334.333 -12.00207 -5.421454 11.14326
0.01998904 0.04616999 -0.07353172 0.6289065 2.132793 -0.009859912 -0.02820414 -1.287468 -1.244821 0.08296937 -0.1917519 -1.954327 -2.946454 -0.9799063 -0.4430972 0.4296728 -2.65704 -4.196979 -2.963917 -3.260553 -4.536088 -4.264933 -5.209117 -3.411353 -4.108858 -2.548765 -2.653014 -4.775695 -2.827187 -4.416823 -3.707284 -2.965442 -3.264637 -4.818567 -3559.799 -13.11543 3913.147 -4.457679 -2.465528 -1.865716 -4.914217 -0.9314435 -7.063965 8.663964 -7659.746 -2.360991 -3.39302 -8.596101
0.257642 0.4546907 0.2736121 0.3741028 2.09067 -0.1815612 -0.01653263 -1.635733 -1.452435 0.259774 0.1201785 -2.451426 -3.072978 -0.7366865 -0.6092783 0.453435 -2.010367 -3.397578 -1.979535 -2.339249 -2.923839 -3.213176 -3.954017 -2.762949 -5.472436 -2.089447 -2.733324 -4.813606 -3.033762 -3.174881 -3.099038 -2.534941 -3.036899 -4.83802 -3757.838 -29.8197 3920.389 -2.52097 -1.78634 -0.5565461 -4.34317 -5.098442 -5.935828 14.27586 -4651.753 -12.07608 -4.196086 -8.883806
0.08165772 0.1042539 0.1791095 0.04755464 1.415978 -0.07508716 -0.1571932 -1.534624 -1.262216 0.5896858 0.04173351 -2.775213 -3.219463 -1.554001 -1.186345 0.4507615 -1.95536 -3.53485 -1.996769 -2.38926 -2.89101 -2.233854 -4.239635 -2.814053 -4.424696 -2.211159 -2.067957 -3.108427 -2.141973 -3.154084 -2.946732 -2.522 -2.880674 -3.816961 -3846.805 -1.664559 4239.12 -2.528747 -1.825084 -0.8262546 -4.080297 -1.501755 -5.591613 6.623736 -8354.45 -3.94683 -2.876549 5.847236
-0.116513 0.2566194 0.05281315 0.2481151 1.76412 -0.3178228 -0.8018243 -1.868361 -1.745457 0.299027 -0.3380254 -2.313775 -3.653647 -0.8863858 -0.6781583 0.6009921 -1.887054 -2.94216 -1.949399 -2.654307 -2.679171 -3.24511 -4.320756 -2.842212 -4.061455 -3.346289 -2.117633 -4.472846 -2.216791 -3.471648 -3.153887 -2.560955 -2.573926 -3.959054 -4071.49 -58.24893 4301.499 -3.88894 -2.014812 -3.077621 -3.644162 -3.732516 -5.736674 19.53073 -6837.866 1.809727 -1.634291 3.770252
-0.1562485 0.1556553 0.2306975 0.8884701 1.401168 -0.2219808 -0.5979877 -1.603346 -1.384665 0.003469308 -0.981378 -2.665792 -3.194762 -1.343562 -0.6902494 0.35908 -1.987112 -3.665615 -2.124724 -1.674963 -3.883391 -3.382971 -5.5617 -2.704458 -4.294682 -1.952166 -2.41893 -3.114904 -2.487381 -3.025641 -2.845095 -3.057708 -2.785445 -3.135039 -4151.076 -27.29392 4195.183 -3.927876 -2.86457 -2.209182 -4.055649 -1.589835 -2.776098 6.887554 -4658.074 4.930265 -4.600493 -11.51185
-0.2814879 -0.111174 -0.2207684 0.9638721 2.442428 -0.3471686 -0.6161374 -0.9126193 -0.9948839 0.3606171 -0.345974 -2.06488 -2.154283 -0.8985586 -0.1516112 0.3026186 -2.555973 -3.875783 -2.515428 -3.444364 -3.769885 -3.218237 -5.278627 -3.629576 -4.641307 -2.967904 -2.58651 -3.654706 -3.155406 -3.769632 -3.52649 -3.685627 -3.364911 -4.336934 -3921.482 -27.66152 4210.981 -3.958213 -3.452356 -2.324621 -4.73963 -2.91996 -2.895435 3.044254 -7501.164 -7.822035 -4.043272 -3.990427
0.08895693 0.3187782 0.06924296 0.9992244 2.535746 0.01351879 -0.4282284 -1.176769 -0.8055782 0.006506603 -0.7258928 -1.874908 -2.569187 -0.7386944 0.06271522 0.2157012 -2.877162 -3.947001 -2.775463 -2.858611 -4.233507 -3.700941 -4.211121 -3.514206 -4.823244 -2.768475 -2.922431 -4.424962 -3.331458 -4.40314 -4.173889 -3.06768 -3.488887 -3.251037 -4097.084 -17.86325 4438.88 -4.713686 -3.526646 -3.255903 -5.719625 -2.068364 -9.182605 12.23917 -7445.129 0.3888243 -3.466463 3.279546
0.1510226 0.4985223 0.312237 1.457938 2.810453 0.09786072 -0.2602205 -0.4982 -0.2144545 0.5481073 -0.1831476 -1.783198 -2.258098 -0.1533932 0.1425245 0.2685072 -2.519708 -4.335918 -3.256249 -2.731845 -4.826029 -3.792558 -5.094237 -3.105265 -5.065996 -1.688194 -2.456431 -4.595038 -3.141045 -3.88291 -4.496309 -4.386708 -3.466427 -4.1233 -4129.194 30.82393 4652.442 -5.145017 -4.236366 -3.04129 -6.368976 -7.016507 -6.100113 26.34274 -11823.23 -10.35113 -2.312473 -23.49261
-0.4049788 -0.4102579 -0.4085266 1.065867 2.305541 0.02832163 -0.4431921 -0.2219042 -0.8157883 0.4555699 -0.08134812 -1.866985 -2.973392 -0.3775234 -0.3776105 0.4641156 -2.869846 -4.09007 -3.218206 -3.495988 -4.689284 -4.285847 -4.298974 -3.590233 -5.14109 -2.235597 -3.089484 -4.510075 -3.857603 -4.512362 -4.338545 -3.710569 -3.926613 -4.467096 -4315.56 -52.47708 4726.176 -5.229904 -3.390514 -1.738448 -6.977019 -2.289977 -4.935127 3.85671 -8671.899 -8.033134 -3.971451 -15.75607
0.3714423 0.6246147 0.4887392 0.8553339 2.075568 0.3624661 -0.04488183 -0.7990231 -0.8783664 0.2892463 0.1844249 -2.03336 -2.701548 -0.6691711 0.003294285 0.4982216 -2.82635 -3.958841 -3.16655 -3.427292 -3.980929 -3.910131 -5.460847 -4.224446 -5.883297 -4.687028 -2.502848 -4.681933 -3.423082 -4.388479 -4.177937 -3.214996 -3.429507 -4.885212 -4053.225 -6.440991 4422.445 -5.082273 -4.063685 -2.649807 -5.02049 -4.594273 -3.944146 -15.04949 -8600.985 -10.7462 -3.447487 -4.608499
0.04229645 0.001895698 0.06060754 0.3305041 2.099272 0.2957859 0.2119504 -1.098243 -1.131366 0.469659 0.2803074 -2.38358 -2.795936 -0.7482881 -0.1037017 0.3751722 -3.047865 -4.491435 -3.143947 -3.541973 -3.729401 -3.457258 -4.867855 -3.943898 -4.789728 -3.134864 -3.284198 -5.251332 -3.932188 -4.189528 -4.690423 -3.569666 -3.715361 -3.940577 -4140.853 13.71241 4867.124 -3.241824 -4.904925 -3.423693 -5.334993 -5.547243 -5.346085 5.674168 -12693.73 -1.190106 -5.006594 -16.98382
-0.1255402 -0.08595545 0.2499622 0.8167714 2.548963 0.1677412 -0.1194129 -1.204853 -1.082487 -0.08185164 -0.2863794 -2.259173 -2.831289 -0.6392458 -0.4739494 0.6616433 -2.910354 -4.433005 -3.215524 -3.315502 -4.609723 -4.229889 -4.825501 -3.463218 -5.596994 -3.912028 -3.110796 -5.167958 -3.800516 -4.23302 -3.578483 -3.766398 -3.734495 -5.845048 -4292.228 -9.730103 4616.284 -6.273157 -4.152899 -3.687222 -6.346386 -7.109126 -7.867955 -8.090669 -7937.712 -12.24501 -4.399165 -10.14054
-0.1286015 0.1961327 -0.1678982 1.16867 1.978073 -0.2974717 -0.8017169 -1.166902 -0.9504404 -0.04663489 -0.4806933 -2.502095 -2.720421 -0.5740911 -0.1672516 0.7549351 -2.705199 -4.389049 -3.228527 -3.632232 -4.032343 -4.306436 -5.492761 -4.167194 -5.620369 -2.999283 -3.386013 -4.287249 -3.581858 -4.479234 -4.199416 -3.929298 -3.640441 -4.984932 -4410.743 12.71605 4840.121 -5.42797 -3.079797 -2.719979 -5.40901 -0.9796195 -6.385552 8.783355 -9204.998 -9.614421 -4.155673 -3.929788
0.2073116 -0.1803293 0.3889165 0.2907312 1.231998 -0.1716129 0.171655 -1.488104 -1.855391 0.5110664 0.220504 -2.865514 -3.608492 -1.558329 -1.262771 0.756125 -2.693647 -4.707939 -3.099141 -3.384967 -4.667926 -3.950904 -6.117914 -3.619974 -6.830282 -4.148204 -3.311274 -5.60815 -3.649829 -4.412881 -4.65518 -4.464334 -3.153528 -3.813078 -4527.558 -54.9769 4690.017 -5.291299 -3.483013 -3.385716 -4.931101 -5.430979 -2.73556 -14.55575 -6376.017 -6.230412 -4.12278 -9.795641
0.03992711 0.1592421 0.2573754 0.3654715 1.483072 0.07436441 0.1486962 -1.909519 -1.876231 0.7170926 -0.2998735 -2.931866 -3.499375 -1.104632 -0.7479261 0.5395593 -2.459974 -4.024933 -3.006057 -3.457937 -3.850523 -4.049905 -5.313279 -3.588143 -5.283341 -2.717861 -3.168852 -4.745004 -3.237783 -3.992367 -3.805698 -3.316595 -3.364203 -3.592358 -4301.19 -31.53543 4576.577 -5.666415 -4.006267 -2.827765 -4.876382 -7.218074 -5.638308 3.970551 -7471.324 -7.344529 -5.341407 -5.650242
-0.3073733 0.1842616 0.3656118 0.006203923 1.515043 -0.1184138 -0.3523695 -1.081878 -1.305383 0.4198394 0.03959986 -2.635599 -3.606284 -1.147018 -0.7576166 0.7656039 -2.346748 -3.896001 -2.932037 -3.113826 -3.70188 -4.17812 -5.814331 -3.327534 -5.358334 -2.274995 -2.298037 -4.3364 -2.814347 -3.791329 -4.134153 -3.192753 -3.42591 -3.071107 -4371.887 17.02135 4844.879 -4.670946 -5.365894 -3.314686 -5.001698 -2.075709 -8.814094 0.8649166 -9718.429 2.246728 -3.035369 -3.408037
-0.2584719 0.02738033 0.03493571 -0.2032984 1.350243 0.09055381 -0.5388171 -1.502564 -1.310244 -0.3152796 -0.3071135 -3.145784 -3.446334 -1.412722 -0.973232 0.5053637 -2.205793 -3.643012 -2.405673 -2.889996 -2.970947 -2.879417 -4.389865 -3.511826 -3.910073 -1.819012 -2.92144 -4.137586 -2.702309 -3.22344 -3.586387 -3.296923 -2.850605 -3.586139 -4253.276 -58.27028 4909.044 -3.32575 -2.577373 -2.211544 -5.092369 -6.059709 -4.102359 -0.8468018 -10838.45 -11.9148 -4.256806 -18.0339
-0.04585928 0.7217859 0.5409964 0.6893867 2.113332 0.2881248 0.1790854 -1.082492 -1.014725 0.8988543 0.1629405 -2.26286 -2.794692 -1.004879 0.05217714 0.6460551 -2.564991 -4.139568 -2.803461 -3.329668 -3.526712 -3.63502 -5.654326 -3.603884 -5.028055 -1.765246 -2.725291 -4.877425 -3.470877 -3.717154 -4.159973 -2.912729 -3.119911 -4.773961 -4130.53 -8.375077 4576.24 -4.431452 -3.043604 -2.590898 -4.592521 -2.071967 -7.866778 19.70581 -8856.902 -3.581363 -5.620031 -14.95867
