factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
1.600551 3.390756 4.218859 -1.69935 -1.262471 -2.168538 -1.953144 0.3377127 -7.183772 -7.570824 -5.780926 -5.926607 -9.138284 -6.170502 -11.43898 -5.963849 -7.796184 -6.786287 -5.865893 -11.14294 -6.261413 -7.243912 -5.975016 -7.156035 -5.930236 -6.00543 109723 76.58815 -146054.4 -1.95856 -3.644508 -8.169382 -10.53367 -9.841576 -23.80501 -13.21538 62965.89 -163390.7 -0.5900528 -3.359569
1.734384 3.33814 5.817608 -1.458619 -2.056229 -3.714908 -2.362257 -0.002307524 -6.148895 -5.649204 -3.73255 -6.016158 -8.126236 -4.867428 -5.791791 -3.660751 -4.227706 -5.988725 -4.766529 -6.740659 -6.698551 -5.675548 -3.751148 -4.480913 -5.477859 -5.554786 -86279.33 -13.02008 129482.7 -5.309905 -4.562658 -6.549985 -10.6963 -5.04202 -32.3676 13.47011 144205 -10779.33 -0.5528854 -105.8847
1.164679 3.491217 5.7194 -0.9161378 -1.575443 -1.997075 -0.9278294 0.3655017 -4.840219 -6.379214 -3.506948 -5.112205 -5.805622 -4.136118 -1.831356 -5.877274 -6.159639 -4.807981 -4.316339 -3.346499 -3.837877 -6.098345 -6.872938 -6.3479 -4.899083 -1.931559 -191858.7 81.64666 -16471.03 -5.872976 -9.702026 -5.051812 -5.241379 -15.77647 -29.57263 -23.83726 -71839.5 47184.51 3.412364 29.64241
0.8674369 3.215132 4.256428 -0.9788355 -1.982755 -3.022503 -2.245871 0.5696116 -4.685416 -3.916028 -2.016455 -5.959929 -4.161492 -3.30046 -3.955956 -2.561907 -4.802166 -5.517819 -4.788519 -3.919518 -4.562367 -4.868737 -1.007474 -7.00858 -4.133706 -3.040496 66970.75 -110.9178 -164110.2 -3.048981 -8.187728 -2.193418 -3.297094 -5.072852 -24.56418 22.43365 -94578.76 -30569.49 -0.9853426 73.52085
1.182687 3.449755 4.825361 -1.024097 -2.118475 -2.988911 -3.169075 -0.283585 -3.293185 -4.145785 -0.01651589 -2.935742 -3.602135 -1.445647 -4.133998 -1.563465 -3.318287 -0.3986656 -2.606138 -3.341964 -3.108641 -2.968818 -2.30285 -0.935967 -3.709448 0.7025765 7412.867 58.04744 -27784.95 0.5461741 -1.133165 -2.445645 -5.593746 -6.349983 -17.65913 35.35617 97724.55 60213.11 -2.007151 -120.7587
1.315395 1.870518 3.569767 -1.898265 -1.890422 -3.383525 -2.505202 -0.1301957 -3.807396 -3.313477 -0.4874296 -3.77268 -5.049299 -1.466697 -3.622285 -1.430945 -1.192855 0.1164491 -2.347958 -4.994113 -3.163888 -3.934637 -1.36197 -5.81563 -4.298004 -3.738587 181874.5 -32.37604 98294.83 -4.495917 -3.032261 2.643061 -4.14453 -3.545707 -7.657768 3.984145 -260696.3 49151.26 0.2498585 32.4719
1.569056 1.163653 3.279696 -2.183028 -2.413551 -3.248534 -2.782994 0.5722966 -3.050552 -3.546975 0.2999017 -2.703633 -5.290125 -2.283963 -2.51533 -1.536329 -1.758424 -3.692729 -2.729351 -6.079295 -1.905512 -3.527416 -3.62505 -3.128808 -3.054566 -1.307761 -23149.75 -21.03832 72036.7 -0.9796851 -2.811192 -2.75879 -6.3844 -24.87014 -24.06225 14.22307 -81293.53 -17658.74 3.454077 -18.13971
1.358083 3.360763 2.535339 -2.650575 -1.822309 -2.997442 -1.94689 -0.6612746 -1.859686 -1.644648 0.6426287 -1.979621 -2.366124 -0.470099 -2.056547 0.2454988 0.259069 -1.403716 0.03625698 -6.095233 -2.04767 -2.835285 8.608057e-05 -3.159026 -2.304469 1.172921 -199308 -70.05586 40451.17 0.8225108 2.898858 1.817932 -2.46288 -4.397121 -19.45307 7.531506 4768.638 55557.91 4.676328 -147.6281
1.38404 2.099258 3.502143 -2.160692 -1.782227 -4.680062 -3.741167 -0.1843128 -2.865754 -3.029158 0.3831301 -4.46085 -4.529603 -2.280882 -3.736026 -1.581474 -1.206813 -2.152493 -2.24337 -3.397531 -3.395517 -3.859956 -2.173593 1.35074 -2.338047 -0.06721973 67131.94 -2.709702 -63752.03 1.47302 5.043361 -0.4787522 -8.134414 -7.92625 -19.98805 5.297942 86962.74 57824.03 4.873921 44.79396
0.4300003 4.531908 5.276027 -1.825684 -2.160742 -2.012975 -2.238145 -0.2858903 -4.747585 -5.194367 -3.727864 -4.361601 -4.196644 -4.362179 1.755396 -3.431115 -7.765168 -3.370619 -2.51756 -6.410039 -4.599807 -5.481294 -3.859427 -4.581185 -3.896264 -0.2280922 31657.75 65.66838 -42890.51 -5.500274 -6.696908 -3.171012 -4.629208 -9.054247 -12.59024 -22.79993 -20767.45 45039.49 6.910253 -52.37669
1.315311 3.562852 4.730919 -1.242953 -0.5354787 -2.749235 -0.9341921 -0.3745193 -3.29503 -5.304954 -2.610131 -4.374489 -3.175676 -3.057697 -4.552251 -1.866392 -2.56947 -5.705638 -2.785058 -1.603486 -2.14553 -4.105077 -3.178044 -3.6803 -3.751752 -2.934751 151179.4 39.11279 179502.6 -2.220357 -4.317029 -4.811966 -6.925143 -6.673049 -21.80006 35.43218 -44644.81 123254.6 1.736312 -176.0907
1.38384 3.101811 5.111437 -1.812755 -1.798281 -3.404536 -1.744228 0.2286198 -3.665742 -4.583061 -3.119425 -3.984908 -5.626531 -2.154999 -6.94858 -2.99866 -3.975049 -6.387798 -3.268878 -6.838099 -3.467513 -4.569364 -1.772058 -1.809404 -3.627686 -1.260193 -54354.44 35.36123 -16569.73 -3.863433 0.7408952 0.5568869 -10.71712 6.387695 -28.85373 25.27041 35715.72 74853.62 -3.322646 26.63804
1.78738 3.258889 4.738683 -0.882129 -0.9669417 -2.111589 -0.870773 -0.1078678 -3.191715 -3.831292 -1.240631 -3.780574 -4.834111 -3.537564 -3.601782 -2.058906 -1.9577 -4.915793 -2.333485 -5.303509 -2.674505 -3.729968 -3.498522 -3.851351 -3.38797 2.711999 -97933.22 -42.89413 25939.73 -3.257224 -3.71986 -2.854623 -6.302946 -1.521028 -19.04506 24.23759 107029.3 -1632.162 2.071233 -20.58377
1.416649 2.600195 3.609515 -1.167982 -1.173965 -2.690652 -1.371233 1.210457 -2.242608 -2.51772 -1.628135 -0.7761859 -3.666025 -2.329794 -5.200142 -0.6146703 -2.210776 -4.282146 -2.296393 -4.937809 -1.338807 -4.488155 -0.852 -5.236546 -3.352719 0.9042992 -2935.863 17.04754 91377.16 -4.142587 -4.530062 -6.00128 -4.992126 -8.557937 -13.80226 17.66945 -112492.5 28233.05 -0.1892828 -73.52373
1.23011 2.987467 4.162472 -1.223994 -1.272582 -2.324092 -2.005595 0.974936 -1.73104 -2.827476 -1.011925 -1.961964 -4.402244 -1.859426 -0.5779371 -0.05545332 -6.36558 -3.649211 -0.2569082 -6.422323 -1.242929 -3.017735 -1.432933 -4.998185 -2.289267 1.140658 -66913.1 -21.89803 137663 -3.389956 -0.02550425 -1.333583 -5.27732 -0.3159006 -7.104165 -14.07896 -20023.79 22679.86 0.9666266 -56.56236
1.650175 2.534908 4.571371 -2.437286 -1.725773 -2.462846 -2.163454 0.5666199 -2.123629 -1.436021 0.8894723 0.05561945 -3.498257 -1.011946 -0.3400418 -0.507219 0.4566269 -2.337427 -1.068082 -2.2577 -2.051167 -1.285432 -1.304777 -0.5052949 -1.119947 0.882101 -56268.18 -131.2892 -4031.64 -2.427853 0.3366494 1.200045 -2.701303 -3.592523 -29.94516 20.6077 43015.83 4100.164 3.950803 12.57948
1.101401 2.752411 4.333113 -1.941248 -1.385337 -2.99436 -1.764369 0.3373587 -1.118267 -3.146926 -0.2298858 -0.3897976 -2.506357 -2.019465 -1.007202 0.4794294 -1.632419 -3.117255 -0.02901484 -0.9120789 -0.5210766 -2.75114 -0.4607412 -2.33975 -2.624849 -1.558361 62458.83 -5.298393 -34834.3 -0.07438486 -0.05424521 0.02129932 -1.430744 3.118298 -19.48765 17.18495 -96616.44 -94373.09 1.196818 -56.03521
0.9522374 2.659417 4.119204 -1.596377 -1.112492 -2.264051 -0.8626329 0.4997478 -1.885556 -2.876153 -0.840741 -2.415996 -5.390458 -1.758302 -2.013784 -2.112198 -0.8413338 -2.49391 -1.081363 -1.723255 -1.862093 -3.178477 -2.154201 -1.565593 -1.876604 -0.6965042 -28454.03 -59.91476 155197.7 1.78843 -0.8827784 -1.516951 -3.602662 -12.78558 -6.477991 14.90592 132492.6 41632.14 2.508344 -144.8442
1.010189 1.758947 3.358607 -1.872868 -2.564114 -3.036996 -2.323822 0.5356336 -0.8005791 -1.823944 -0.3009822 -0.4621773 -3.466644 -0.9178722 -0.3120521 1.39344 -1.457282 -4.243041 -0.9944532 -4.23655 -1.430502 -1.525597 1.144926 -2.676467 -1.851582 2.02007 -181561.3 -77.34049 149634 -1.041996 -2.732451 -2.515562 -0.8808345 -4.407725 -11.06774 8.016864 74737.13 -192259.7 1.350421 103.2382
0.8553707 2.060942 5.551512 -2.996155 -2.109806 -3.105075 -3.083833 -0.4436033 -0.946474 -0.3547749 1.567382 -0.9371302 -0.7596703 1.77387 0.7406985 1.736301 -3.3771 -3.806371 -0.1115202 -3.397295 0.4822421 -0.743822 -2.154235 -1.172402 -1.245614 -0.6572795 -24236.63 -140.5295 26543.1 2.035364 -0.6182054 4.696469 1.486935 -6.013283 -9.859276 30.8252 29671.92 -44405.96 5.654435 76.72431
1.115554 0.5161629 3.436002 -1.966328 -2.290694 -3.433825 -1.820085 0.7175334 -2.427358 -1.958204 -0.004223094 0.07826544 -2.993223 -0.6902724 -3.396416 -0.2407686 -1.184361 -4.561315 -0.7217424 -5.390419 -1.532614 -1.609146 1.365881 -1.085477 -2.454184 -2.66695 63952.74 -46.84812 -154697.3 -1.108302 -0.1005429 0.1361285 -2.358719 -1.291046 -17.2761 -16.44832 -156802.8 -12256.48 3.738995 -81.82141
1.357853 2.38964 3.682437 -1.497159 -1.538473 -2.245648 -2.188446 0.2308406 -3.319396 -1.205572 0.7610252 -2.590218 -4.786822 -1.817912 -3.165425 -1.88271 -2.917753 -6.907329 -1.967812 -5.293378 -2.246984 -4.156003 -2.367769 -7.016396 -2.809025 -0.4157224 -63418.91 41.90757 -34995.76 0.6447637 -2.277376 -3.572673 -2.575953 -4.438051 -17.76745 30.53752 2310.405 100296.4 6.131933 -38.19397
2.264798 2.381038 2.92798 -1.184209 -1.797619 -3.150057 -0.8887898 -0.4243902 -5.452503 -4.453495 -2.62758 -3.921338 -5.923359 -2.153992 -2.949167 -4.813892 -4.345603 -4.286075 -3.373376 -6.835395 -4.79734 -4.701925 -6.237754 -3.588675 -4.868437 0.177501 -62662.64 43.55759 -18671.54 -2.110681 -0.7000247 -1.466096 -3.880677 10.22698 -11.90987 1.980423 168635.6 -15466.7 8.384049 88.52659
1.359119 2.577807 4.514168 -1.417624 -0.737655 -2.664156 -1.684059 -0.08194793 -6.933352 -6.498965 -4.490416 -6.04648 -7.767895 -5.699208 -7.310985 -5.086225 -3.664736 -6.751857 -5.796472 -7.267014 -5.427154 -7.039884 -7.617731 -7.206657 -6.473094 -6.049356 -2726.458 -25.62901 111255.2 -3.762305 -0.396472 -6.025234 -7.071719 -2.756777 -15.25906 -1.119536 58044.27 -6477.307 3.665855 -9.255458
1.044246 3.336355 5.422208 -1.701089 -2.190931 -2.511739 -1.305907 0.1585867 -5.931345 -5.7959 -3.209814 -5.420385 -7.492949 -4.234625 -5.513249 -4.447098 -5.668551 -6.820855 -4.76378 -6.178063 -3.87225 -6.744391 -3.822642 -4.117794 -5.868357 -0.7632708 75367.11 -46.65683 65966.51 -8.551626 -4.4073 -7.746075 -9.892693 -7.214824 -29.00781 -0.02551615 33664.57 -71409.89 -0.8704621 64.42288
1.410821 3.299782 4.25952 -1.715319 -2.287507 -2.919982 -3.12699 -0.1487663 -5.054339 -5.026007 -2.519795 -4.668616 -4.452982 -4.080386 -4.661971 -3.895783 -7.356709 -3.571288 -5.630725 -4.762981 -4.019029 -5.10509 -4.4118 -4.636979 -5.783967 -0.9671103 174922 51.10894 119441.4 -4.128301 -6.167841 -4.604261 -10.93089 -21.32148 -20.59521 22.39518 108759.9 -3004.599 8.454861 61.32352
1.848245 3.76776 5.512093 -1.658687 -1.231554 -2.744772 -1.230882 0.1157512 -5.003793 -5.234387 -2.585389 -4.784487 -6.513185 -4.243164 -4.521736 -3.964442 -3.841088 -6.394482 -3.911306 -4.462894 -4.042771 -5.510727 -3.429357 -5.016591 -5.522467 -3.511783 102296.1 -46.48567 -24618.37 -1.904986 -13.32027 -4.553106 -8.874701 -0.06069509 -27.45171 38.64872 18607.18 -305428.6 -4.945227 -90.5571
0.9196539 1.363842 4.090384 -2.195444 -2.882974 -3.125877 -2.10032 0.4390089 -5.595712 -4.414622 -2.045111 -4.971683 -6.146538 -3.510195 -7.530424 -5.026931 -4.69175 -3.248286 -3.968997 -7.466552 -5.22234 -6.251623 -1.920448 -4.10075 -5.552803 -2.720276 15566.06 -31.82115 -40386.23 -2.751108 -5.755585 -4.947642 -7.873463 -2.676799 -24.18456 18.84271 238084.6 118319.1 -2.469651 -19.43026
1.870156 3.618483 5.062243 -0.830144 -2.051203 -2.917351 -2.241298 0.4235159 -5.011799 -5.18936 -2.960367 -4.920968 -8.809671 -4.808029 -9.190393 -3.606534 -2.191687 -3.358498 -3.708212 -5.820898 -5.269996 -6.566252 -6.18063 -5.45046 -7.125419 -3.026983 -21929.84 -44.03555 29979.61 -0.5820354 -2.823669 -2.716621 -7.476214 11.96751 0.3470867 26.06725 -121866.7 -121202.8 -6.902841 -18.39159
0.4700408 3.273714 4.440868 -2.602107 -1.992142 -3.576617 -2.602274 0.778902 -5.121598 -5.341789 -1.697615 -5.373386 -4.64986 -5.174255 -5.061283 -4.273134 -3.963633 -4.238914 -5.023958 -5.914369 -5.858854 -5.743333 -3.090319 -2.921788 -4.49026 -4.831391 -140831.7 21.12114 38244.73 -5.828211 -8.137746 -6.898658 -7.873008 -5.458315 -25.15472 16.05671 -196637.3 -14783.65 3.607905 -32.05969
1.48575 3.089771 4.424586 -0.7659532 -2.042583 -2.953562 -2.349904 -0.9405072 -4.438467 -5.413115 -0.8150606 -3.278997 -6.382917 -3.866789 -5.186481 -3.899017 -3.417999 -3.962408 -4.393692 -7.731821 -2.878337 -5.951145 -3.212221 -2.85646 -4.908138 0.05830239 35104.51 13.01892 92585.51 -3.121819 -6.128495 -2.608809 -7.162471 -16.59127 -21.08754 -2.159678 -138204 35908.51 3.270744 12.54896
1.72437 2.204316 3.594942 -1.934116 -1.490678 -2.022569 -1.318475 0.005105948 -4.595927 -4.985208 -2.76 -4.512075 -5.796443 -4.008728 -8.19862 -4.260573 -6.569141 -4.459932 -3.771901 -8.133432 -5.138351 -5.966317 -3.301096 -4.286369 -5.305111 -2.982673 -52738.63 38.15688 -72813.19 -4.203651 -8.22942 -4.689699 -7.451523 -3.014052 -19.53281 18.68282 -27491.74 -60266.19 -3.415569 -148.9287
1.821629 3.921742 5.311437 -0.7848645 -1.213038 -1.780119 -1.393812 -0.2175285 -5.453815 -5.070043 -2.248738 -3.128563 -6.291736 -4.322296 -4.638879 -3.841357 -6.289797 -6.32237 -3.238732 -7.157554 -4.194277 -5.783907 -4.900814 -7.224782 -4.649451 -7.647763 -78838.92 -6.576427 9719.759 -2.278245 -3.06175 -4.421496 -6.789732 -9.590076 -13.64519 2.492338 -16400.29 174644.5 1.899507 -89.64537
1.470885 3.422589 5.132835 -1.632133 -1.766226 -2.705732 -1.987163 0.2762374 -6.151829 -5.08656 -4.579748 -5.277481 -8.251411 -4.845213 -5.052819 -4.887189 -5.556219 -7.815145 -3.680787 -6.738829 -5.157702 -6.925829 -4.644963 -5.146413 -4.751012 -9.126144 40758.09 93.95439 81350.9 -5.684171 -2.431444 -3.17617 -4.706213 -7.901569 -19.69265 -4.636422 -31743.49 -67641.04 2.361016 -69.78812
0.701482 2.960643 4.826721 -1.171554 -1.524976 -3.106825 -1.636518 0.201661 -4.7483 -6.197091 -2.952649 -4.355318 -5.973638 -4.592536 -2.731858 -4.565762 -6.080132 -5.904974 -3.838803 -8.123088 -3.884939 -5.90903 -4.295401 -5.981665 -5.33525 -2.045407 -82651.86 -82.61318 24669.44 -4.78542 -7.032016 -4.075263 -9.322527 -12.13309 -20.93736 14.58396 -43274.46 80077.34 -0.7833069 -3.272596
1.562679 3.423321 4.901351 -2.279862 -1.833129 -2.091931 -1.288407 -0.1745724 -5.812321 -5.098074 -2.700043 -5.3556 -3.205263 -3.243551 -5.577841 -3.853738 -6.565536 -8.025369 -3.606184 -7.854269 -4.94589 -4.786987 -5.971778 -3.642567 -4.466572 0.02327105 -19460.11 46.93722 -13926.32 -3.334425 -5.374769 -4.792587 -6.810656 0.8990834 -29.41723 8.293654 -107777.2 -47067.85 -1.12005 28.20525
0.6519389 2.735651 3.371765 -1.58347 -2.199965 -2.691451 -1.52795 0.1413806 -4.002477 -4.494423 -2.987121 -3.975913 -4.486778 -2.866456 -3.006614 -3.970786 -4.377616 -3.013129 -4.312783 -2.950428 -4.586429 -5.780461 -3.673784 -6.766048 -4.046369 0.02684725 -75900.08 -68.8761 145075.7 -4.288734 -6.661541 -4.662331 -4.973223 -5.88882 -28.97683 5.001725 -120475 15305.24 -5.052188 39.33339
0.9368926 2.674615 3.667153 -2.061974 -1.933225 -2.649198 -2.265505 1.80531 -3.991172 -4.058393 -2.170103 -5.011389 -6.055387 -4.429361 -5.385387 -3.567971 -6.504044 -7.312319 -3.118561 -8.598824 -4.871054 -5.555579 -5.440056 -6.914557 -3.95474 -0.6573317 18115.14 18.16858 107532.5 -4.944375 -1.441257 -4.918272 -6.09422 -10.75081 -21.783 -39.42236 -89276.02 -157895.1 -6.083716 -42.22418
2.024929 3.10496 6.033472 -1.743459 -2.371309 -2.283326 -1.687411 0.2246615 -2.910897 -4.47181 -0.8633346 -3.694752 -6.351438 -1.533581 -2.946346 -2.878873 -1.131617 -2.667918 -2.302675 -4.374298 -2.605474 -4.243245 -1.322687 -5.566203 -2.95269 -1.580759 -63043.83 24.15927 7747.071 -1.075465 -4.52193 0.2869613 -6.471638 -16.00999 -20.47376 -3.734488 209244.2 14168.54 -0.814052 88.85084
0.9032611 2.941236 5.553978 -1.705693 -1.70615 -2.687296 -1.557358 -0.127586 -1.737193 -2.227602 -2.178217 -2.257403 -3.903577 -1.179288 -0.5961305 -1.350514 -1.415152 -7.108686 -0.674678 -3.503246 -1.282985 -3.356976 -2.661694 -3.709276 -2.784382 2.049631 -165179.6 -0.4233795 119026.9 0.3446117 -7.266292 1.329452 -3.724875 -3.295035 -19.84693 40.91974 60646.4 -215852.9 -1.010523 -88.02576
1.57463 3.081428 4.855038 -0.6971688 -0.9941978 -2.47573 -1.798893 -0.4369829 -3.958955 -3.819747 -1.032788 -2.076455 -3.792093 -2.17511 -1.898618 -1.426654 -4.691647 -3.597807 -3.823887 -6.056515 -2.760245 -4.603269 -1.725937 -3.905196 -3.427847 1.00661 93857.46 38.59062 -40195.15 -1.063616 -0.163348 -2.177524 -3.506847 0.3938023 -21.3359 18.50541 -213896 -57185.07 4.633505 -62.76462
0.7265558 2.00397 5.10416 -1.824389 -2.01256 -2.94161 -1.597731 0.4863642 -3.445644 -4.345258 -2.459871 -2.375515 -5.758161 -2.060238 -3.062318 -1.845798 -5.670093 -7.376794 -2.90367 -4.371494 -2.947998 -4.411964 -2.482425 -3.432021 -3.101044 0.643402 -31235.84 -15.80291 243842.8 -2.371647 -6.854533 -5.379033 -6.173939 -0.8534225 -20.45508 -4.031785 34692.56 -30055.78 0.1096957 176.6542
0.8102281 3.596599 4.730144 -1.807214 -2.334584 -3.112004 -1.59036 0.4764386 -2.116534 -3.31204 -0.3612837 -2.718957 -4.597106 -2.27813 -4.849689 -2.227162 -4.208983 -5.165973 -0.9968484 -4.624401 -1.79308 -3.073876 -1.179442 -3.631711 -3.070208 -0.6143088 85106.62 -65.6694 -264152.9 -2.082506 -0.6590919 -2.42087 -6.445612 -2.815764 -19.58823 25.93115 34762.58 -106063.1 -1.595127 83.37594
1.259221 2.54776 3.248447 -1.238424 -1.053716 -2.343362 -2.217709 0.2772665 -3.792012 -3.668034 -0.1858179 -3.40101 -4.967193 -2.417118 -3.166298 -1.055999 -5.4142 -4.99894 -1.309702 -4.55759 -3.071036 -3.836079 -2.286977 -3.186057 -3.186993 -2.051496 20589.01 8.899199 -59375.6 -2.337729 -2.671947 -0.583917 -3.879745 -5.866755 -20.25788 25.71463 157896 -225051 4.308676 76.02491
1.620037 2.14833 3.713242 -1.575779 -1.385768 -2.294659 -1.20574 0.282906 -2.527065 -3.362419 -1.483206 -3.320212 -4.091449 -2.667619 -1.287946 -2.305263 -3.667999 -3.801361 -2.515546 -6.188036 -3.320617 -3.235573 -1.756915 -5.408781 -2.4204 -2.540787 -35652.28 -41.08328 -35413.93 0.5068436 -2.234529 -4.691622 -4.198893 -12.85734 -10.15356 15.74194 -58139.33 -180671.8 1.388928 47.78976
1.727407 2.737866 4.978774 -0.7627061 -0.494803 -2.527793 -1.506568 0.441023 -2.102765 -2.124917 0.5135963 -1.800813 -1.763479 -0.8913623 2.274835 -1.907406 -3.241843 -2.848069 -2.419486 -3.401674 -2.452177 -2.781052 -2.623995 -1.496348 -0.7338407 0.849308 43112.63 55.36618 109984.2 -1.022205 -4.529632 -3.703302 -2.5185 5.946402 -23.92234 -14.40807 69020.64 -78221.97 -1.810384 47.96737
1.161021 2.488022 3.251919 -2.472891 -2.570455 -3.209145 -2.781683 0.7538002 -1.85997 -2.330054 0.1022671 -1.73518 -3.101493 -1.050877 -2.439314 -0.9613413 -0.5697759 -2.343672 -0.5095179 -4.095646 -0.870315 -2.544772 -2.744373 -2.616224 -2.12186 1.046885 -15410.88 70.67129 -33540 -0.39504 -1.321645 -2.373194 -4.487806 -4.364337 -16.92424 -7.318784 -60904.14 -16086.9 3.007967 -12.43145
1.265336 4.320376 5.581215 -1.790515 -2.232319 -2.898288 -2.015306 0.7414029 -2.078589 -2.709041 -1.989299 -2.294201 -4.681483 -2.901016 -3.26324 -1.690434 -3.915039 -5.513124 -1.212775 -0.8129746 -1.358796 -2.70731 -1.507047 -0.03213184 -2.522209 1.268817 -117387.3 37.40633 76062.04 -0.046459 2.779757 3.67111 -1.619806 2.017956 -16.97351 43.87258 43740.85 27244.76 3.884279 -75.25403
0.7777197 2.962598 4.992567 -2.600656 -2.512463 -3.439993 -2.651086 0.3534359 -1.549326 -0.9014946 0.961419 -1.632425 -2.956973 -1.80368 -2.009389 -0.1361236 -1.790645 -3.441403 -0.9356914 -4.214694 -1.460019 -3.365978 -1.053046 -3.079453 -2.957004 -1.681229 1865.763 -76.87923 155900.1 -0.4069272 -1.399538 -0.570023 -4.025243 -1.194712 -23.26617 24.59426 22744.39 138779.8 1.640466 -31.8583
1.09045 2.617714 3.706708 -1.743875 -2.441073 -3.186005 -2.332217 -0.3213054 -1.980695 -2.064008 -0.3831399 -2.458947 -1.344952 -1.514113 -1.896813 -1.047672 -3.861588 -3.314256 -0.4808705 -2.820247 -1.874225 -2.699274 -3.032354 -4.631754 -1.862459 1.096573 -64329.83 50.68061 -125561.4 -2.532001 -3.061261 -1.210326 -6.179376 -8.058912 -11.20295 37.60949 129048.5 -62635.92 8.817678 -138.7155
0.7849274 2.325021 2.949438 -1.545643 -1.640906 -2.608571 -1.109025 0.1665897 -3.916852 -3.65837 -0.9724673 -1.668513 -4.053244 -3.558946 -0.832086 -0.5487724 -4.71765 -3.97489 -2.067346 -5.770394 -3.419476 -3.19771 -3.508369 -3.713172 -2.154867 2.093321 -29116.5 105.8288 234293 -3.805567 -5.8539 -3.898584 -6.287085 -24.80905 -12.16011 -34.48151 50138.01 31754.43 5.012892 -30.26995
1.270009 3.692935 4.728977 -2.10639 -2.181802 -2.544862 -1.114383 0.263632 -3.315329 -3.245075 -0.233979 -2.591532 -3.842254 -3.151566 -2.551568 -1.751039 -2.184234 -5.562213 -1.489119 -3.700873 -1.605306 -2.627993 -1.539777 -3.252262 -3.029687 0.3342172 -46582.88 -66.94824 -111238.6 -2.094708 -0.5009894 3.168253 -4.117489 -2.996514 -16.06288 4.220573 46727.47 23367.14 5.264023 41.76277
1.930414 3.10133 4.476792 -1.602915 -0.8392929 -2.964906 -1.850561 0.5980769 -1.716555 -1.930032 0.5781526 -2.553589 -3.179658 -2.43049 -0.1596285 0.9491859 -3.721045 -3.99643 -1.718803 -5.536893 -0.6820891 -1.598038 -1.173768 -4.436148 -2.945471 3.689979 -202198.2 -61.7093 -55751.28 1.97499 2.073902 2.49797 -1.192515 -8.244935 -22.58644 25.50216 -1446.423 -45431.68 1.397685 -174.5363
1.393459 3.090737 4.7599 -1.629047 -1.71122 -2.742643 -2.444543 0.157246 0.5948275 0.1239028 1.429243 -0.3736156 -2.498277 0.3376936 -0.924374 0.6605626 1.731946 -2.46359 0.7929273 -2.336532 -0.4493837 -0.2165927 0.4959691 -3.773311 -0.5694013 0.8305015 -45115.12 -85.46974 59361.34 3.832216 1.553282 0.04145097 -4.634765 1.017141 -24.0218 -8.940893 111525.3 -12383.32 0.6692246 -146.8845
1.566896 2.758267 3.930266 -0.649772 -0.4273711 -1.664111 -1.39671 -0.7929259 -0.1271453 -0.8943014 1.798102 0.1229344 -2.817915 -0.667287 0.8064641 0.5685889 -1.206414 -2.685867 0.3185581 -1.235122 0.6680435 -0.5642744 -1.339366 -2.378114 -0.2540957 0.8013622 155527.1 3.216609 -120820.2 -0.1538955 6.483228 3.854563 -0.7505321 3.728784 -5.459536 -6.32097 -70615.64 291429.9 6.441166 -140.29
1.151473 2.228334 3.785889 -1.969711 -2.058508 -3.272009 -2.129826 0.2014131 -0.6100936 -0.4131007 3.078551 0.4984925 0.1767555 -0.6946906 -3.574382 0.686001 -0.5847585 -4.889604 0.3601101 -3.614707 1.25152 -0.5077998 1.150638 1.845632 -0.3399805 3.018915 36682.86 -67.88299 118661.6 -0.8175484 4.221621 3.300348 1.258118 2.135996 -15.27638 23.7 119493.1 -135508.7 11.29107 32.25287
0.7950831 0.5042949 2.449574 -2.501926 -2.788919 -4.142127 -2.511024 0.4722874 -0.4423269 0.1202925 2.185173 0.9075742 -0.1251314 0.06967808 -2.547964 -0.09498212 -0.4039385 -2.141238 1.283773 -2.373655 0.4396178 -1.812958 0.6416669 -1.480443 0.482032 3.899582 -18360.41 102.9872 66495.79 -2.57345 3.128943 -1.795565 -6.497614 -8.367349 -17.09508 -5.46997 -11015.09 89887.41 4.416196 -25.44096
0.8808998 1.432907 4.184386 -1.689866 -2.545494 -3.19174 -2.326962 0.1564691 -1.278368 -2.745968 1.770248 -1.379683 -2.244921 -0.868966 -1.076565 -0.07274482 -2.940935 -3.513081 -1.188717 -2.328717 -1.71914 -2.217306 0.6094694 -2.599174 -1.361144 1.722256 45677.06 -152.9996 -176420.4 -2.077832 1.765604 0.4163756 -4.272811 5.665282 -18.63649 4.639499 165509.4 -35426.86 6.385781 50.53511
