factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.2341839 -0.007678547 -0.238969 0.5534324 2.07416 -2.55221 -2.892504 2.869253 4.593659 -2.413713 -1.213391 -0.8590283 -0.562191 -2.001661 -0.9282897 0.159257 37.97177 37.38514 39.42101 38.40648 35.72782 36.7024 36.28085 37.72418 38.18132 36.16523 38.79495 36.31235 37.99119 37.28805 37.72843 36.66364 37.40345 38.90653 3130.94 -80.51228 -2501.309 36.14991 39.68651 39.26222 33.81374 46.33326 31.32338 60.05564 -4101.936 26.87756 41.27389 21.37288
-0.3084575 -0.2146467 -0.3857483 0.04527974 0.6638725 -1.977477 -3.134629 2.291103 3.524125 -2.047189 -1.077981 -1.880982 -1.030602 -3.301399 -1.957355 0.2750265 38.08777 37.55319 39.01192 38.67675 34.43931 36.69498 37.18513 37.91035 38.23324 36.23813 38.49604 37.45411 38.23126 37.10578 36.55652 37.02301 38.48468 39.96368 2787.453 17.21067 -2244.425 37.00509 37.66807 36.11883 36.69312 33.39856 31.76904 41.74292 -3521.917 40.77783 41.69016 22.3366
-0.6126404 -0.6836411 -0.7219712 0.9222134 1.959023 -2.759244 -3.091708 2.742528 4.768113 -1.868508 -1.926749 -1.450766 -0.3844724 -2.316515 -1.507323 0.2590662 37.89379 37.34565 38.0196 39.2998 37.08077 37.64548 37.63586 39.09235 37.15801 37.49005 37.86799 35.98676 38.37435 37.70724 37.25026 38.18952 37.02178 39.57841 2606.149 -1.462588 -1626.438 36.90154 39.40837 36.82184 36.66034 37.12279 32.58311 63.52637 -8365.393 37.98171 40.61707 30.71527
-0.708275 -0.8701848 -0.6635641 0.08227654 0.8097497 -2.471128 -3.432672 2.069525 4.234558 -2.12991 -1.720039 -1.264737 -1.314543 -2.531156 -2.306362 -0.0533859 37.26627 36.18606 38.42185 38.13775 37.74523 37.38095 35.02448 37.80002 35.94305 36.53328 38.22457 37.36303 37.54705 36.68855 36.68878 36.88895 37.2994 39.43365 2053.984 53.41815 -788.2335 37.96395 37.54836 36.41673 34.99234 40.61343 32.79581 54.21339 -11846.31 45.20794 39.26646 27.86532
-0.5570288 0.2440724 -0.136817 -0.2830583 1.614776 -2.251448 -2.941458 2.509306 3.920419 -1.613458 -1.758701 -1.115224 -1.926397 -2.90819 -1.882106 0.2069596 36.87235 36.13756 37.62528 37.00952 36.83374 36.19623 35.6057 37.18387 37.21321 35.77238 36.81755 36.19032 36.94792 36.26819 36.54745 37.22783 36.41237 37.95404 1282.012 -13.28356 -815.8684 35.91994 36.34921 36.88472 36.92837 38.23332 32.11956 48.43358 -1508.287 44.62679 37.37006 3.23617
-0.6788341 -0.6910289 -0.6719974 0.07537279 0.8593374 -2.275702 -2.125544 2.992966 3.676354 -1.85748 -1.547626 -0.3458641 -1.643359 -2.362913 -2.258575 -0.2752687 37.08496 36.47577 37.6487 36.87212 35.06162 36.59023 35.42518 37.30601 35.21055 37.41292 36.4634 35.77837 37.58578 36.66393 35.94444 35.5592 36.33711 39.60276 1423.043 43.50863 -948.3764 35.70182 37.65016 36.66331 37.34893 41.43932 33.91744 74.93477 -2966.402 38.5996 40.62795 35.05577
0.4302239 0.04111428 0.1219381 0.8173745 2.296344 -1.628141 -2.06152 3.475854 4.765309 -0.9243278 -0.8952124 -0.9457179 -0.2583317 -2.05588 -0.7862591 0.2401322 36.37791 35.97299 37.20711 37.3076 35.20339 36.72624 37.61899 37.52744 35.41014 36.14751 36.97889 36.4654 37.06902 35.93379 35.70318 36.74577 35.90032 39.09997 1794.526 -36.85309 -1670.951 34.50824 38.44826 35.81631 35.62572 41.34303 31.87723 51.53515 1460.869 48.69613 39.24438 9.422754
-0.6311498 0.2338265 -0.4309069 1.682186 2.584431 -2.025469 -2.82481 3.347227 5.684236 -2.104452 -1.167973 -0.02655967 -0.7381768 -0.9438551 0.3043084 0.0992816 37.20066 36.18456 37.77475 37.38097 35.87497 36.65057 36.90665 38.00485 36.71185 37.55582 37.71964 37.29477 37.50071 36.12382 36.49833 36.18722 36.51957 39.13569 1841.534 -98.45255 -1339.877 37.03321 35.2004 36.58117 35.75393 37.01603 29.76128 45.19739 -3056.391 39.82023 40.62115 16.94401
-0.3255079 -0.1447241 -0.314745 1.864222 3.398121 -2.274721 -2.597851 4.011482 5.856114 -1.977138 -2.143375 0.635287 0.5288088 -0.850894 -0.3215529 0.2813936 36.45453 35.84495 36.87958 36.22218 35.62869 36.57089 35.45038 37.09601 34.52469 34.14917 36.6866 35.4632 36.25075 35.7302 36.4357 35.15504 36.53716 37.39835 2350.103 11.63834 -1868.562 36.38451 36.91376 36.10762 35.39196 35.62619 35.79429 55.10286 -2319.142 40.29439 40.90549 34.06459
-0.4380186 -0.5506515 -0.2740938 2.100715 3.479916 -1.53982 -3.148542 3.452467 5.428161 -1.609802 -1.775568 0.05208631 0.3379441 0.1805097 0.1651037 0.153284 37.00441 35.6268 37.31634 36.97065 35.74564 35.94755 36.8659 36.76089 35.72141 34.4917 37.33301 34.16863 37.34539 36.03366 35.82606 35.63121 36.76249 39.13932 2744.563 32.0809 -1940.422 36.8675 34.8795 36.58455 35.44485 40.23482 27.25475 57.23067 -6672.601 33.43088 38.71736 10.82368
-0.7610778 0.05388044 0.02090251 3.155728 3.366298 -1.627321 -2.0337 4.53143 5.936588 -1.552232 -1.897615 0.7081035 1.263391 0.2385122 1.014377 0.05062535 36.58382 36.52986 37.60932 37.46034 34.97498 36.08429 34.90112 36.35634 36.45316 34.60204 36.84398 34.86212 36.99143 35.63411 35.82808 36.33516 36.22958 37.91188 2952.477 -12.78197 -2102.05 35.6967 36.92562 36.48154 36.90576 35.67764 31.53209 38.86385 -5605.714 43.94649 38.11845 22.60566
0.0005209644 -0.3068198 0.1184408 2.388689 2.925042 -2.517755 -2.690596 3.268459 5.188049 -2.45375 -1.53968 0.3691063 -0.08781602 -1.045112 -0.1727425 0.529841 37.23784 36.26754 38.00711 37.45932 36.25627 35.31347 35.17202 37.51728 36.76714 36.93117 37.22115 35.54999 36.81891 36.26097 35.31759 36.02845 36.81407 37.79742 3185.694 42.13613 -2029.046 36.0656 36.031 34.28184 34.47989 40.03717 30.00795 49.25847 -7416.375 41.08038 38.12536 28.70651
-0.2832955 0.2840085 0.01606558 2.254944 3.458848 -1.988138 -2.44134 4.272826 6.14293 -0.9803202 -1.314375 0.1557756 0.8468431 -0.8556769 0.05184318 0.004750188 36.87488 35.92474 37.43919 37.54417 34.33956 36.28493 35.44623 37.37761 35.84301 35.16599 36.90787 37.21195 37.00241 36.49647 35.94918 36.39727 36.1519 37.25047 2379.854 18.15576 -1768.221 37.585 38.21462 37.16306 35.7022 35.62177 31.67451 101.5629 -4452.504 44.01962 39.80975 23.86372
-0.5392401 -0.1756057 0.007632503 1.868435 3.06545 -1.920705 -2.222134 3.7204 5.443799 -1.754163 -2.175353 -0.1013953 -0.01319225 -1.391773 -0.3481073 0.4132343 36.76955 36.38968 38.59541 36.85818 34.18374 36.39449 35.96241 37.79528 35.37093 36.45112 36.69753 36.05475 37.08646 36.47924 35.55344 35.99678 36.58308 38.12428 2327.113 -41.91014 -1663.132 35.00715 36.94069 33.59469 35.25464 34.17326 25.8116 57.48209 -3833.622 50.3793 40.2337 59.94448
0.3467027 -0.1908836 0.0594049 3.077396 3.455977 -1.865936 -2.52048 5.016946 6.022118 -1.406633 -1.472741 1.18947 0.4093809 -0.3342545 0.2839032 0.1624225 36.7203 36.75938 37.80074 37.43878 34.37781 35.81302 35.79373 37.77739 36.85439 33.9261 37.22929 36.27171 36.80006 36.10115 36.54367 34.03663 36.80083 39.15616 2101.496 61.77209 -2130.63 35.94014 37.85894 36.85108 35.91707 35.06545 25.42957 53.33224 3130.596 36.74267 40.45551 35.00691
-0.2633314 -0.1535929 -0.5691666 2.523867 3.458713 -1.634583 -3.125229 3.820235 5.298265 -1.676032 -1.576846 0.8779224 0.06150975 -0.4471006 0.8261717 0.4856768 36.91019 36.53714 38.14087 37.44672 38.23142 36.65294 35.58652 37.03449 35.76847 36.01375 37.53342 35.34935 37.3994 36.567 37.13837 36.7362 36.69307 38.14958 2084.389 12.95453 -1545.166 36.41712 35.61483 36.08983 35.48936 39.33051 26.62574 50.99886 -1885.758 41.15235 40.88305 45.66697
-0.248608 0.02129713 -0.07402747 2.049565 2.902365 -0.9261241 -2.574431 3.616911 5.515123 -1.137182 -1.511347 0.3245359 -0.02378723 -0.6678576 0.8027139 0.5446742 37.06918 36.28341 37.999 36.91695 35.1851 35.39129 34.79991 37.34839 36.38195 35.6072 37.27258 36.11294 36.85063 36.88827 35.976 37.04107 37.29513 38.25533 914.8007 40.16129 -941.1846 37.13762 38.88288 35.21234 37.18786 44.7488 32.04083 49.08471 2547.422 43.40304 39.87498 34.47698
-0.3292986 -0.2495428 0.2115889 2.067219 2.564925 -1.737245 -2.486195 4.016896 6.030557 -1.663779 -2.111941 0.2436811 0.4772616 -1.208342 0.4300117 -0.2084089 36.82972 36.46175 38.16393 37.9286 35.39279 36.99679 37.68707 37.30778 36.6372 35.52484 37.40141 35.12612 37.02042 36.16545 35.01016 36.77812 36.60066 38.17824 950.6237 -28.68246 -1343.129 36.75163 37.09468 37.06846 35.64005 41.39194 33.081 28.88624 6739.847 32.485 38.699 40.06457
-0.3285202 -0.6879581 -0.5426313 1.947059 2.406306 -2.141001 -2.621801 3.049591 5.10213 -2.300002 -2.18423 -0.1848933 -0.1729032 -1.066903 -0.5328384 0.1615771 37.45692 37.02947 37.92452 37.90081 36.12936 36.63857 35.32521 37.62707 35.69401 37.86782 37.30149 35.79346 37.46217 36.14876 36.3666 37.28635 36.99476 39.01314 1563.884 73.77255 -1877.084 38.3001 36.27335 38.01743 35.04079 34.75404 26.90988 52.09138 6566.108 37.92449 40.90546 35.29127
-0.5246578 0.5356047 -0.2253899 1.697916 3.351937 -1.427865 -1.725041 4.081634 5.493129 -2.294188 -2.052374 0.07450441 0.1745158 -1.379441 0.30232 0.327559 37.55902 36.93718 38.49011 37.56316 35.68665 36.64978 35.6115 37.40195 35.35586 35.0766 37.67994 36.34433 37.57651 36.65106 36.81816 35.96617 37.30952 39.82246 1643.327 22.095 -1957.522 35.99515 35.47008 37.74074 34.4239 47.12496 28.73218 49.12163 6408.702 46.05979 38.61958 16.99751
-0.2901102 0.192951 0.2711465 1.36818 2.991493 -1.090625 -1.515609 3.497374 5.02821 -1.351083 -1.62496 -0.6747592 -0.2076901 -1.775205 -0.7419837 0.1277779 37.36251 36.67566 38.04998 38.098 38.20225 37.39848 38.17756 38.12264 37.80008 35.53745 37.62147 36.89186 37.32414 37.14954 36.38182 35.46007 37.54169 38.74139 1349.651 54.03151 -1530.183 35.37525 38.19721 37.6286 35.35915 38.40153 30.08255 53.20204 3740.933 48.49192 38.45378 12.76159
-0.5781577 -0.7921367 -0.2160013 1.396249 2.332937 -2.018471 -2.423848 2.633891 4.42494 -1.978993 -1.723711 -0.6974665 -0.5226652 -1.497346 -0.7704286 -0.3277446 38.0465 37.17942 39.10841 38.47846 35.83259 37.58617 38.17373 38.52977 36.85559 36.24011 37.53488 37.68933 38.21117 36.83847 36.28078 37.34583 37.19199 38.73751 1327.439 72.01999 -1131.687 38.56355 37.83189 37.02574 36.67912 34.30237 36.23816 45.17218 687.9093 42.18306 41.01513 34.52865
-0.7025095 -0.5826647 -0.638544 0.2055333 1.154377 -2.30199 -2.991875 2.614475 3.749847 -1.231022 -1.612259 -1.351474 -2.392952 -2.67802 -1.50879 0.1362174 38.8399 37.74568 39.09743 38.71331 36.65501 38.13879 35.82824 37.95932 37.52429 35.53111 39.05447 39.06991 38.8747 37.28824 37.54779 38.98556 37.82599 40.76167 1574.929 39.99588 -1478.714 37.33041 37.263 37.80444 35.9611 51.14095 29.25336 47.88452 1878.767 51.2292 38.7879 18.82744
-0.6928423 -0.2904696 -0.9803287 -0.04205479 1.411874 -2.03864 -2.62919 1.932832 3.902012 -2.359711 -2.597158 -1.602191 -1.757343 -2.512306 -2.812004 0.4312473 38.06871 37.63748 38.46409 38.13976 36.19252 37.61528 36.69578 38.19721 37.02041 35.65349 38.07818 37.78339 38.32577 36.95812 36.49384 36.00996 37.45532 39.57658 1037.754 7.085293 -1287.059 37.40943 35.82644 37.2307 36.95006 34.23532 25.91112 41.48692 5643.009 48.08944 40.73369 27.05439
-0.569873 -0.5020607 -0.2484406 0.782524 2.21197 -1.915338 -2.186855 2.335314 4.043541 -2.846345 -2.34881 -1.07985 -1.372915 -2.076126 -1.693305 0.3249668 36.89075 36.63085 37.63804 37.83571 35.518 35.90782 33.72904 37.22318 36.44928 35.66888 36.84847 35.79891 36.9838 36.39523 36.3584 36.1267 36.40159 37.32983 1449.532 -64.09092 -1121.093 37.89158 39.33646 38.18047 37.35458 41.77475 32.02537 49.9922 -671.1109 49.28898 44.80973 43.52044
-0.5988436 -0.1841048 -0.541789 0.09913664 1.570196 -2.077686 -1.947153 1.990482 3.603971 -2.028101 -1.888376 -0.9981308 -1.67427 -2.259479 -1.797903 0.3768915 37.74181 36.97246 37.78461 38.02673 36.09256 37.49925 34.5488 37.58861 36.56875 36.82304 37.76749 36.92066 37.52706 36.1294 37.13277 36.24407 37.06435 39.27542 1344.484 -23.23254 -933.8272 36.2236 38.11173 37.72077 35.5709 35.5142 31.81505 58.33554 -1612.954 31.42057 37.8393 12.71306
-0.2585469 -0.2026814 -0.4418945 0.7745407 1.678161 -2.83109 -3.380919 2.646347 4.288187 -1.388525 -1.65373 -0.8527599 -1.577031 -2.648183 -1.00751 0.3741424 37.88005 37.34904 38.59715 38.30764 36.02447 36.9736 36.09388 37.03322 35.48877 35.73509 37.71721 36.89327 37.11842 36.33806 37.69412 36.8533 37.32282 39.17865 762.3928 0.2138601 -1190.402 36.85083 36.36312 37.87446 35.2725 44.76381 35.30464 31.87804 6239.839 51.98144 40.33499 35.25376
-0.1207187 -0.0130917 -0.3735693 1.274585 1.749987 -1.136709 -2.924839 2.198766 3.02985 -2.146009 -1.692791 -0.3127489 -1.198105 -1.407557 -1.227588 0.2423037 38.04234 37.09706 39.00765 37.51073 36.97515 36.5038 39.35867 38.21862 37.27767 38.17256 38.28383 37.2719 37.34978 36.56789 37.49567 37.61104 36.74052 40.16717 1285.21 -52.35915 -1217.049 36.64035 38.03069 39.00941 36.79129 35.20548 30.45594 42.27314 243.5347 30.4939 43.68939 34.52592
-0.09777565 -0.05861681 -0.4247652 0.1883028 0.8068568 -2.224243 -2.48277 2.614072 3.903068 -2.582261 -1.902634 -1.186113 -1.737051 -2.055452 -1.455258 0.3504691 37.96746 38.00224 39.38792 38.72284 37.54604 36.29415 38.49223 38.4133 37.07427 36.24874 38.12696 36.12881 38.34303 37.26562 37.61796 36.38718 37.56021 39.02679 1233.343 -21.6027 -821.6428 37.92126 37.95205 38.65094 36.1371 39.03222 32.22218 27.54865 -2466.781 44.99056 40.82197 20.27348
-0.7968453 -0.4643441 -0.4947751 0.554349 1.94127 -1.883401 -3.327128 3.204936 5.411915 -2.031326 -1.471184 -1.213894 -1.190257 -2.379257 -1.295948 0.04303448 38.55438 37.07833 39.67811 38.00624 35.58302 37.44886 37.81853 37.93137 37.27482 36.28996 38.5938 37.11414 37.64448 36.88491 37.21061 36.90511 37.60864 37.56616 2071.367 -8.185163 -1268.683 37.06642 38.13429 38.203 34.8755 36.28712 30.87442 43.64026 -6314.84 51.75318 38.56078 19.25916
-0.5385257 -0.1257604 -0.3138549 0.6336692 0.9633859 -2.399926 -2.986859 2.290395 4.583517 -2.268878 -2.02378 -1.07028 -0.712838 -2.379909 -0.9774005 0.314627 37.2188 36.50008 37.59794 37.25472 35.2375 36.71067 35.60837 36.6969 35.94022 35.78763 37.41206 37.27885 37.58757 36.14959 36.61369 37.43153 35.86093 37.66665 2405.303 -13.63872 -1068.848 36.74383 37.04345 38.39238 35.08957 36.93065 35.55262 54.26872 -12162.52 42.78265 38.8957 -0.9090289
-0.8950001 -0.895158 -1.176231 0.4936638 1.618859 -2.217284 -3.165993 2.770688 4.100013 -2.966285 -2.268656 -1.576378 -1.448514 -2.801092 -1.131988 0.3591656 37.02193 36.88935 38.11845 37.11622 34.64707 35.91242 35.60543 36.50432 35.74603 35.94085 37.64598 36.8052 37.23288 36.30481 36.3223 35.4562 36.86829 38.5128 2651.101 40.08875 -1433.664 37.14718 39.43785 38.33533 38.03432 46.23386 39.23731 57.68786 -11012.23 28.91409 40.32323 19.95389
-0.5112877 -0.3554239 -0.6888716 0.4462119 1.337731 -1.681396 -2.646288 2.195569 3.792471 -1.52895 -1.8284 -1.395771 -1.629714 -2.5626 -1.609098 0.4720606 37.22525 36.58104 37.77017 36.93704 36.46748 35.59718 36.27337 36.91874 36.55603 35.18122 37.46556 35.28266 36.59728 36.12004 36.1723 36.20501 36.59405 38.42242 2502.135 23.29853 -1193.745 35.7137 37.00338 36.21889 34.00974 36.8 35.22565 66.67806 -12547.1 37.31049 36.43258 16.85342
0.6586529 0.3567972 -0.1179334 1.450189 2.785894 -1.01316 -2.148694 3.061702 5.116988 -1.030694 -0.7820048 0.008397663 -0.3181625 -1.008876 -0.05256899 0.0324313 36.67425 36.14742 37.53782 35.83137 34.44205 36.02173 37.15173 36.9809 36.06958 35.67336 37.16218 35.59142 36.08126 35.48267 36.96326 35.85133 36.4688 38.66144 2307.554 8.45105 -1146.924 34.92895 33.61193 38.44821 33.66208 35.14915 30.79443 24.52374 -10268.05 45.74045 36.3168 26.08527
-1.129099 -1.084648 -1.03022 0.106554 0.7110743 -3.074698 -3.041399 1.534763 3.680967 -2.084428 -1.993523 -2.076015 -1.549439 -2.828412 -2.016538 0.7192687 37.47523 36.83188 38.4427 36.86415 36.46383 35.51248 37.1884 37.12201 34.80183 35.76534 37.03644 38.03978 35.82492 36.47506 34.83319 35.86906 36.87929 38.60176 1808.586 -109.302 -729.7453 36.49941 37.73702 37.3061 35.91085 34.05239 33.18515 54.8175 -8452.789 34.64474 39.48545 23.06941
-0.9598297 -0.6163453 -0.5177664 1.052469 2.161346 -1.696912 -2.673676 3.399521 4.697595 -2.694428 -2.029913 -1.023388 -1.076782 -2.55215 -1.654926 0.3171153 37.0209 36.34883 37.38194 37.8862 36.41763 35.46024 35.83842 37.05476 35.13643 35.42524 37.13968 35.63645 36.76287 35.98057 35.7274 35.85021 36.1158 38.95298 1347.683 153.7332 -784.9465 35.82929 36.00986 36.34925 36.1997 41.0029 28.7733 66.52006 -4772.999 41.50581 42.66953 26.13982
0.1395187 -0.01162276 -0.2339379 1.117473 2.659312 -1.390164 -2.48177 3.389232 5.023588 -1.47359 -0.8223695 -0.2104553 0.4017057 -0.6550174 -0.6658845 -0.1435478 35.93902 36.37008 37.52055 36.42958 34.44541 36.58118 34.80626 35.95067 34.57506 35.35734 37.14074 36.08616 36.53378 35.97299 35.39612 35.01749 36.11252 38.28361 1355.745 25.39775 -1166.071 37.89741 38.9985 37.41064 36.45879 39.60101 33.25552 25.65216 -122.5342 34.62511 42.97666 20.94228
0.3271408 -0.3129576 0.3668858 1.352205 2.601034 -1.176094 -2.016704 3.395058 4.817854 -0.6544558 -0.6286379 -0.2385085 -0.4355194 -1.835656 -0.8159935 0.2428384 36.6422 35.96847 37.46361 36.5523 33.43164 36.04508 35.93647 36.31824 36.19686 34.49219 37.14097 36.55348 36.03911 36.10743 35.68384 36.05893 36.50781 36.72037 1238.889 38.93208 -1180.164 36.70914 37.13645 36.57853 36.30366 41.42168 31.89171 62.48766 730.2097 36.46286 38.52354 34.67289
-0.02762115 -0.029689 0.2200386 1.99273 3.581168 -1.186662 -2.24842 3.915835 6.304291 -1.649382 -1.197476 1.216923 1.323913 -0.408104 -0.4420671 0.07762046 35.70937 35.2846 37.40142 36.72479 35.72779 35.60591 35.47045 36.45882 34.96783 32.9555 35.83189 36.47376 36.4145 35.20496 35.47956 34.74898 35.74325 38.0952 1572.841 -22.64977 -1475.573 33.73441 36.31094 35.36561 33.86453 28.95729 28.61992 28.80846 1001 46.22701 40.46627 11.28685
-0.08494312 -0.1231776 -0.3892264 1.346581 1.939595 -1.523422 -2.205391 3.575617 4.964438 -1.240589 -1.709312 -0.8335814 -0.9913674 -1.878091 -0.2040824 0.4488342 37.30793 36.31027 38.17609 37.42663 35.7903 36.42025 35.44653 36.86641 34.93078 34.53765 37.60572 35.79433 37.44314 36.40169 37.06629 35.51648 36.60881 38.68248 1208.301 69.56447 -657.3445 38.04978 36.15892 35.51641 33.87035 32.16444 28.96699 52.96201 -3896.57 47.7871 40.3876 10.04219
0.007968064 -0.5938336 -0.1778272 1.022543 1.697017 -2.174826 -2.47185 2.478486 4.546084 -1.903551 -1.510365 -1.264567 -1.091713 -1.974223 -0.9376659 0.4147711 37.15192 36.66124 38.54553 37.37258 35.29246 37.29062 34.95376 38.50873 34.0621 36.19416 37.62827 35.46225 37.26517 36.54355 36.51499 36.8572 36.973 39.55218 1477.241 31.47065 -943.2836 36.11067 36.45806 37.05363 37.41785 36.92416 27.75209 27.12608 -4152.364 37.65378 40.02561 27.41908
-0.8898927 -0.5907907 -0.8449215 0.904236 1.507871 -2.423713 -2.935858 2.360475 4.287866 -1.885166 -1.461676 -1.819849 -1.431427 -1.600799 -1.73147 0.3702539 37.34376 36.90645 38.41634 37.33752 35.54739 35.47671 39.17428 38.55617 34.59379 34.62561 37.61913 34.76678 37.48828 36.87546 36.7892 36.61493 37.37112 38.85335 1593.645 51.2545 -1605.302 37.22982 36.32258 38.63628 36.08721 32.23184 34.78393 63.01754 2163.906 38.37872 37.60802 32.20208
-0.4831411 -0.4874244 -1.08006 1.039478 2.242048 -2.361287 -3.517301 3.189324 4.915917 -2.40545 -2.032956 -0.3239411 -0.6314416 -1.814458 -0.6978736 -0.2793245 37.12013 36.3991 38.09962 37.67065 34.90317 35.726 36.18666 36.5089 36.00625 36.7931 37.21446 36.98814 37.08865 36.99456 37.2936 35.97137 36.65499 39.63282 1293.439 -35.23679 -1563.628 36.74326 35.57175 36.98181 36.32875 35.79641 29.42502 29.07487 7047.772 46.5981 41.70825 28.32778
0.3022718 0.07251975 0.07880676 1.406498 1.689504 -2.073549 -2.692656 2.846474 4.497698 -1.618285 -1.493877 -0.3559823 -0.7156273 -1.337602 -0.4037748 -0.0210635 36.26577 35.46502 36.59477 36.28277 33.11692 35.80555 34.70306 36.82993 34.90552 36.32619 36.10238 34.91143 35.67779 35.11985 34.80636 35.98396 35.76362 37.21892 1666.405 70.10297 -1801.239 36.23143 35.63422 36.32342 34.43069 38.59705 35.88792 53.80336 5237.558 48.78225 38.03296 31.55628
-0.7087428 -0.6478542 -0.7259812 1.670776 2.839301 -1.464107 -2.211925 3.734785 5.417565 -1.521125 -1.133324 0.6495636 0.1337031 -0.7464594 -0.4493031 -0.2471141 35.60888 35.16189 36.33601 36.04469 34.11914 36.09801 35.81405 35.96724 36.68391 34.01573 35.91325 35.1659 35.29532 34.65704 33.72212 35.38829 35.22851 36.34619 2144.809 -4.46331 -1818.044 35.51363 35.90178 36.28644 35.0149 36.28071 35.37231 39.12042 -1067.009 41.09687 39.26789 4.15784
-0.1332154 -0.5694984 -0.8113943 2.214649 2.876286 -1.715883 -2.925963 3.327701 4.945214 -2.337489 -1.19973 0.5422926 0.4294052 -0.4478058 -0.0306089 0.5878353 35.25463 34.86022 36.62477 35.18903 34.3038 34.12073 34.19478 34.8903 33.80979 35.3038 35.50227 34.59143 34.35585 34.22824 33.51206 33.59419 34.8915 36.10081 2063.103 106.4992 -1510.101 34.85567 35.9132 35.56888 32.97464 40.95619 30.89534 45.57342 -2922.912 23.7953 37.35388 30.00108
0.3350271 0.03275958 0.1929301 1.734796 2.669369 -2.279409 -2.114987 2.658828 4.589368 -2.087852 -1.41162 -0.5715419 -0.1185639 -1.395086 -1.155715 0.09491585 35.08177 34.64141 35.88561 35.88412 34.04141 34.40686 33.14922 35.85931 34.80624 35.35652 35.70838 34.3665 34.84032 34.86686 34.11035 36.8863 34.70968 36.61703 2068.083 2.07886 -1416.523 35.90383 34.01855 35.9687 32.58715 38.68256 27.07774 66.16353 -4017.744 36.66916 39.30311 52.58534
-0.6051216 -0.527149 0.113369 1.83412 3.36425 -1.842352 -2.445626 3.671328 5.714045 -1.798952 -1.590092 0.5530639 0.3117721 -1.351978 -0.005395178 -0.02798485 35.08834 34.63583 35.42414 35.85662 32.12477 33.94071 34.04585 35.6446 34.47569 33.91361 35.20374 33.25054 35.13256 34.25709 33.46158 34.56473 34.55061 36.77053 1395.537 63.763 -1380.357 33.20335 35.27426 34.53786 33.74798 31.97544 26.08743 44.58415 1107.289 36.64064 37.63719 18.87046
-0.6178268 -0.7296997 -0.5914202 2.016141 3.015516 -1.409352 -2.481993 3.169763 4.83671 -2.825775 -2.077325 0.2466106 -0.3026639 -0.9560063 -0.545077 0.1521884 34.85347 33.81595 36.61961 35.44964 33.12759 34.13357 33.1637 34.5066 32.90171 34.09063 35.18543 33.73273 34.74251 33.85064 34.48325 33.11223 34.70739 37.37765 1746.552 -40.89414 -1768.171 33.93263 36.1417 34.91925 33.59621 37.75004 27.79859 35.02669 4724.928 49.85507 37.94677 33.80166
-0.8757382 -0.8830303 -0.4685079 1.44097 2.994194 -2.328722 -2.803663 3.236411 4.445329 -1.362689 -1.429432 -0.7447693 -0.02048576 -2.100828 -0.5652009 -0.1951593 35.83307 34.72775 36.66244 35.68387 35.39664 35.3446 32.76862 35.57077 32.65119 34.639 35.64899 36.30752 35.26855 34.88295 35.63197 33.48848 34.69039 35.94187 1427.008 35.7922 -1957.925 34.03644 34.68099 34.61891 35.12745 33.4501 26.88763 35.06485 8830.381 37.21684 37.83473 20.59377
-0.4871068 -0.9605811 -0.6830693 2.010769 3.125547 -1.355704 -2.486197 3.995544 5.720773 -1.372738 -1.56144 0.2546556 0.1506018 -0.7220708 -0.05512073 -0.05005927 34.33732 33.99244 35.71124 34.59842 33.35106 34.67623 33.24047 34.61372 33.57219 32.04607 34.71539 33.33461 34.19306 34.0145 33.78272 33.1685 33.93375 34.89 1945.912 32.51845 -1700.613 34.41856 34.29339 33.95954 32.40862 36.13909 27.22141 69.09235 523.5728 22.38699 38.18178 18.33626
-0.2847285 -0.2955787 -0.6437772 1.100538 2.246185 -1.750064 -2.924322 2.730202 5.27201 -2.272319 -1.880641 -0.7415813 -1.130791 -1.551334 -1.020809 0.2765721 34.16897 33.3852 35.03704 34.45545 33.26828 34.14749 32.99301 34.5857 32.78198 34.34833 34.63782 33.08018 33.62729 33.78708 33.24715 34.11829 34.7644 35.49376 1691.88 29.88869 -1670.842 34.02474 36.13834 33.68601 33.73466 36.3187 25.68823 57.71189 2068.015 36.78225 37.63666 4.130244
