factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.002869955 -0.04640593 -0.04563974 0.2093584 0.3287324 0.2266831 0.1544027 0.03680667 -1.114283 -1.170924 -1.07299 -1.209369 -0.9488972 -1.018484 -0.8296056 -0.9509764 -1.299634 -1.162379 -1.045195 -1.266894 -1.172133 -1.215303 -1.092517 -0.9818311 -1.066895 -1.53082 2050.874 19.21225 -2121.834 -0.9846308 -1.221759 -1.044029 -0.8880623 -0.831126 -0.5317177 -8.675644 2714.759 -2.325507 -1.489275 -0.6730768
0.08755184 0.08464712 0.09091423 0.1949298 0.3317612 0.3987251 0.3640973 0.01641561 -1.155464 -1.243066 -1.184286 -1.379183 -1.11443 -0.8248624 -1.306826 -0.98022 -1.298921 -1.155988 -1.160826 -1.265867 -1.309534 -1.243107 -1.065575 -1.048515 -1.272233 -1.52725 2089.795 -19.23261 -2131.264 -1.274821 -1.089526 -1.144132 -0.7369916 -3.143096 -0.3575204 -7.274262 2617.013 -3.3662 -1.92374 -0.8750733
0.110883 0.08815314 0.06368625 0.303629 0.4124575 0.3827678 0.2784639 0.02597673 -1.209255 -1.248916 -1.155002 -1.203907 -1.113602 -0.8240177 -1.103983 -1.10731 -1.112176 -1.201954 -1.137058 -1.301017 -1.33745 -1.264482 -1.121762 -1.371001 -1.228747 -1.751952 2140.187 -6.386061 -2172.389 -1.123211 -1.00432 -0.8613587 -0.9689659 -0.7133873 -0.4450924 -8.469255 2620.194 -2.843451 -1.655409 -0.06160068
0.1123899 0.04641521 0.0587688 0.3407786 0.3821286 0.3388362 0.3218899 0.02842454 -1.238302 -1.193717 -1.256877 -1.44046 -0.9144476 -1.07103 -0.9229364 -1.068136 -1.402302 -1.229838 -1.256525 -1.522047 -1.319814 -1.237561 -1.064515 -1.006331 -1.249247 -1.583408 2098.809 15.84215 -2107.988 -1.136607 -1.137419 -1.15879 -0.9527216 -2.19107 -1.014131 -8.198239 2162.267 -1.656659 -1.685976 2.42104
0.07983575 0.06407959 0.03027574 0.2574381 0.344172 0.3770602 0.2883581 0.07919282 -1.161801 -1.256817 -1.052009 -1.336255 -1.136938 -0.9145484 -1.147381 -1.080379 -1.198334 -0.9797949 -1.161696 -1.135452 -1.341999 -1.1895 -0.9109963 -1.38701 -1.303629 -1.721839 2108.736 -0.08716716 -2094.218 -1.411334 -1.048243 -0.773462 -0.9430574 -1.254753 -0.808125 1.517833 1826.956 -3.101356 -1.985404 1.533796
0.03611211 0.1403281 0.1644095 0.3402507 0.4611518 0.3410091 0.2609885 0.07305024 -1.104645 -1.141635 -0.9110462 -1.108362 -1.114906 -0.8349235 -0.9152648 -0.974013 -1.060673 -0.7600654 -0.8658799 -1.321114 -1.153433 -1.196326 -0.8582354 -1.057115 -1.078602 -1.509451 2193.4 17.95401 -2158.846 -1.088803 -1.304709 -1.309231 -1.20442 -3.282776 -1.32069 4.618249 1540.808 -2.951179 -1.803176 1.318629
-0.003819673 0.09334471 0.08390924 0.298076 0.3279843 0.3525883 0.2748887 0.09179169 -0.996693 -1.058847 -1.062487 -1.277887 -1.121489 -0.8564037 -1.119127 -0.910547 -1.109123 -1.267958 -0.9450926 -0.9930762 -1.109994 -1.060197 -1.070785 -1.044232 -0.9088747 -1.738602 2181.051 -4.559914 -2155.857 -1.22075 -1.246994 -0.8356671 -1.005847 -1.399484 0.8032545 -17.62066 1990.364 -1.790216 -1.390361 -0.3526568
-0.003132447 -0.04774853 0.0737962 0.2968699 0.3076087 0.2554366 0.1948333 0.1028513 -0.9823852 -0.9320383 -0.9714116 -1.012408 -0.8971426 -0.6873643 -0.9442247 -0.8944615 -1.08054 -1.176292 -0.6474315 -1.039639 -0.9512899 -1.027726 -0.8226757 -0.8514311 -0.8916259 -1.374253 2157.792 7.759373 -2172.987 -1.258184 -1.130773 -0.8611956 -0.9237153 0.2827557 0.3712723 -0.2255354 2403.271 -2.598939 -1.078962 -0.4433226
0.00693907 0.0531817 0.06739532 0.1345538 0.2803018 0.23997 0.196953 0.01411677 -0.694974 -0.759535 -0.5546073 -0.8652533 -0.4553919 -0.5020647 -0.3305964 -0.4530089 -0.6462562 -0.5240533 -0.6887514 -0.9387893 -0.8752781 -0.7389242 -0.5427142 -0.6502595 -0.7979127 -0.8855385 2110.801 8.929625 -2099.107 -0.7952038 -1.101663 -0.6126209 -0.9485928 -2.682815 -0.6704355 -7.138273 1883.539 -2.59677 -1.359434 2.555438
0.03118932 0.0004546348 -0.007054609 0.2876627 0.2828563 0.340117 0.2636792 0.08464616 -0.6345129 -0.7120531 -0.5898284 -0.6998893 -0.6414458 -0.2894665 -0.8197414 -0.4749755 -0.6780333 -0.8945101 -0.5929941 -0.9131797 -0.6780571 -0.7486547 -0.5933834 -0.7094263 -0.6763302 -0.8772401 2175.465 30.28901 -2184.349 -0.8222435 -0.7018064 -0.3428131 -0.7596952 -2.035268 -0.17948 -4.126687 2107.172 -1.830334 -1.445372 -1.554923
0.1115862 0.03025206 0.1120991 0.2189875 0.3863919 0.3080178 0.2285936 0.03988169 -0.6483608 -0.7946187 -0.5123031 -0.8007298 -0.1343683 -0.1701272 -0.4765976 -0.5196295 -0.5868024 -0.5366704 -0.3874193 -0.8282296 -0.6782525 -0.6777482 -0.4609249 -0.5574752 -0.5576736 -0.9285537 2129.532 6.363839 -2177.796 -0.677939 -0.4804649 -0.2889477 -0.6631555 -1.238568 -0.7485873 -10.26321 2757.925 -2.858499 -1.222756 3.174026
0.05795376 0.06837805 0.03284746 0.3039841 0.433711 0.2689666 0.2074578 0.09133549 -0.386891 -0.5506546 -0.4271337 -0.3818154 0.1744654 -0.03518974 -0.2348996 -0.4195736 -0.4603341 -0.1036294 -0.4128309 -0.6660345 -0.3808515 -0.5519033 -0.2570911 -0.456773 -0.4471332 -0.6360543 2128.315 14.98231 -2182.014 -0.7780909 -0.9259845 -0.6231474 -0.8349514 -2.413584 -0.4672218 1.853997 2790.486 0.8308585 -0.8759467 -0.8785697
-0.06153928 -0.03763433 -0.02362325 0.08233966 0.2727185 0.2062162 0.1485737 0.01990443 -0.3712204 -0.4369286 -0.3253597 -0.3762525 0.2580989 -0.09755583 -0.6073872 -0.226032 -0.2666444 -0.4192217 -0.1692877 -0.3894798 -0.384766 -0.4661776 -0.391281 -0.2452074 -0.3486363 -1.07017 2111.839 -9.33108 -2153.286 -0.1446833 -0.3676218 -0.155005 -0.3143344 -0.7849002 0.9014599 3.13319 2732.769 -1.361283 -0.9287809 -2.281353
-0.05709537 -0.07410993 -0.04503394 0.1539088 0.2434212 0.1976336 0.1528056 0.1281336 -0.4564315 -0.5585207 -0.4451094 -0.638072 -0.6433049 -0.3747543 -0.4044329 -0.4428889 -0.377415 -0.525932 -0.3277273 -0.5716142 -0.5415088 -0.5406542 -0.2648686 -0.6172675 -0.4036293 -1.216938 2104.536 2.093125 -2154.874 -0.571726 -0.7153044 -0.4727846 -0.4610299 -1.288457 0.495383 9.499946 2812.884 -2.933642 -1.267229 -1.232055
0.00778691 0.0470529 0.01036208 0.1861088 0.2408707 0.1789667 0.07853423 0.008592065 -0.591316 -0.5791769 -0.4655374 -0.7375616 -0.1008989 -0.1773289 -0.4754725 -0.513644 -0.5223337 -0.6468178 -0.467022 -0.8343708 -0.4690022 -0.6108448 -0.2793702 -0.3149754 -0.6429025 -1.106222 2157.252 -7.452225 -2203.798 -0.6479038 -0.4682755 -0.1065658 -0.5428254 -0.3377241 -0.7224071 -12.83558 2818.465 -1.242269 -1.068804 0.7626196
0.1051548 0.05002451 0.103279 0.2250948 0.426016 0.3188835 0.2980917 0.08406781 -0.7159748 -0.6346337 -0.6695282 -0.6538849 -0.3468273 -0.3867304 -0.6494594 -0.7392518 -0.5851791 -0.4206015 -0.5854094 -0.8422835 -0.7934883 -0.7270587 -0.6715276 -0.6971707 -0.7278128 -1.138185 2158.927 -8.331016 -2155.381 -0.8381374 -0.7309183 -0.4700218 -0.4146716 -0.3021098 0.8062713 -6.062942 2249.395 -1.553832 -1.190117 1.015583
0.05685433 0.07045085 0.02570428 0.2857131 0.4934264 0.357838 0.1555895 0.008860721 -0.6872475 -0.6732572 -0.593109 -0.6207022 -0.2253453 -0.2982655 -0.321468 -0.4488205 -0.7792434 -0.4238294 -0.3641094 -0.8607315 -0.5640148 -0.7404714 -0.6698065 -0.5377015 -0.5688047 -0.9142387 2157.139 22.322 -2116.536 -0.723096 -0.9115064 -0.2428286 -0.8560558 -0.6247303 0.01480654 7.929949 1665.481 -1.501234 -1.084562 1.30867
-0.06861698 0.04554852 0.001046503 0.3080313 0.3967303 0.2472387 0.1652104 0.005184182 -0.5494824 -0.5843718 -0.3866603 -0.7103041 -0.5017148 -0.2498949 -0.4155261 -0.3793823 -0.3788547 -0.8291258 -0.3991891 -0.835891 -0.5869169 -0.622586 -0.719848 -0.5091305 -0.6620475 -1.423138 2156.126 -3.874077 -2091.054 -0.4625763 -0.6099363 -0.3806295 -0.5466013 -0.3169287 0.8072861 1.082044 1642.024 -2.280239 -0.8531305 -3.707894
-0.02696201 0.03747323 -0.1052694 0.1826283 0.2281869 0.1637043 0.18696 0.08209047 -0.5451704 -0.4267238 -0.4519216 -0.6391805 -0.436071 -0.1683793 -0.3774363 -0.3681161 -0.4944664 -0.6893489 -0.4633647 -0.552004 -0.5057952 -0.6387561 -0.4844066 -0.5412077 -0.4583956 -0.697999 2019.707 0.9477589 -1941.546 -0.816947 -0.9567207 -0.2110936 -0.5849534 -0.861191 1.05324 -3.973774 1294.803 -4.210705 -0.8330537 -2.903305
0.04045111 -0.01893068 0.03083541 0.1683568 0.2663982 0.2248015 0.1957974 0.06271459 -0.4993121 -0.5907362 -0.7429396 -0.7906535 -0.01330728 -0.2014514 -0.7306901 -0.4013345 -0.469148 -0.5866638 -0.42672 -0.7935839 -0.539346 -0.6181277 -0.3714183 -0.736353 -0.6564852 -0.8284484 1946.75 -2.39722 -1899.778 -0.7354397 -0.6278904 -0.5726519 -0.5621672 -1.725645 -0.1722215 5.539713 1369.173 -0.5611529 -1.213136 2.066338
0.08236705 0.07046925 0.09403329 0.2949784 0.3698571 0.3272068 0.3213503 0.01730267 -0.6081743 -0.700227 -0.6590068 -0.7914206 -0.5235013 -0.4417146 -0.7843075 -0.527152 -0.5727912 -0.09989245 -0.5202543 -0.8163719 -0.672239 -0.7480004 -0.5364745 -0.4399807 -0.6819727 -0.9020546 1871.842 5.311337 -1860.847 -0.5989995 -0.4796252 -0.3195006 -0.4073755 -0.7555373 -0.08748295 3.526339 1762.904 -1.662552 -0.8159662 2.595704
0.1491811 0.09525979 0.1524477 0.2839386 0.3832649 0.3119125 0.2737087 0.0542812 -0.6710678 -0.680943 -0.500287 -0.8262107 -0.5959343 -0.5146706 -0.5872905 -0.32042 -0.5795189 -0.5667268 -0.5184092 -0.679865 -0.6753481 -0.6965991 -0.6364843 -0.6188619 -0.7332766 -0.9131951 1825.263 21.26535 -1812.908 -0.8923858 -0.5113488 -0.4583897 -0.5554339 -1.370876 0.04833129 -0.7904808 1579.432 -3.601703 -1.182563 -0.6960551
0.1153991 0.1919092 0.1270208 0.3676822 0.3582079 0.4410209 0.324135 0.02958683 -0.616225 -0.6337648 -0.5130958 -0.7921705 -0.3647456 -0.3746358 -0.4212484 -0.3978884 -0.8100626 -0.6309594 -0.4424547 -0.6591455 -0.6542756 -0.5475243 -0.4578128 -0.574085 -0.5779189 -0.8084802 1892.408 -3.801267 -1867.89 -0.7850078 -0.7572287 -0.3838137 -0.683431 0.02019024 -0.2772988 -0.7434918 1610.486 -3.197519 -1.237332 0.6848963
0.1246595 0.1089986 0.1050046 0.2869112 0.5002359 0.4062766 0.2479594 0.06611445 -0.5739284 -0.4627654 -0.5085396 -0.5901151 -0.09048375 -0.1991544 -0.2861487 -0.4124751 -0.3642746 -0.444329 -0.4432241 -0.5861702 -0.5813523 -0.5066608 -0.5047156 -0.3718897 -0.4984082 -0.6915895 1908.62 27.01918 -1847.529 -0.5318169 -0.17936 -0.2576894 -0.504838 0.3158793 0.546556 1.393404 979.8707 -1.025485 -1.019978 0.05895071
0.09830557 0.1164532 0.07127158 0.2999497 0.4350942 0.2986936 0.2188822 0.1042085 -0.384979 -0.2385149 -0.2951694 -0.4920507 -0.550576 -0.08741206 -0.6115913 -0.247153 -0.3359531 -0.2762097 -0.2084624 -0.361726 -0.316874 -0.4529397 -0.08139342 -0.3947322 -0.4474692 -0.5536208 1921.59 -17.55337 -1897.202 -0.5489053 -0.3398305 -0.2214926 -0.3962175 -1.652161 0.471257 4.224045 1773.484 -1.673629 -0.698315 -1.720023
0.08151351 0.07577919 0.1134264 0.2778421 0.4346335 0.33771 0.3135288 0.1021114 -0.2629454 -0.3749145 -0.1808377 -0.3023655 -0.4588267 -0.1165519 -0.1443942 -0.08447186 -0.15318 0.06709684 -0.3014694 -0.4565329 -0.3463228 -0.2883586 -0.2810303 -0.06212389 -0.2152844 -0.7147216 1936.866 15.60594 -1951.303 -0.1396052 0.1463029 -0.06403389 -0.09076049 -1.313697 1.698541 2.717735 2124.351 -2.106544 -0.7604651 -1.390411
0.02778741 0.1410725 0.04270975 0.3550407 0.4860085 0.3765925 0.3038673 0.08480956 -0.2644866 -0.1592651 -0.2181846 -0.4386268 -0.3044153 0.05853833 -0.1147511 -0.0968882 -0.1900067 -0.3318097 -0.06880985 -0.3944608 -0.2720016 -0.2664093 -0.1150693 0.01928295 -0.277666 -0.3732786 1963.709 21.13248 -1988.089 -0.4039768 -0.2887805 0.09240302 -0.3018306 -0.6787685 1.144633 4.934735 2041.292 -3.189271 -1.159966 -2.01168
-0.01362091 0.04767054 0.008937132 0.1702748 0.3319212 0.3063839 0.3403391 0.08703272 -0.1033993 -0.1671179 -0.1275379 -0.2643058 0.0482917 0.1940144 0.00255933 -0.1202536 -0.3110168 0.04912338 -0.1263035 -0.05186189 -0.2289872 -0.2514973 -0.03442029 -0.09977415 -0.142772 -0.7323275 1966.772 26.8692 -1962.782 -0.01004945 -0.08165395 0.06489064 0.2158912 -1.055237 -0.02564337 0.9686699 1859.175 -2.640422 -0.9858176 -0.5460564
-0.08493699 0.02554951 0.02220956 0.1973639 0.3596709 0.2674462 0.1782315 0.07412551 -0.04838921 -0.1377072 -0.1509789 -0.2674673 0.0917764 0.241062 0.02077522 0.0393892 -0.4922259 0.07055244 0.1259904 -0.1965784 -0.11984 -0.06774126 0.05320938 0.078491 0.04037661 -0.2295948 2046.279 -26.0687 -2010.239 0.1035846 -0.4097433 -0.05239215 -0.0955619 -0.3483868 0.242472 2.76891 1832.152 -1.363113 -0.635689 -2.283776
0.06350212 0.06564405 0.01960265 0.2773297 0.3061144 0.3543606 0.2652864 0.1132477 -0.005998411 -0.04887584 -0.04887781 -0.1771542 -0.1645971 0.1075125 -0.2274495 0.117544 0.05341774 0.06087263 0.1171564 -0.3131219 -0.3346557 -0.2879714 -0.06734065 0.2881443 -0.06168355 -0.6167422 2008.297 -7.790648 -2048.835 -0.3354177 -0.06328716 -0.007386397 -0.4784828 -1.217611 -0.1656006 -9.090095 2603.695 -1.488894 -0.6163046 0.5408579
0.05152607 0.08442369 0.02128458 0.2794285 0.3666719 0.3539361 0.2334301 0.04452462 -0.06878975 -0.06271751 0.0681458 -0.2546477 0.2722843 0.1040856 0.1763029 0.1746363 -0.03527666 -0.3319612 -0.04394536 -0.1302126 0.0440098 -0.0785227 0.03321963 -0.02322742 -0.1038529 -0.2346621 2041.987 11.06699 -2123.248 0.2123621 -0.04000434 0.3737535 0.02269725 0.05859982 0.998933 4.237416 2968.447 -2.357263 -0.6151598 0.9458893
0.004224513 0.03274214 -0.02712157 0.137336 0.26535 0.2624778 0.1745135 0.1103811 -0.1587952 -0.1035065 -0.07997666 -0.2582348 -0.0280172 0.03892934 0.146032 -0.04773219 -0.2849628 -0.4245175 0.1173183 -0.1280385 -0.1869267 -0.09627194 -0.1042593 -0.03225457 -0.127689 -0.1613746 2084.114 15.79696 -2171.273 -0.1125372 -0.02474817 0.1455342 -0.0483649 0.1225214 1.189963 -2.830295 3178.939 -1.678335 -0.4613833 -1.98212
-0.004817158 -0.03840192 -0.0337176 0.2529669 0.3136833 0.2046428 0.155603 0.07468022 -0.06341127 -0.1823565 -0.1450301 -0.4680266 -0.0454563 0.1284383 0.1212864 0.09844246 -0.3348795 -0.3348682 -0.1487919 -0.3562301 -0.1905459 -0.2347942 -0.09458617 -0.2087561 -0.2366847 -0.5611899 2169.622 -9.856238 -2163.906 0.1907626 -0.1297734 0.4587456 -0.2276373 -0.5111182 1.338604 9.372049 2223.274 -2.002041 -0.6067334 -1.072238
0.05762324 0.03206895 -0.02233246 0.183659 0.3307302 0.3282205 0.2371162 0.06413818 -0.07554278 -0.2499378 -0.08735808 -0.4219912 0.4417243 0.1852593 -0.03891429 0.2016164 -0.02050656 -0.2321764 -0.004982748 -0.285774 -0.2555603 -0.2018078 0.1383357 -0.1804796 -0.2835412 -0.4985817 2111.973 -14.98091 -2221.384 -0.3672788 -0.4184358 0.02236162 -0.1038296 0.1058216 -0.8409509 -7.338062 3472.769 -1.640516 -0.2898277 2.748996
0.02059669 0.02840958 -0.01187553 0.2861091 0.3797702 0.353383 0.292005 0.07857294 0.01349752 -0.08912258 -0.05431583 -0.2665518 0.1862422 0.3064919 -0.2248227 0.1701262 -0.3085635 0.2366874 0.0374776 -0.2637071 0.0008620741 -0.2098898 0.1534503 0.246443 -0.02102065 -0.1880856 2143.904 -5.743259 -2210.651 -0.02299356 -0.6009933 -0.06723889 -0.205288 -1.95075 -0.5572437 -3.914039 3124.395 0.2864303 -0.6078912 2.269833
0.0237763 0.09761452 0.04278479 0.3408064 0.4162262 0.2901806 0.2096187 0.08939526 0.06344404 0.05323847 0.1554184 -0.112988 0.8277176 0.4549681 0.4117009 0.1632602 0.03049753 0.5450624 0.1963329 -0.04616939 -0.01304067 -0.01851416 0.1661772 0.1491333 -0.02754761 -0.146139 2147.254 23.26675 -2249.518 -0.02360194 -0.3189282 0.09548459 -0.1050066 -1.153835 0.2447433 4.102905 3280.654 -2.462281 -0.667463 1.76816
0.1271526 0.1114981 0.06937931 0.3480516 0.4355376 0.308133 0.2344848 0.0274476 0.2999381 0.2360162 0.2843288 0.2088063 0.3482238 0.4665337 0.1714418 0.3852304 0.305295 0.002122694 0.2605215 0.2006417 0.04947039 0.1078644 0.1360567 0.2653085 0.1858998 -0.1176825 2108.392 3.636982 -2237.602 0.1899241 -0.207833 0.2185165 0.1374671 -0.9472344 1.384036 7.306879 3720.272 -0.3267084 -0.1042415 -2.432485
-0.04343172 -0.00155895 0.02588311 0.1953851 0.3361789 0.2619833 0.2914475 0.1123375 0.2467186 0.3205352 0.2398352 0.03720521 0.7570728 0.341176 0.3354113 0.3479322 -0.006968955 0.09995751 0.06902382 0.1643538 0.05568247 0.1171692 0.2774312 0.2386845 0.2317619 -0.3208436 2114.327 -19.31928 -2231.173 0.179715 0.4236255 0.4085835 0.1321335 -1.142885 0.2720516 1.955794 3595.95 -0.2486927 -0.3212342 0.7006029
0.02456091 0.04911455 -0.01641039 0.2914955 0.3455664 0.2799119 0.1544729 0.04347595 0.4122106 0.3673735 0.3421047 0.2848499 0.7863632 0.6788876 0.3859682 0.4170259 0.4628586 -0.03440195 0.4792794 -0.03595669 0.1685047 0.2958621 0.5778849 0.4265206 0.3116086 0.09272825 2212.697 22.15433 -2304.344 0.6137719 -0.08528819 0.4498408 -0.04967503 -0.499504 0.8969369 4.785285 2980.622 -2.796745 -0.4401615 3.374545
0.1246517 0.1349754 0.004871962 0.2200267 0.4346539 0.2980983 0.2492557 0.006401962 0.3517479 0.3415179 0.4104504 0.3261155 0.7167567 0.6673974 0.5149686 0.5420787 0.2979891 0.3337974 0.5895676 0.1812835 0.3205171 0.2574498 0.5024378 0.6977899 0.2351324 0.12529 2280.579 0.4301678 -2329.163 0.1686702 -0.05169669 0.7466979 0.3250405 -1.283942 1.381936 -7.258323 2892.58 -1.282468 -0.05018193 0.4292884
0.05964506 0.1621167 0.1807175 0.3430976 0.4473547 0.4638484 0.3924799 0.07833202 0.4211222 0.4386539 0.5169681 0.3301426 0.7402791 0.392963 0.1468231 0.482902 0.4032892 0.4947614 0.5672723 0.2247196 0.4555872 0.4324868 0.4382707 0.05873821 0.4629002 0.252892 2268.47 -0.7464864 -2254.05 0.02817062 0.1441894 0.6277398 0.2539677 1.167079 -0.458467 0.4565054 2162.399 -0.6451084 -0.04780537 3.416643
0.1143975 0.05834122 0.1460437 0.3679713 0.4970364 0.4172357 0.336611 0.03661592 0.3893502 0.3246841 0.4579199 0.2248481 0.8693079 0.9050749 0.5612762 0.6904739 0.3613594 0.411375 0.4824812 0.523122 0.2179807 0.3044619 0.4888889 0.5937092 0.3683215 -0.2992927 2346.732 1.858608 -2325.508 0.4344515 0.5825126 0.6110753 0.5060732 -0.2173738 1.10683 -3.606413 2255.585 -0.5777522 -0.1127358 -1.58515
-0.01517278 0.04898987 0.01359332 0.2808887 0.3637312 0.3074893 0.1145581 0.1155186 0.4511759 0.3672103 0.4896837 0.2776227 0.7325422 0.4664965 0.7039358 0.6507284 0.2124617 0.9436098 0.5594229 0.3937287 0.4034073 0.4261329 0.495789 0.3437376 0.4114884 0.1894363 2319.43 11.93059 -2284.21 0.2880946 0.119661 0.2923732 0.4185641 -0.0698654 0.9561309 -4.482027 1945.545 0.5434274 -0.1334353 2.490595
0.08029871 0.1010031 0.1051691 0.2667343 0.3940859 0.3048299 0.1982832 0.01767272 0.4475571 0.5417656 0.4499596 0.3119484 0.838124 0.9455333 0.2246555 0.6026022 0.4379815 0.7192831 0.6050711 0.2780575 0.2988391 0.4321186 0.6419475 0.6393969 0.5847092 0.2569653 2261.099 -0.4701646 -2186.583 0.8134574 0.7129666 0.2987236 0.6432711 -1.084415 1.896622 7.858415 1356.488 -0.3850059 0.1843181 -1.18282
0.03281258 0.0571413 0.04203024 0.2580492 0.3475125 0.2949169 0.1972653 0.04120145 0.4621133 0.5361197 0.6306204 0.3936054 0.7369721 0.8327281 0.5655508 0.5926568 0.4160094 0.4895986 0.6182224 0.2952085 0.4887879 0.4118688 0.7262576 0.4616662 0.4921499 0.2744794 2331.148 8.211562 -2201.765 0.1114903 -0.1060537 0.5990802 0.5316234 -0.2269113 0.9947052 7.30636 886.0829 -1.451657 0.2363193 -0.307266
0.04659307 0.04745839 0.09780474 0.2907336 0.3683749 0.2981037 0.2384825 0.04415208 0.3887804 0.2417993 0.5019835 0.3569162 0.958966 0.7119804 0.4408021 0.5277883 0.1271076 0.4586389 0.4963008 0.1430291 0.3262689 0.3212651 0.4393793 0.5816288 0.29708 0.1582621 2284.629 -0.3247565 -2206.183 0.595116 0.80549 0.7488132 0.5705215 1.070944 0.9821836 -3.263538 1439.32 -1.308389 0.1344123 2.657715
0.07844225 0.0920228 0.1219709 0.2893944 0.3107593 0.3971331 0.2395468 0.02062152 0.48407 0.4392645 0.574103 0.2689209 0.7353288 0.587128 0.5841566 0.514713 0.4887486 0.4538742 0.5690187 0.5095773 0.4243639 0.2473473 0.4775412 0.4736043 0.4827852 -0.2081437 2391.459 -2.21133 -2247.18 0.6943394 0.5220792 0.4262925 0.5661266 -0.1956911 1.624801 3.66143 939.7354 -1.642703 -0.3281705 2.49611
0.1171634 0.04110599 0.05788901 0.2663999 0.3970878 0.3568516 0.2306312 0.02158327 0.3419648 0.2989662 0.4962162 0.2456676 0.6906629 0.601133 0.7084347 0.5392219 0.4171254 0.3373906 0.4232345 0.4098751 0.3592807 0.2829275 0.5699378 0.3419592 0.3647502 0.09928116 2359.537 7.887615 -2285.488 0.359876 0.4391116 0.4333119 0.5505042 -0.07369454 1.50609 -2.872153 1512.454 -1.693601 0.1933182 0.2321461
0.003992312 0.06600707 0.05622387 0.3385183 0.4449141 0.3335188 0.210174 0.06842365 0.30526 0.284579 0.4024177 0.2583746 0.4054282 0.6259882 0.299302 0.3201225 0.2373139 0.2655872 0.3572135 0.1424117 0.3503741 0.3039669 0.3692959 0.626851 0.163342 -0.3056362 2282.688 9.188407 -2233.978 0.5468724 0.1414451 0.8303603 0.7776331 1.382455 0.9834104 6.30723 1567.907 -0.3952675 -0.3959935 1.980437
-0.01792795 0.1071322 0.03593436 0.3154884 0.411997 0.327533 0.1371448 0.1302209 0.3272257 0.4330562 0.4485432 0.2728916 0.5532893 0.7004501 0.1397328 0.4740823 0.3501834 -0.07403095 0.4887659 0.2982422 0.4812163 0.2821255 0.4365137 0.4453257 0.2500026 -0.1650037 2179.889 -3.914716 -2204.993 0.2326494 0.4911382 0.8080016 0.1030504 0.2352863 0.5405638 8.551877 2554.015 -2.499642 -0.2798651 0.1321403
-0.0148929 -0.01840013 -0.04509159 0.2418934 0.3209016 0.2682257 0.1543199 0.0167804 0.52866 0.487965 0.4310043 0.3267373 0.6065348 0.7218866 0.6501985 0.5393922 0.171987 0.3806487 0.5229651 0.3470073 0.5636163 0.4364121 0.487287 0.5561804 0.3558107 -0.1325516 2242.869 15.83773 -2266.564 0.4343088 0.02568381 0.7317961 0.5376295 -0.1183473 1.381173 -5.545857 2531.403 -1.246051 -0.1028069 1.372805
0.03264554 0.06546241 0.09484059 0.2620089 0.4337193 0.3373421 0.1998028 0.04076626 0.38038 0.4351137 0.3822713 0.3100477 0.5936603 0.6150531 0.0832629 0.5294498 0.2253167 0.8580748 0.4162333 0.4067198 0.3474372 0.2634775 0.4962304 0.4500924 0.4036943 0.2626007 2259.377 10.03362 -2268.464 0.3328677 0.5496811 0.4879074 0.4439639 0.04384757 1.120429 -1.568729 2338.627 -0.5584803 0.0882928 2.88891
0.01168699 0.01805248 -0.06483317 0.1555531 0.3205275 0.3535406 0.09799608 0.03985028 0.3201587 0.2899357 0.3594623 0.2947587 0.8417128 0.5817405 0.3410603 0.396668 0.390023 0.3559404 0.4642126 0.3855897 0.1835147 0.316536 0.3454392 0.3497602 0.2535931 -0.2696638 2318.617 -2.550887 -2327.315 0.3795203 0.5978993 0.7654969 0.5228834 1.384324 1.811786 3.103902 2476.606 -1.756319 -0.09344583 0.01180767
-0.00384073 -0.03110176 0.0006952972 0.1646827 0.3187324 0.2663363 0.2281632 0.1111228 0.3650218 0.3289333 0.3782687 0.1369539 0.37063 0.5966315 -0.05314092 0.3697954 0.3199411 0.5061734 0.417901 0.03668524 0.2145516 0.1788326 0.3510615 0.5246616 0.3253363 -0.115875 2355.081 -8.659292 -2279.649 0.1207881 0.4523339 0.4327226 0.4619406 -0.6598916 0.8244014 8.745156 1374.25 0.02917318 -0.2649523 3.113629
0.06679174 0.03997403 0.0721678 0.164345 0.3571521 0.3052208 0.2392402 0.06925329 0.2227093 0.2554826 0.1928508 0.179004 0.4407708 0.3602608 0.1232796 0.3062498 0.0173497 0.5037274 0.5107602 0.05537732 0.3737236 0.2244428 0.3819738 0.4868645 0.2865652 -0.08131451 2328.839 -27.23837 -2316.636 0.3353933 0.5400104 0.4771473 0.1415351 0.4090446 0.924031 12.77416 2154.881 -2.489989 -0.09456938 1.622089
