factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.2558112 0.3833518 0.2350516 -0.0123633 -0.204809 0.2914149 -0.02267112 0.5841604 -12.83768 -13.8136 -12.45076 -12.63411 -12.85208 -13.7246 -15.28217 -12.79302 -14.34416 -13.54908 -12.56603 -14.10851 -14.06997 -14.04418 -14.3222 -13.82007 -13.99649 -15.25012 32394.02 -66.22035 -32019.09 -16.52346 -14.41464 -12.18175 -15.24698 -13.46228 -15.8 7.885964 27938.09 -10.5191 -14.14214 -9.206594
0.4199473 0.5961284 0.3061103 -0.02508454 -0.3589911 0.6959989 0.2296315 0.9940837 -12.69194 -13.95996 -12.48985 -13.3047 -12.93509 -14.04922 -13.88966 -13.41713 -14.15323 -13.77737 -12.93211 -13.80166 -14.58213 -14.32576 -13.54924 -13.50858 -13.40743 -14.93833 31986.87 24.73079 -31886.63 -14.97637 -15.25291 -14.42302 -15.55795 -17.00313 -14.43816 -2.600315 31042.46 -19.36604 -16.33841 -20.62703
-0.1454314 -0.2989436 -0.4707701 -0.5776924 -0.5682983 0.05544451 -0.541315 0.8311218 -11.89882 -13.49097 -11.86128 -11.92067 -13.0817 -13.10195 -11.57594 -13.39657 -13.87417 -13.33884 -12.53842 -13.83903 -12.74844 -13.32215 -14.33828 -12.33609 -12.90598 -13.37881 31695.51 -54.62467 -31507.85 -14.43488 -15.39329 -11.35074 -14.54068 -17.90019 -14.52735 -5.590856 30464.51 -4.451982 -14.83466 -12.48218
0.02631722 -0.2386694 0.08573354 -0.7165555 -0.7626654 0.5372802 0.0491575 0.589872 -11.83854 -13.15546 -11.64398 -12.95573 -10.60385 -13.04446 -12.72887 -12.51708 -13.74142 -12.45701 -11.82989 -13.62289 -12.89636 -13.8133 -13.68139 -12.03853 -12.87705 -13.78603 31773.5 -138.886 -31711.55 -13.8156 -14.06435 -11.96502 -15.52831 -16.00277 -15.51377 1.445049 31734.26 -16.36022 -15.4064 -17.56577
0.1472259 0.3255282 0.354615 -0.5780563 -0.7082658 0.05300201 -0.4669983 0.7671233 -12.16623 -12.95249 -11.78581 -12.43388 -13.11977 -13.7175 -13.21699 -12.47581 -12.49043 -13.59839 -12.21874 -13.18495 -13.30203 -13.74368 -13.41812 -11.60282 -13.27716 -14.59569 31810.71 -158.6356 -31642.8 -15.01501 -14.99873 -12.40703 -15.95519 -14.47564 -11.52456 31.00089 30332.79 -12.61039 -13.94997 -15.90408
-0.06192095 0.159441 -0.1135075 -0.3009227 -0.4132953 0.05123067 -0.2206208 0.9251301 -12.67815 -14.04089 -12.53393 -12.56441 -12.20176 -13.80434 -13.43417 -13.58064 -15.37427 -15.29256 -12.56397 -14.50824 -13.57071 -14.27781 -13.40559 -14.74232 -13.9065 -14.51714 31746.7 -110.948 -31798.73 -14.21385 -14.41615 -12.07856 -13.39695 -13.20455 -10.30554 -6.113633 33265.84 -19.47942 -14.24019 -25.2978
0.2096132 0.1879334 0.1843542 0.03068917 0.06134799 0.7065357 0.3491722 0.6660394 -12.08645 -13.34613 -12.32659 -12.70046 -10.72726 -13.52178 -13.98914 -13.5306 -12.99028 -12.72416 -12.46201 -12.76084 -12.75611 -13.5226 -13.24126 -12.68114 -13.17455 -13.31758 32016.88 -57.30687 -32023.26 -13.4176 -14.42238 -12.59382 -13.999 -12.24999 -16.93455 14.5539 32102.47 -15.74505 -14.40719 -20.43957
0.3001918 -0.1268844 -0.1142464 -0.1856089 -1.01197 -0.06801308 -0.5024248 0.6616379 -11.94893 -13.45357 -12.44493 -12.36721 -13.14387 -12.99036 -15.07531 -12.91716 -12.85015 -13.10895 -12.61865 -12.99247 -13.36864 -14.07321 -13.75134 -11.95109 -13.30272 -14.35094 31891.12 -81.64041 -31921.46 -12.96404 -12.61077 -11.98343 -13.4736 -8.044482 -9.720942 -8.08713 33566.98 -12.92667 -12.88739 -13.18586
-0.1910779 0.05046582 0.2439091 0.05651375 -0.8103091 0.4743338 0.07949797 0.5490709 -12.01565 -13.67226 -12.90662 -13.1866 -10.55594 -12.91851 -14.23498 -12.86698 -13.35214 -13.19251 -12.52297 -13.50684 -13.18797 -13.57137 -13.54451 -11.30155 -13.53523 -14.07461 32334.47 -57.70845 -32091.45 -11.85443 -12.46198 -11.55908 -14.54293 -13.90125 -13.55689 -1.966469 29996.47 -13.82023 -14.08488 -10.41229
0.1378605 0.352975 -0.1945869 -0.2529404 -0.7445831 0.172671 -0.05042323 0.49862 -11.81064 -13.49365 -12.29729 -13.08747 -12.4089 -13.25777 -13.91436 -12.82348 -15.22537 -12.07509 -12.25018 -12.90465 -13.81083 -14.07748 -14.48959 -11.61259 -13.86824 -14.61542 32368.61 -171.8214 -32420.67 -12.00641 -11.85326 -11.96375 -14.36851 -17.64172 -11.95652 39.47187 33770.27 -19.26251 -13.30326 -31.94594
-0.04117831 -0.02510772 -0.2721429 -0.2034626 -0.3696183 0.1921425 -0.03755626 0.3373361 -12.73669 -14.12796 -12.34238 -12.0212 -10.37808 -13.33968 -13.70654 -13.76928 -12.91602 -12.8212 -12.93522 -13.50609 -13.84733 -14.10704 -14.00812 -12.4005 -13.49287 -15.62743 32310.57 -27.97466 -32537.08 -13.23514 -13.65452 -11.8702 -13.65126 -21.04519 -13.53545 14.25138 35198.52 -17.76633 -13.10626 -10.06394
-0.2560528 0.08589765 -0.1383448 -0.2322488 -0.5085423 0.2355516 -0.1338013 0.6603688 -12.67783 -14.56061 -12.78827 -12.76123 -14.93963 -14.04803 -14.40558 -13.51795 -14.94185 -13.78555 -12.73673 -14.70266 -13.68275 -14.36874 -14.82207 -13.15743 -14.09502 -15.8439 32165.03 -57.03912 -32205.31 -14.13366 -14.14879 -12.87476 -14.43097 -13.80255 -8.2359 26.9497 32384.53 -18.99007 -14.66698 -23.73071
0.2490417 0.06799671 -0.1732045 -0.3427137 -0.1648307 -0.08021456 -0.4328016 0.8846017 -12.71444 -14.21984 -12.87767 -13.5129 -13.17205 -12.75637 -13.82559 -13.62038 -14.97981 -14.85337 -12.51855 -14.79868 -14.39145 -14.74555 -14.67363 -14.33479 -14.24298 -15.31824 32203.24 -102.0186 -32205.47 -14.79031 -15.5901 -13.22483 -15.62974 -16.67762 -12.18706 -32.14456 32642.11 -22.60899 -14.51841 -16.75455
-0.4152379 0.06077914 -0.3732233 -0.5137252 -0.3007481 0.03501175 -0.3603825 0.5283849 -12.98304 -14.59257 -13.10266 -13.42193 -13.46481 -13.62702 -13.90428 -14.0031 -14.44291 -15.08671 -13.40258 -14.32034 -14.14812 -14.54017 -14.62554 -13.46015 -14.26675 -15.07465 32183.76 -94.8814 -32277.65 -13.6083 -15.89304 -13.07197 -15.25971 -16.04349 -13.19098 19.45694 34597.61 -16.90677 -15.36702 -4.885623
0.3742844 0.4225542 0.0427478 -0.1708496 -0.07987656 0.5864826 -0.191253 0.6202404 -13.79102 -15.23639 -13.48009 -14.12445 -13.25548 -15.16055 -14.84692 -14.30404 -15.17655 -14.74796 -13.82422 -15.72577 -15.47372 -15.37705 -15.21557 -15.27017 -14.7752 -14.55412 32214.53 -68.45046 -32068.19 -16.91405 -14.30024 -14.27418 -17.00918 -19.02715 -12.34279 0.4567123 30507.43 -20.38153 -18.18367 -15.77406
-0.03897406 -0.1559569 -0.02301668 -0.5783122 -0.3568607 0.0105276 -0.7806316 0.3259999 -13.50848 -15.24918 -13.60325 -13.2654 -11.80083 -13.37147 -14.41144 -13.70811 -14.73489 -17.02865 -13.73352 -15.41012 -14.83245 -15.49594 -14.86459 -14.07864 -14.91805 -15.44772 32325.03 -125.3504 -32034.13 -16.56409 -15.13014 -12.49664 -15.6961 -8.846286 -13.60694 40.12987 28452.65 -23.65713 -16.27547 -29.47478
-0.02120973 0.2135402 -0.05986931 -0.2900922 -0.127601 0.1745276 -0.270331 0.5553537 -14.65582 -15.23668 -14.44201 -14.71036 -14.52425 -14.73398 -15.08464 -14.98972 -15.16246 -14.76112 -13.93693 -15.21203 -15.4896 -16.0682 -15.58646 -14.92244 -15.73894 -17.10913 32400.92 -107.2694 -32101.38 -16.64245 -16.46262 -13.86545 -16.24173 -13.04105 -14.04247 63.95478 29293.67 -22.65871 -16.06221 -14.66758
-0.2325523 -0.053217 0.1392452 -0.09078933 -0.6327143 0.2894322 -0.3146357 0.6436385 -14.10048 -15.9631 -14.38887 -13.54316 -12.79475 -14.85893 -15.81838 -13.91041 -15.13509 -14.88031 -13.42243 -16.19834 -15.44339 -15.76005 -15.48926 -13.83059 -15.26177 -15.75046 32260.46 -94.88473 -31719.21 -16.36718 -15.60692 -15.37951 -15.8938 -19.93996 -19.65632 26.37266 26125.13 -9.067323 -14.87734 -17.03532
-0.3318343 0.1623497 0.07334965 -0.5464602 -0.6427067 -0.07444906 -0.6461685 0.3569782 -15.05147 -15.18685 -14.51067 -14.28524 -14.75597 -15.65653 -16.33944 -15.35242 -16.7917 -14.90256 -15.13817 -17.09666 -15.12561 -16.45057 -15.72256 -14.7211 -15.54023 -15.76686 32230.6 -97.68559 -31843.05 -15.87108 -16.70557 -14.88933 -16.23535 -25.08951 -18.70098 20.28901 28279.45 -16.2312 -18.2165 -29.10401
-0.003673975 0.05392569 0.406782 -0.1517387 -0.1450876 0.1514254 -0.1982529 0.5068093 -14.90683 -16.18119 -14.99198 -15.51458 -13.80727 -16.13765 -17.93554 -15.59902 -16.31642 -16.49501 -15.28578 -17.19791 -16.5849 -17.30441 -16.6402 -14.47466 -15.92586 -17.16644 31846.33 -130.2857 -31806.4 -17.00922 -16.03357 -16.20384 -16.09441 -13.73603 -19.47177 -39.46574 32332.45 -22.33786 -17.17284 -26.62778
0.4762649 0.5298774 0.07328996 0.03801341 -0.2882278 0.3005716 0.0716692 0.6518813 -14.89229 -16.74206 -15.19364 -15.72906 -15.2656 -16.7126 -16.62185 -15.82588 -17.0238 -16.49328 -15.39504 -17.25857 -16.80197 -16.89381 -16.83159 -16.61531 -16.43532 -18.57751 32168.36 -82.24269 -32025.54 -17.41385 -18.74793 -16.36785 -17.28965 -21.24413 -15.55203 2.06836 30707.07 -21.01396 -19.40162 -23.68317
0.2363076 0.05648603 0.14827 -0.3234609 -0.5359593 0.2303522 -0.3441639 0.6252857 -15.58283 -16.70255 -15.17321 -15.88908 -14.38841 -16.37432 -16.25786 -15.89667 -16.57441 -17.32211 -15.8245 -16.92966 -16.13131 -17.37037 -16.88783 -15.48644 -16.24644 -16.71581 31902.75 -3.927125 -31780.93 -18.69522 -17.2802 -16.039 -17.36829 -16.95176 -17.97021 -30.36465 30884.03 -13.66538 -17.51952 -31.53231
-0.001407488 0.2365527 0.139597 -0.1485091 -0.3285996 0.1851327 -0.1035903 0.5668126 -15.59223 -17.2315 -15.83646 -16.0685 -14.46535 -16.43044 -15.98905 -15.5972 -16.80138 -16.12 -15.49106 -16.75703 -16.08585 -17.15389 -17.33235 -16.82279 -16.47851 -18.27149 31697.68 -50.91917 -31701.22 -17.95206 -17.83507 -15.06535 -17.22645 -23.78566 -14.85364 28.68133 31610.73 -23.28757 -17.91375 -10.97146
0.3646984 0.09615102 0.2972792 0.00487432 0.3488265 0.4448327 -0.03270255 0.6130395 -15.31526 -16.81123 -15.60021 -15.69847 -14.13866 -16.34705 -17.24754 -15.61052 -16.21375 -16.56577 -15.86686 -18.39483 -17.02593 -16.82981 -16.52135 -16.42313 -17.0042 -17.80199 31977.14 -90.63782 -31866.57 -16.54588 -14.70978 -14.80125 -16.58407 -20.0822 -17.40319 37.77711 30655.42 -22.15151 -17.90005 -22.27958
-0.156536 0.2022938 0.3137271 -0.2539191 -0.3323863 0.4618895 0.0346531 0.9597437 -15.38035 -17.02905 -15.57777 -16.67538 -17.30501 -16.76648 -18.12111 -16.40008 -17.00037 -15.78527 -15.8905 -18.07961 -16.5987 -17.12962 -16.0719 -16.13635 -16.68088 -18.07351 31737.59 -142.0617 -31503.61 -18.4655 -18.06904 -14.93746 -18.55411 -14.15544 -13.89285 -7.644956 29065.9 -17.77603 -17.19027 -26.23793
-0.004684332 -0.04057659 0.2935707 -0.3423259 -0.03338756 0.8085131 0.180961 0.5920879 -15.55383 -17.39674 -15.78691 -15.5193 -15.47351 -16.64287 -16.44653 -16.35977 -17.07056 -16.16411 -15.30681 -17.60209 -17.00942 -17.47643 -17.32939 -15.15316 -16.95266 -16.6232 31562.53 -123.1241 -31475.61 -18.03219 -16.26743 -16.34789 -17.5941 -20.57241 -12.81234 0.3766959 31407.64 -23.72008 -19.55241 -19.09859
0.2598156 0.2489897 0.3826407 0.2684322 -0.04591376 0.6241873 -0.3295908 0.8133683 -15.47388 -16.89657 -15.45326 -15.7131 -15.51479 -17.17894 -16.27673 -16.45355 -16.61064 -15.55692 -15.19572 -17.29453 -16.65333 -17.20223 -17.25512 -16.08798 -16.29367 -17.55877 31525.26 -79.86352 -31542.02 -17.63088 -16.84761 -16.17909 -16.96468 -12.89177 -19.25776 20.19516 32298.66 -21.13265 -19.57855 4.091435
0.01742333 0.04005935 0.329226 0.4164577 0.4126812 0.3789847 0.1013323 0.8613314 -15.33271 -17.05467 -14.81427 -15.59517 -15.82309 -16.36288 -18.29928 -15.83924 -18.1891 -15.83864 -15.4486 -16.50806 -16.70096 -17.26045 -17.11529 -16.20846 -16.14499 -18.80027 31314.87 -181.0423 -31175.77 -19.16052 -15.74138 -15.97975 -16.11371 -16.71313 -20.1634 16.05055 30397.53 -22.71817 -18.45828 -35.8695
-0.09995705 -0.09121117 -0.02536689 -0.5220188 -0.7253758 0.4828538 -0.5683008 0.9398315 -15.22367 -16.39313 -15.60359 -15.60274 -16.42761 -15.14596 -16.50002 -15.63299 -16.74374 -17.00932 -15.28335 -17.03071 -16.04824 -16.85301 -17.65036 -14.76103 -16.33439 -18.1734 31411.22 -86.69561 -31554.81 -17.26905 -16.40048 -14.62587 -17.28088 -14.12967 -9.36999 28.25035 33178.36 -22.7212 -18.53213 -33.44269
0.2410055 0.4322662 -0.1110271 0.1203997 -0.1777532 0.06637561 -0.2693419 0.8367819 -14.24443 -15.88419 -14.39474 -15.19341 -14.59654 -15.84072 -15.76026 -15.20485 -15.92508 -17.30839 -14.43435 -16.32574 -16.12077 -16.52763 -15.53165 -15.13976 -15.69306 -15.55113 31504.59 -143.3921 -31705.67 -17.58494 -17.59503 -15.63166 -17.86671 -15.54858 -15.62028 -17.28825 35002.43 -20.91478 -17.45115 -18.33158
-0.04101195 0.2452472 0.04075832 -0.244806 -0.9579251 0.1263159 -0.2996727 0.9205354 -14.2477 -16.12876 -14.47308 -14.47552 -17.1885 -16.31761 -15.61894 -15.62441 -16.52085 -16.20026 -14.81026 -15.93578 -16.51949 -16.08179 -16.71278 -16.08842 -15.64307 -16.91627 31622.36 -149.0966 -31868.5 -16.87079 -15.41736 -14.77316 -15.95783 -16.75807 -16.75577 -12.87285 34764.62 -20.59616 -18.13873 -7.746896
0.01157597 0.5706999 0.3070025 -0.04562251 -0.05566639 0.04184783 -0.08124231 0.6018356 -14.18347 -15.66961 -14.32844 -13.88032 -12.64138 -15.36657 -15.63728 -14.50477 -15.38129 -15.23438 -14.53195 -16.21036 -15.41086 -15.76161 -15.37139 -15.63826 -15.61087 -15.70212 31875.22 -52.95884 -31884.11 -15.97262 -16.05924 -14.98437 -15.7282 -13.63282 -16.81232 22.60379 32386.2 -21.78398 -16.2266 -20.71345
-0.197573 0.0160868 0.2397016 -0.7151627 -0.8761701 0.2734667 -0.4771521 0.660458 -13.92372 -15.72901 -14.72082 -14.17299 -13.55379 -15.85126 -15.21338 -15.03643 -16.2129 -15.75418 -14.98217 -15.99001 -15.74744 -16.0208 -15.62244 -15.11905 -15.88586 -16.7964 31882.43 -147.4172 -32044.04 -16.71746 -15.36653 -13.92813 -16.29398 -13.70211 -14.72219 -6.323224 33892.57 -22.43941 -15.98607 -13.80575
-0.06688214 0.3600427 0.04140047 -0.1163215 -0.3027572 0.3560573 -0.2259795 0.5098787 -14.78049 -16.51733 -15.32936 -16.05901 -15.8023 -15.67003 -17.35181 -15.71344 -15.80305 -15.17067 -15.1184 -15.92807 -15.98107 -16.93243 -16.33869 -14.63516 -16.14475 -17.25458 31688.47 -83.92808 -31977.56 -16.57386 -17.64795 -13.42335 -16.70572 -18.8307 -16.76152 3.14366 36167.48 -18.97765 -17.08362 -21.78703
0.1153377 0.1720891 -0.0541403 0.03485404 -0.6077991 0.1552277 0.1908297 0.5576992 -15.45056 -16.39791 -15.97899 -15.36945 -15.71426 -15.50323 -16.05782 -16.16401 -16.10744 -16.10789 -15.36817 -15.47187 -16.32207 -16.97319 -16.64987 -15.31487 -16.73469 -16.02607 32179.69 -37.28174 -32156.17 -16.24158 -16.0451 -15.256 -17.11011 -16.28438 -17.03058 -10.70389 31926.03 -22.42263 -17.88806 -35.44759
-0.2223625 0.218272 -0.01276655 -0.6224742 -1.085758 0.1762143 -0.4389306 0.8699183 -14.92192 -16.56526 -14.524 -15.37914 -13.90361 -16.05109 -16.31593 -15.99999 -17.12832 -17.06254 -15.26383 -16.64539 -16.56569 -16.61522 -17.39496 -15.26878 -16.29334 -17.2515 32182.69 -118.4645 -31943.12 -17.32594 -15.95167 -15.90599 -16.6365 -15.78293 -13.20572 -8.814991 30408.47 -21.18171 -17.99452 -19.71141
0.04944212 -0.1630634 0.07327362 -0.5971725 -0.5071141 0.7503179 -0.3832554 0.4436967 -14.57664 -16.18686 -15.26939 -14.71799 -16.09919 -15.53036 -15.88114 -15.41136 -16.46276 -15.70034 -14.79891 -16.84105 -16.07642 -16.39599 -15.80413 -15.28976 -16.22242 -15.54986 32175.94 -45.85991 -31980.21 -16.2851 -16.40076 -14.02334 -16.72165 -13.33912 -15.16823 21.7407 30430.23 -20.17381 -16.42156 -9.79309
0.01979695 0.2211871 0.09278167 -0.4526876 -0.3047413 0.1577297 0.03751743 0.7839572 -14.89596 -16.2084 -15.2695 -15.65379 -14.92322 -15.70284 -15.97311 -15.43069 -18.4444 -16.18463 -15.1195 -17.27275 -15.99403 -16.62878 -16.36812 -15.27205 -16.27329 -16.49857 32307.65 -178.6509 -31939.13 -15.86089 -16.84526 -14.5851 -17.44068 -16.07653 -15.28929 29.86044 28434.35 -14.12098 -17.09848 -31.39247
-0.009507192 0.2136572 0.08183499 -0.2089501 -0.3814621 0.6757288 0.4402279 0.4518937 -15.2698 -16.59772 -15.55718 -15.33618 -15.29848 -16.35683 -16.83707 -15.60117 -16.49493 -16.21629 -15.3057 -17.21186 -15.8979 -16.73422 -16.38605 -15.07724 -16.14804 -16.00944 32268.47 -128.3934 -31857.22 -17.47399 -17.48182 -15.0541 -17.42591 -13.36502 -15.93927 7.458561 28132.11 -21.07698 -17.82485 -20.21364
-0.48012 0.04451705 -0.08712887 -0.03087955 -0.1772714 0.05480428 -0.2854108 0.5903394 -15.20891 -16.5412 -15.56111 -15.09069 -15.24442 -16.19924 -17.08427 -16.60935 -16.68632 -17.83102 -15.90774 -17.17111 -16.64641 -17.18951 -16.70906 -15.37029 -16.04581 -17.77441 32223.43 -105.7289 -31884.49 -15.47639 -16.32739 -14.52392 -15.89271 -15.66384 -15.28361 15.98773 29121.43 -23.925 -18.17812 -26.60857
0.147334 0.4016989 -0.1624147 0.02932095 0.2291433 0.3462318 -0.2258425 0.9429596 -15.53625 -16.95397 -15.42183 -16.01779 -16.24203 -16.7428 -18.35996 -15.66625 -17.86733 -17.85405 -16.15247 -17.39412 -17.00588 -16.84914 -17.57177 -16.54735 -17.07958 -19.01312 32249.11 -10.1806 -32075.32 -18.0289 -16.97069 -15.35588 -17.13197 -15.50913 -14.10688 38.93868 29634.74 -16.20348 -18.23643 -25.22861
0.2185171 0.1202326 0.1293724 -0.3995204 -0.4418154 0.5392898 -0.03130441 0.8748221 -15.22254 -17.09487 -15.45607 -15.16541 -15.4381 -16.68375 -16.21782 -16.71711 -17.62314 -16.64637 -15.78616 -17.56342 -16.69086 -16.99887 -17.60663 -15.68842 -17.03321 -16.74091 32066.47 -93.5295 -31978.33 -15.8943 -17.39964 -15.79394 -16.30981 -14.75562 -15.53996 11.09959 31908.06 -19.00593 -17.58658 -30.58932
-0.03038148 0.2836084 -0.1095484 0.081937 -0.3900872 0.4721885 -0.0150176 0.6774038 -15.00977 -16.56781 -15.24594 -15.06414 -15.93414 -15.18163 -16.98759 -15.74913 -17.33337 -17.06499 -15.06973 -16.95321 -16.28552 -17.195 -16.53088 -15.03236 -16.56572 -17.85219 32369.07 -96.34351 -32041.47 -16.61681 -16.49978 -14.80428 -18.04229 -13.5349 -15.68677 12.66034 28952.7 -17.37921 -19.13579 -35.94078
-0.1166448 0.0229379 -0.2122807 -0.7751507 -0.7757857 0.05572823 -0.4827006 0.5543887 -15.03594 -16.41916 -15.08809 -15.81992 -15.00049 -17.06207 -16.07841 -16.07602 -15.58069 -15.65719 -15.62989 -16.05692 -16.19029 -16.7947 -17.11479 -15.04944 -16.82392 -16.90061 32031.7 -89.84822 -31715.41 -17.83462 -17.80326 -13.61375 -17.07247 -17.39825 -13.88772 -32.66562 28719.03 -12.47123 -17.87993 -14.93136
-0.2620164 -0.2963984 -0.08792131 -0.7401982 -0.7127331 0.1201556 -0.4082763 0.6368625 -15.42261 -17.40698 -15.72435 -15.32857 -17.22462 -16.6546 -17.67131 -16.85313 -16.9689 -16.49418 -16.1678 -16.96275 -16.74011 -17.06059 -17.26193 -16.51086 -16.53016 -17.01068 31558.66 -156.2472 -31419.22 -15.98674 -17.83407 -15.9548 -15.67268 -16.82324 -13.72129 -64.26038 30523.15 -24.10532 -18.28135 -10.97414
0.1182399 0.04497633 -0.1477138 -0.2450378 -0.5188009 0.5449803 -0.08888477 0.2372975 -15.68983 -17.02166 -15.66972 -16.25274 -15.16456 -17.21767 -16.26897 -15.62432 -17.57839 -16.93096 -16.09461 -17.0068 -16.95267 -17.34324 -16.95267 -15.98979 -17.0272 -18.27312 31512.34 -33.79472 -31687.89 -17.84391 -18.36335 -15.44088 -17.61624 -21.9623 -16.30677 0.01533674 33855.16 -18.25853 -19.23436 -31.28761
0.1102787 0.1625238 0.03677354 -0.2521521 0.259212 0.1007494 -0.03610773 0.3502342 -16.54469 -18.17863 -16.35819 -16.73264 -14.82634 -17.04076 -16.06786 -16.57038 -18.94233 -17.57214 -17.0237 -17.74723 -17.08374 -18.0533 -18.55101 -17.08774 -18.41607 -18.20641 31946.62 -85.2375 -31826.37 -18.61198 -18.27255 -16.20826 -16.28373 -12.34704 -16.81553 -50.96927 30781.43 -29.98036 -17.5166 -32.20713
0.152175 0.6137092 0.03640259 0.3316793 0.02044354 0.9399727 0.0363045 0.9237535 -16.96606 -18.03732 -16.5218 -17.10373 -17.78498 -17.32449 -17.39828 -17.80079 -18.49757 -18.07696 -16.6741 -19.13662 -17.95582 -18.05659 -18.16879 -17.94545 -17.99158 -20.37753 31972.56 -52.94679 -31749.58 -20.44748 -18.9241 -16.20195 -18.8183 -22.48613 -18.75988 10.7227 28352.01 -20.83346 -19.65832 -27.76813
-0.06643997 0.2383263 -0.01651153 -0.1828085 -0.3202414 0.5173536 0.1422644 0.9850271 -16.35343 -17.62109 -16.53514 -16.26315 -16.49247 -18.07914 -17.31899 -17.04369 -18.69634 -18.25845 -16.4977 -18.55722 -18.00985 -18.37287 -18.5178 -17.62257 -17.7768 -19.00778 32130.17 -29.60238 -32031.42 -19.74148 -18.15026 -17.1332 -18.30947 -20.13902 -19.83634 4.093565 30279.54 -19.04197 -20.58616 -25.6711
0.3915892 0.2669633 0.1778219 -0.3235956 -0.5785448 0.5262491 -0.6656864 0.7237649 -16.59709 -18.4188 -17.04049 -16.89617 -15.87934 -17.96293 -17.71508 -17.6226 -19.43851 -18.05524 -16.72532 -18.32809 -18.1169 -18.35882 -17.94479 -17.93395 -18.01029 -18.74961 32507.36 -81.39765 -32348.51 -18.85631 -17.1549 -16.3503 -19.03017 -13.93403 -17.09114 43.63071 31139.9 -17.79162 -18.04901 -28.21236
0.08449077 0.03043295 0.3030217 -0.1776381 -0.1336606 0.03354553 -0.3071563 0.7665764 -15.90529 -17.47949 -16.15543 -16.02487 -16.72221 -16.69375 -18.02128 -16.38608 -18.38181 -17.80186 -17.39021 -17.86094 -17.42508 -18.21191 -17.97433 -16.60085 -18.01005 -19.01788 32580.81 -202.1392 -32475.56 -19.92125 -17.79675 -16.37368 -18.37697 -22.69331 -18.5725 41.22089 32312.91 -15.53082 -17.89244 -45.11252
-0.01580765 -0.103731 -0.005444182 -0.7959356 -0.7764133 0.4724653 -0.2491182 0.4370698 -16.62152 -17.81092 -16.46498 -16.90726 -16.5499 -17.33668 -17.19761 -17.20598 -17.96125 -17.10106 -16.64664 -18.54792 -17.20586 -18.41086 -17.35487 -16.99462 -17.73163 -18.71599 32308.62 -72.85258 -32408.45 -18.09763 -16.81525 -15.55042 -18.08627 -16.42877 -16.87395 23.82607 34355.73 -23.22161 -22.62043 -29.3153
0.4714767 0.4952269 0.2643291 0.08342558 0.191963 0.4822941 0.1476146 0.6153135 -17.26415 -18.44223 -17.20503 -17.34119 -19.45436 -18.53865 -17.80103 -17.8888 -19.23821 -16.34996 -17.22217 -19.71588 -18.43576 -18.566 -18.20421 -18.23217 -18.43302 -19.22107 32443.37 -145.0688 -32393.09 -19.85086 -19.37433 -16.69255 -18.4276 -23.20907 -20.82214 2.857182 32846.99 -17.52165 -18.37043 -15.52993
0.01924867 0.6430726 0.1854365 0.2885583 0.2864004 0.9886315 0.0952857 0.7492188 -16.76476 -17.78383 -16.58425 -17.24886 -17.35974 -17.90344 -18.14777 -17.22605 -18.42271 -18.78137 -17.2507 -18.27371 -17.42154 -18.59151 -17.75572 -17.05791 -18.17775 -20.22902 32461.77 -117.0826 -32438.41 -19.81206 -19.00097 -17.60911 -20.04608 -21.01262 -17.6976 11.60276 32860.29 -14.94833 -21.41088 -34.04534
-0.07580176 -0.02604178 0.02295022 -0.5030794 -0.7351487 0.05654634 -0.01752845 0.6902763 -16.75816 -17.9941 -16.72937 -16.61868 -16.58144 -18.41057 -18.81046 -17.96378 -18.19784 -16.72325 -17.04794 -18.4994 -18.03905 -19.10738 -17.97959 -17.90994 -17.94112 -20.5071 32366.41 -36.35018 -32126.72 -19.5093 -17.87059 -17.53974 -18.45384 -15.30203 -18.88033 46.11579 29611.72 -20.61349 -20.17836 -30.08282
0.1071479 0.04098001 0.3652369 0.08249376 -0.4317256 0.3608031 -0.2054337 0.5459433 -17.03914 -18.64129 -17.47288 -17.09174 -17.36615 -18.16776 -18.93437 -17.98438 -19.96144 -19.72531 -17.59625 -19.10229 -18.89478 -18.95503 -18.8006 -16.64087 -18.62709 -19.84479 32683.65 -172.7096 -32352.9 -19.54535 -19.7124 -17.92549 -18.73155 -17.34765 -18.7195 -35.988 29147.25 -23.50881 -19.84328 -30.24713
-0.02142079 -0.08055903 -0.158823 -0.2832704 -0.9120453 0.00645304 -0.185397 0.8000343 -17.9439 -19.04323 -17.83103 -17.98521 -18.22976 -18.94071 -20.55741 -17.63422 -18.47783 -19.19294 -17.52554 -19.71667 -19.19126 -18.98406 -19.53164 -17.78854 -18.71944 -18.72336 32771.53 -74.47725 -32415.84 -19.65002 -18.05732 -17.61688 -20.13672 -22.93592 -14.25495 -33.61776 28710.87 -24.73956 -19.33291 -30.10325
