factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
1.62788 -2.382575 -2.377623 -3.144683 -3.545492 -2.084988 -1.331045 0.1521281 -73.92375 -74.84093 -74.69267 -75.0571 -74.62395 -75.99728 -78.02972 -73.80278 -77.71066 -75.1148 -74.00849 -78.68665 -74.23519 -74.74991 -73.5849 -75.49381 -74.30141 -75.99498 -129527 -116.0931 86358.52 -76.65071 -75.86803 -73.63803 -78.39786 -74.96873 -83.69559 -58.81695 12298.93 180939.4 -72.31153 -116.9524
1.077791 -1.719831 -1.724251 -2.917807 -3.515898 -1.666257 -1.034776 -0.1607964 -74.732 -76.4645 -74.39507 -74.81626 -74.84198 -76.38147 -79.56147 -75.58106 -77.02001 -74.61488 -73.86895 -76.71749 -74.69689 -74.89268 -74.16308 -74.45855 -75.07291 -74.94172 95064.24 -104.9671 -71188.5 -75.71507 -71.43416 -72.44629 -80.57507 -69.08576 -89.02848 -56.35299 29895.88 120709.2 -70.39397 -74.33541
1.525674 -1.257043 -1.432589 -3.005385 -3.436017 -1.590156 -1.383265 0.1880252 -74.62135 -76.11827 -75.37021 -74.36009 -74.72536 -75.59796 -76.47415 -76.40163 -75.99923 -74.2109 -75.22041 -78.77226 -74.61556 -75.54207 -74.47315 -74.50252 -74.88667 -75.98048 -191101.4 -52.52138 87575.09 -75.39212 -73.37061 -73.5481 -75.60973 -72.26161 -81.95168 -87.36169 70636.16 -97327.87 -66.94375 -51.58838
1.651809 -0.7360039 -1.339668 -2.994545 -2.809312 -1.244276 -0.2101705 -0.07498446 -75.3407 -77.35447 -77.00647 -76.37537 -77.80838 -77.08026 -78.71459 -76.58034 -76.86176 -75.59661 -75.50999 -77.46382 -75.33576 -77.47005 -75.34016 -77.7272 -75.30066 -76.82815 27945.44 -29.22618 128685.9 -76.50843 -74.12828 -75.98446 -77.8315 -80.07536 -76.33786 -51.08321 -154414.7 37641.27 -70.82521 -33.67547
1.630378 -1.969476 -1.728843 -2.951176 -3.685873 -1.900429 -1.296474 0.6665506 -75.47084 -77.3229 -76.02611 -75.6364 -75.30177 -76.79083 -78.51553 -75.82934 -78.71115 -73.87225 -75.12832 -76.32949 -75.06806 -75.76741 -75.93128 -75.82278 -75.45178 -76.43655 -11565.95 -126.4253 182633 -76.93762 -70.20661 -72.64263 -79.73078 -68.85724 -82.82647 -55.92486 49704.24 269461.4 -73.84698 -85.39404
1.397912 -1.50442 -1.563491 -2.782146 -3.529363 -1.185655 -1.082414 -0.01448454 -74.77864 -76.69968 -75.7899 -76.28499 -75.78937 -75.95852 -77.96956 -75.69808 -77.72241 -76.15927 -74.59657 -77.71943 -74.99853 -75.95587 -74.40868 -75.54345 -74.92675 -76.53117 -121022.6 -53.44185 135225.3 -76.11294 -74.96682 -74.30466 -77.59279 -83.14408 -87.68457 -59.87903 56870.48 -17803.85 -69.90529 17.47619
1.406308 -1.813463 -1.587502 -2.737205 -3.103819 -1.284206 -0.8427455 0.2638598 -74.25401 -75.68358 -75.13037 -74.89957 -76.302 -76.92762 -77.15665 -75.44039 -77.53561 -74.59472 -73.97547 -76.89577 -74.61898 -75.75474 -74.8545 -75.90172 -74.80165 -76.97374 -129869 -7.706848 44518.52 -75.79234 -72.63723 -73.51468 -80.81348 -72.94326 -81.15387 -73.87206 -250995.5 -39688.85 -71.31887 -146.3522
1.03906 -1.717121 -1.610302 -2.961402 -3.607831 -1.526898 -1.180049 -0.07488609 -74.70922 -76.31611 -74.9105 -74.89732 -76.19447 -76.09062 -77.46423 -75.65866 -77.25518 -73.94724 -74.2148 -77.07901 -75.48414 -74.92122 -75.07979 -74.01996 -74.60393 -77.44395 -176528.9 -81.4991 128850.8 -73.72627 -71.81708 -75.86211 -78.28346 -72.64849 -74.56166 -58.52176 -56579.29 119388.7 -71.06134 -87.64803
1.161863 -1.884668 -1.894007 -2.72418 -3.13983 -1.289737 -0.3465267 -0.07525326 -75.22712 -76.67319 -75.18106 -75.52663 -76.99483 -75.57802 -78.03848 -75.94328 -77.68472 -76.00893 -75.88661 -76.20126 -74.76303 -75.69857 -75.0263 -73.71204 -75.22471 -76.1974 88945.58 -110.2613 21150.96 -74.49078 -71.04155 -74.97521 -76.97534 -78.87169 -82.96773 -70.49836 -77688.5 36579.83 -69.45065 -101.752
0.6056726 -2.833884 -2.936111 -3.404932 -4.291351 -1.686599 -1.44391 0.3953841 -75.3958 -76.54127 -75.79383 -76.89707 -75.88598 -77.42205 -77.58304 -76.69149 -78.37286 -73.3999 -74.56802 -79.30148 -74.74325 -75.80608 -76.45329 -76.11552 -74.88207 -78.31763 39140.49 -43.29746 95763.05 -77.33377 -71.3432 -73.94755 -79.64412 -77.94441 -80.09421 -55.118 -55583.87 -21288.18 -69.62947 -48.90507
1.120453 -2.447568 -2.597558 -2.992399 -3.795404 -1.918153 -1.22474 0.07576407 -76.11056 -77.73673 -74.88998 -75.23161 -76.85329 -76.89155 -78.34095 -76.90295 -77.39665 -75.58721 -75.32674 -77.6121 -76.12507 -77.18282 -77.03506 -76.8555 -76.25882 -77.70917 -161043.2 -32.61769 107557.7 -76.53827 -73.35154 -76.30229 -81.77071 -79.5077 -84.05073 -64.96477 139113 -27897.09 -71.03889 -76.24952
1.109674 -1.501227 -1.726371 -3.352264 -3.147387 -1.942167 -0.9237556 0.07191901 -76.06164 -77.69418 -75.5008 -76.68032 -77.58404 -77.25044 -79.73468 -76.2393 -79.49081 -75.255 -75.53767 -78.23301 -75.87536 -76.59984 -76.43648 -76.00591 -76.09007 -77.49806 24596.8 -152.2661 -56205.23 -76.17613 -70.11024 -73.89134 -77.92221 -79.32163 -82.04107 -74.46537 54935.16 -6046.772 -72.88174 -79.95883
1.015308 -2.328484 -2.014568 -3.519382 -3.38991 -1.669759 -1.059246 0.7120105 -75.48857 -76.80542 -76.23546 -76.10754 -76.7916 -76.36401 -79.18562 -77.3119 -78.03007 -75.73422 -75.89793 -79.28472 -75.45278 -76.56753 -75.7769 -78.76894 -75.8759 -75.93688 46458.82 -72.10578 -82458.85 -76.40172 -74.25415 -75.6489 -78.6452 -76.80293 -87.51925 -52.759 -149895.8 -21718.82 -73.3817 -127.5109
1.369431 -1.932471 -1.754813 -2.568574 -3.289487 -1.439246 -0.6042037 0.4157162 -75.15007 -76.7877 -75.1807 -76.52471 -76.58436 -76.04384 -80.21322 -75.54693 -80.46503 -73.9276 -74.95993 -79.76269 -75.87615 -76.33147 -75.21153 -75.00427 -75.07638 -77.83225 -1760.394 -62.27661 -115560.8 -77.0471 -70.24005 -75.75552 -76.28439 -72.33118 -77.57732 -45.92017 -69596.69 -13671.07 -73.63717 -50.44534
1.841763 -0.9718583 -2.104487 -2.498644 -3.661159 -0.9136419 -0.8724767 -0.3691222 -74.53502 -76.14385 -74.76443 -75.14266 -76.97359 -75.79387 -77.35254 -75.63655 -76.26937 -76.2168 -74.15582 -74.24693 -74.84353 -75.34891 -73.62905 -74.67004 -75.4851 -74.73908 -50872.34 -76.6227 -124701.6 -76.29239 -72.91812 -70.63299 -79.69105 -80.5137 -88.00702 -61.50242 -88339.79 118628 -67.16585 -100.8987
1.342825 -1.870648 -2.330523 -3.042413 -3.59888 -1.749379 -1.205462 0.2768377 -74.97168 -76.60647 -74.93138 -75.79893 -77.00773 -76.59151 -78.51872 -76.25894 -78.80308 -73.23794 -75.3523 -76.60466 -74.28542 -75.54182 -76.12167 -76.20475 -75.61909 -76.13024 12652.75 12.43806 153770.4 -76.12842 -72.09025 -73.16859 -79.86983 -77.88666 -83.76561 -73.53237 42792.18 128292.3 -70.04849 -99.4258
1.658384 -1.445652 -2.426976 -3.288314 -3.599356 -1.473574 -0.5410622 0.5190114 -75.3016 -76.17716 -75.17511 -75.93753 -76.29735 -75.62573 -76.095 -76.48737 -79.15116 -74.53177 -74.66888 -78.30379 -74.75601 -75.94842 -74.58775 -77.19343 -75.12533 -77.69597 -7684.216 -31.42478 -128735.6 -76.39607 -72.87632 -74.20413 -79.26506 -79.12217 -78.67359 -78.79401 77899.75 -28236.17 -68.02668 -146.3895
0.8801158 -1.30889 -1.43794 -2.832274 -3.839209 -1.387564 -1.269249 0.2838881 -75.26005 -77.18762 -74.96921 -75.78031 -75.47113 -76.98225 -79.01206 -76.66679 -79.33964 -75.24137 -74.73614 -76.50014 -75.4251 -75.64285 -76.37611 -76.45193 -75.40202 -76.21844 82405.6 -128.1902 -63239.13 -75.9583 -75.98196 -72.24873 -77.33692 -76.0972 -85.77814 -58.78643 93105.75 -74036.68 -70.99136 -16.77412
1.440642 -2.245872 -1.913251 -3.169087 -3.082745 -1.628289 -1.15996 0.4968449 -75.70936 -77.58202 -77.14222 -75.68041 -76.74182 -77.92998 -81.75861 -77.90418 -77.34619 -76.12912 -75.64576 -79.22854 -75.61673 -77.13214 -76.79714 -74.95669 -76.00453 -79.46666 191189.5 -87.54399 109560.7 -76.83489 -73.07882 -75.4696 -80.20057 -76.43335 -82.2582 -67.65727 251053.2 -190768.2 -72.30432 -151.0893
1.407513 -1.277961 -1.857379 -2.797204 -3.293805 -1.108566 -0.6287271 1.046986 -76.09149 -76.62298 -76.49845 -76.8677 -76.3591 -78.99697 -77.94086 -76.42404 -79.282 -77.34911 -75.48333 -80.38147 -75.91216 -76.39962 -76.24497 -78.17812 -75.59634 -76.65352 -150789.5 -104.3385 78197.86 -77.57016 -74.55029 -74.52317 -78.41391 -73.87101 -87.77445 -55.61991 -132259.6 -18841.09 -70.15426 -73.99464
1.044229 -1.84763 -2.129985 -2.811889 -3.387206 -1.359537 -0.5836279 0.3333049 -75.14459 -76.7953 -75.24516 -75.59702 -77.81013 -76.19269 -81.60359 -76.12365 -77.82104 -74.48028 -74.73111 -76.83392 -75.3726 -76.66028 -75.85079 -75.00227 -75.80224 -76.20044 -214041.1 -131.4227 46668.63 -77.28827 -76.60112 -74.71879 -80.01326 -78.43121 -84.10184 -53.56513 -49393.29 5400.143 -73.33747 -47.73579
2.046804 -1.393952 -1.627611 -2.379074 -3.309789 -1.384683 -0.7052885 -0.1477837 -74.66982 -75.6355 -76.20065 -75.45835 -77.52865 -75.39635 -77.14248 -75.93294 -76.44377 -76.62905 -74.77111 -80.20372 -74.57534 -75.54361 -75.48575 -77.14234 -76.10727 -77.05902 -28065.44 -122.7637 33017 -76.35661 -76.81419 -74.18368 -76.46831 -69.86866 -87.58297 -59.24691 18362.44 134254.1 -71.20262 -125.8158
1.420743 -1.749353 -2.318378 -2.85658 -3.362535 -1.221691 -1.039535 -0.1235969 -75.50979 -77.14803 -76.52013 -76.18801 -77.28455 -76.91123 -78.20736 -76.50806 -78.21733 -75.63517 -75.20152 -78.2857 -75.68022 -76.81222 -74.99109 -76.88434 -75.46825 -78.07518 162352.5 -27.8701 -17261.8 -75.35588 -78.9027 -75.4577 -79.32042 -71.83709 -75.98178 -78.1617 -42444.49 -36398.05 -68.986 -158.7904
1.561692 -2.177695 -2.845548 -2.938314 -3.325918 -1.697167 -1.058915 0.3935829 -76.58578 -77.51494 -76.07275 -76.18394 -77.65175 -77.59232 -77.73614 -77.59421 -76.84906 -73.88405 -76.53658 -79.97462 -75.96343 -76.70667 -75.76491 -76.90314 -76.87217 -76.63627 -12123.99 -101.1022 -99572.54 -78.18477 -75.01368 -73.583 -80.04268 -79.48523 -87.81513 -57.86006 13877.83 22050.85 -73.24965 -154.9198
1.587478 -1.265567 -1.988596 -3.15445 -3.551392 -1.128311 -1.179132 -0.1831308 -76.67564 -78.2785 -76.93465 -75.94554 -78.03776 -76.66748 -78.00469 -77.68047 -77.64616 -75.94314 -76.28844 -79.37074 -77.3525 -78.09769 -77.26372 -75.33545 -77.4221 -77.94351 104038.2 -19.32089 -131432.5 -77.63887 -73.40497 -75.07178 -78.72698 -73.92036 -86.48524 -65.66705 81872 -205690.3 -75.94867 -101.6845
1.42658 -0.7554316 -0.9475413 -2.493778 -3.065061 -0.9182542 -0.9906973 0.1616104 -76.29086 -77.83496 -76.70347 -76.7768 -77.72319 -76.83354 -78.77092 -77.31161 -78.3684 -77.09506 -76.15935 -78.64271 -77.09588 -78.1665 -77.37625 -78.54241 -76.26881 -80.23803 62812.63 -35.12017 125838.4 -78.10403 -78.04222 -76.94738 -80.89982 -84.96955 -92.85388 -61.44643 -55923.98 -48073.43 -75.21423 -81.36861
1.41646 -0.9579416 -1.462105 -3.132157 -3.579688 -1.83689 -0.8722309 0.09908022 -76.09911 -77.57855 -76.229 -75.32952 -78.05448 -76.92674 -78.88252 -76.90733 -79.57499 -74.34249 -75.7128 -77.92724 -76.22866 -77.34537 -76.39566 -75.98011 -75.96199 -78.41933 15.65018 -64.44941 -17119.12 -74.69666 -75.77681 -78.52607 -79.68184 -80.05548 -89.64595 -64.94708 124062.7 124665.5 -71.06481 -31.95827
1.349497 -1.446355 -2.134223 -3.272466 -3.86881 -1.726625 -1.128114 0.03714861 -75.26929 -77.33214 -76.00639 -76.22687 -77.14296 -76.16036 -80.14078 -76.02978 -77.15748 -75.23913 -75.74665 -77.54701 -74.97832 -76.66698 -76.4332 -75.2593 -75.1943 -75.98886 76545.07 -144.6775 -57691.5 -76.96243 -77.24656 -73.74874 -78.94114 -68.57759 -84.98716 -72.07561 32197.06 -45345.54 -73.61711 -20.52372
1.536869 -1.314619 -0.9982229 -3.518882 -3.615838 -1.38065 -1.205321 0.3639583 -75.28997 -76.79106 -76.10562 -76.1113 -76.72515 -77.18602 -80.62026 -76.75509 -78.78376 -75.27774 -74.89313 -76.37209 -75.48332 -76.37842 -75.81382 -75.61032 -74.99657 -76.49125 -116878.6 5.294749 -3805.001 -74.2173 -71.41933 -74.21328 -79.0527 -74.13702 -81.25704 -49.93905 35381.41 -23475.71 -72.77787 -14.2022
1.963013 -2.128715 -2.341545 -3.135875 -3.559499 -1.285167 -0.4037679 0.6286164 -75.41394 -76.36235 -74.70178 -76.56053 -76.46052 -75.891 -79.15415 -75.76879 -78.98713 -75.51825 -75.31093 -78.26128 -74.53849 -75.68643 -74.89363 -76.92031 -75.9726 -76.01702 -86640.55 -136.6611 -27484.67 -75.22373 -74.08876 -73.60811 -78.62996 -74.246 -78.27211 -44.49212 -196037.1 141230.3 -71.55374 -113.0212
1.289722 -2.04303 -2.324959 -3.613313 -3.769149 -1.657488 -1.811738 -0.2877934 -74.4993 -75.3805 -74.51131 -74.08509 -77.78328 -75.51346 -77.79349 -75.11257 -76.27546 -74.89735 -74.19059 -76.24972 -74.31659 -74.8167 -73.86275 -72.64467 -74.84282 -75.43682 272130.7 -94.02406 51097.96 -74.83336 -72.66103 -72.73391 -78.21116 -75.38427 -76.93731 -68.30181 40954.93 13754.94 -69.42552 -44.42442
1.423294 -1.560596 -1.85181 -2.982186 -3.555105 -1.832486 -1.658671 0.1678669 -75.20464 -76.75687 -76.05119 -76.21562 -75.03764 -76.04315 -77.65713 -77.0283 -76.89795 -75.39428 -74.82974 -76.15485 -74.85306 -76.09656 -75.0392 -74.31857 -75.85466 -77.13811 117454.3 -79.69823 26321.71 -76.78209 -75.28243 -72.4238 -79.13029 -84.58407 -79.95574 -36.5466 -31214.24 30622.5 -70.91178 -18.04095
1.419706 -1.473154 -1.590521 -3.252702 -3.55168 -1.861285 -1.179613 -0.1537295 -75.48134 -77.44979 -75.44353 -75.2496 -78.61808 -76.62218 -78.61613 -76.13119 -76.83934 -76.18176 -75.74518 -77.29543 -75.35678 -76.18755 -73.69068 -75.47454 -75.33296 -77.96547 -89802.32 -40.53248 153894.1 -76.4916 -75.84212 -74.98453 -79.36741 -70.33627 -82.3405 -73.55343 22001.08 348.4298 -70.37961 5.879442
1.275137 -2.14942 -1.896378 -2.603794 -3.841422 -1.331459 -0.9694438 0.278542 -75.17769 -76.9124 -75.39636 -76.41875 -75.67781 -75.93082 -78.55246 -76.17823 -78.53371 -75.16026 -75.15184 -78.25193 -75.20872 -76.65337 -75.72282 -77.7987 -76.01156 -77.25704 -60328.28 -59.31314 -3995.026 -75.89144 -75.88734 -74.73346 -78.07352 -75.75692 -84.71366 -63.27507 -233859.4 37688.85 -71.51642 -53.2697
1.322874 -1.853045 -2.160989 -2.608986 -3.681826 -1.466482 -0.8772507 0.1339354 -75.69501 -76.88538 -76.12742 -75.79084 -75.93808 -76.71392 -78.80601 -76.56382 -77.80244 -71.86383 -75.51411 -76.50217 -76.17007 -76.47554 -75.57747 -76.47405 -76.21673 -77.04278 85140.08 -155.1263 -22459.36 -75.72059 -73.39628 -73.9452 -76.85726 -68.0774 -80.50231 -69.15517 236034.7 -37930.03 -71.25672 -57.01781
1.381622 -1.973412 -1.10426 -2.719312 -3.050528 -1.208753 -0.9330311 0.3760071 -75.70945 -77.26802 -77.06107 -77.39129 -77.67524 -78.20889 -78.71653 -77.1818 -80.38185 -75.58077 -75.12926 -76.97175 -75.07829 -76.59765 -76.73634 -77.85354 -76.56009 -76.31365 20866.23 -24.03143 -67324.72 -76.62838 -74.93179 -74.24395 -80.02268 -74.46462 -76.58424 -60.10545 -58466.57 -79264.23 -74.58951 -111.566
1.252405 -0.8510966 -0.7493324 -2.726962 -3.381558 -1.430106 -0.5152041 0.0861353 -75.3984 -76.85813 -75.91995 -75.33838 -78.33246 -75.67748 -79.49778 -76.76219 -79.21687 -77.11246 -75.1368 -77.38182 -75.15316 -76.15991 -74.35389 -75.47613 -75.39135 -78.98176 114320.2 -115.6122 82007.33 -76.95053 -75.07324 -73.50201 -79.72458 -68.4983 -78.91001 -58.57834 -130400.6 46173.76 -68.43668 -105.9775
1.986081 -1.163048 -2.34093 -1.818571 -3.285037 -1.267713 -0.6984531 -0.02600587 -74.43081 -75.87063 -75.09662 -75.37903 -75.15926 -76.31123 -78.9462 -75.69243 -78.45578 -72.8436 -73.87079 -78.18219 -74.54204 -75.38942 -74.85541 -75.00708 -74.99323 -77.30564 -33925.04 2.935778 28274.42 -76.64432 -75.10607 -73.11785 -78.72299 -72.38736 -70.48657 -43.89474 57266.48 147240.7 -71.58953 12.84814
1.737198 -1.42212 -1.437202 -2.829282 -3.641246 -1.392234 -0.783414 0.4764684 -75.34294 -76.10647 -75.72073 -75.37509 -78.02265 -77.05208 -76.96856 -76.30737 -77.68388 -73.76502 -74.09283 -78.33445 -74.65455 -75.81893 -75.48247 -76.43535 -75.51609 -75.01686 -73669.45 -102.0475 -9909.488 -77.54922 -77.26782 -74.72388 -78.50901 -80.17191 -84.85245 -62.05394 169263.3 19074.22 -71.0275 -7.01204
1.278789 -1.165846 -1.18712 -3.766997 -3.966476 -1.641172 -0.4924598 0.7625489 -74.16467 -75.96817 -75.39131 -75.6465 -74.20425 -74.72375 -75.61303 -75.58647 -75.00076 -74.64132 -74.12828 -77.6467 -73.52432 -75.70696 -74.89217 -75.58901 -74.02205 -76.56502 25466.07 -133.14 18853.67 -75.808 -76.76499 -75.26292 -75.81689 -79.32826 -81.29412 -69.66817 -66960.73 107586.2 -73.26786 -67.68345
0.984823 -2.105595 -2.091964 -2.843552 -3.175275 -1.106314 -0.1617986 0.2158522 -74.65315 -76.90259 -75.71844 -75.82666 -77.34682 -77.04436 -77.17674 -75.49797 -76.97192 -74.97294 -73.8862 -76.1364 -74.58519 -75.30064 -75.08701 -76.60507 -74.61811 -76.29438 -134887.3 -113.3692 162988.6 -73.67105 -72.0466 -71.20394 -78.69043 -75.32129 -74.15702 -59.85436 52624.05 15317.14 -72.17391 -66.04423
1.67101 -2.044087 -1.894755 -2.853928 -3.104799 -1.457627 -0.764278 0.2568139 -74.20885 -75.22767 -75.24537 -73.888 -76.06027 -75.50098 -78.02154 -74.64117 -77.3615 -74.92561 -73.63447 -77.4836 -73.95188 -74.45832 -75.12921 -73.56526 -74.71246 -74.53529 115233.2 -11.45053 83318.56 -74.17545 -72.36146 -73.71571 -77.70353 -70.23461 -81.21152 -45.48508 91511.53 -138696.8 -71.88672 -121.2621
1.420483 -1.122387 -1.190566 -2.493743 -3.300989 -1.363701 -1.450589 0.1928554 -73.2625 -75.87649 -73.94402 -75.62894 -75.47101 -74.24477 -77.62935 -75.38422 -73.88097 -71.40357 -73.60026 -75.75698 -73.91677 -74.30534 -73.7865 -73.23836 -74.43348 -76.02492 156625.6 -156.064 111689.3 -75.28838 -74.30243 -73.19764 -79.91415 -78.48118 -77.5736 -49.48553 -28290.43 80115.16 -74.88222 -91.76637
1.303407 -2.09123 -1.471307 -2.840503 -3.437278 -1.838712 -0.7282376 0.6741282 -74.3233 -75.36516 -74.44267 -74.92595 -75.48918 -75.06055 -78.31043 -75.18277 -76.85401 -71.47594 -74.08434 -75.79155 -75.09591 -74.44749 -75.40914 -74.7975 -73.9624 -77.46395 -18366.49 -13.81257 43705.34 -76.71653 -72.88471 -73.81458 -80.3314 -71.43982 -82.95007 -53.82199 16788.01 -91824.08 -70.46433 -112.6247
1.099103 -2.426047 -2.321474 -3.268606 -4.240153 -1.809022 -1.249768 0.0771332 -73.92956 -75.39431 -73.35982 -74.15734 -74.1139 -75.51823 -73.57965 -74.71825 -76.17665 -73.4411 -72.85973 -76.53012 -74.67389 -73.51573 -73.57346 -72.83383 -73.27487 -74.22739 -117370.9 -52.22048 35042.25 -75.81599 -73.22605 -73.16632 -77.33034 -82.8683 -86.1584 -75.47906 -15089.75 145987.2 -64.47673 -23.1014
1.597076 -1.147719 -1.217021 -3.380339 -3.769737 -1.516803 -0.7958303 -0.06144388 -73.42636 -75.07448 -74.20787 -73.62915 -74.79368 -74.98882 -77.25727 -73.8513 -75.45483 -74.12959 -73.47003 -76.84296 -73.3056 -73.93795 -74.16909 -74.63529 -73.78795 -77.17125 82892.29 -54.03503 171209.4 -74.48445 -71.61276 -72.87757 -75.92876 -73.00487 -89.74823 -58.93839 68372.3 22761.12 -63.71442 -155.6746
1.425045 -1.669536 -1.51087 -2.724527 -3.83609 -1.585891 -1.063586 0.1915788 -73.72712 -74.68805 -73.90537 -74.87505 -73.4306 -75.2622 -76.53808 -74.12305 -78.4284 -75.42544 -73.26813 -77.64759 -74.20213 -74.44191 -73.30042 -73.98807 -72.5657 -76.80205 -100426.6 -110.3495 -57257.44 -76.96339 -73.75841 -74.3082 -74.62688 -64.48848 -82.58515 -58.05097 -117127.4 107144.2 -66.2805 -75.09349
1.397097 -1.71414 -1.889237 -3.180487 -3.591351 -1.274626 -1.26954 0.05491 -74.50312 -75.50566 -74.64622 -73.16744 -75.04624 -75.30353 -77.39433 -75.27261 -75.77385 -74.87481 -73.11943 -76.8462 -74.16101 -75.09404 -72.96249 -72.75127 -74.46823 -76.62855 158373.4 -117.3937 205685.9 -73.6918 -72.03831 -72.58926 -78.25129 -66.92291 -79.75248 -53.19144 -108057.3 -53700.75 -66.39083 -68.26148
0.9447223 -0.7232379 -1.361871 -2.801152 -3.528499 -1.455302 -0.8536464 0.3975512 -75.18417 -76.65917 -75.84307 -75.30501 -75.15422 -76.99267 -77.41358 -75.93065 -78.99161 -75.66657 -74.56023 -77.59079 -75.04551 -75.50445 -75.39482 -76.02361 -73.99443 -76.75196 151114.1 -105.3639 24116.18 -75.17193 -75.24542 -72.96472 -76.94436 -75.69355 -83.26408 -81.92651 78697.31 127020.1 -68.81916 -84.31291
1.606869 -1.141338 -1.423284 -3.071048 -3.626439 -1.422559 -1.127261 0.2080262 -73.56533 -75.19993 -74.03243 -73.98333 -76.16159 -75.63144 -75.16456 -74.30371 -75.02072 -72.71874 -73.05286 -76.55899 -74.21278 -74.93863 -74.49699 -74.47048 -74.29398 -75.39612 52332.57 -31.36254 -94068.63 -75.37915 -73.34117 -72.62628 -78.44464 -70.21386 -84.82089 -55.53863 119759.2 -63970.78 -68.90215 -71.94002
1.501557 -2.210463 -2.149761 -3.298475 -3.382602 -1.708747 -1.318281 -0.2152074 -72.98186 -74.5789 -73.41394 -72.95996 -74.15495 -73.79766 -74.9003 -73.7233 -73.51246 -72.8496 -73.61978 -75.19803 -72.23741 -74.12823 -72.65697 -74.30099 -73.41696 -75.07226 -41555.46 -141.8548 90445.42 -73.92834 -73.48779 -72.52105 -75.99056 -67.73377 -84.17775 -51.82253 19319.28 13394.89 -73.95563 -68.26407
1.404127 -2.640892 -2.261227 -2.792464 -3.312316 -1.338315 -0.9999037 0.3852188 -73.63075 -75.02901 -74.32548 -73.97325 -73.70945 -74.72641 -79.11403 -74.73335 -76.38585 -74.67871 -73.54683 -75.43554 -73.80612 -74.13042 -74.3965 -75.38159 -74.16721 -77.6595 82081.03 -76.47719 39861.92 -77.7611 -72.20563 -72.61518 -79.44666 -68.62976 -71.52359 -59.53842 47196.72 -61709.69 -67.35475 -118.9838
1.208508 -2.31569 -1.798219 -3.301048 -3.443915 -1.307534 -0.9248415 0.2521898 -74.47958 -76.18926 -74.87389 -75.75069 -75.5452 -74.53645 -78.14958 -75.01371 -77.45202 -74.41076 -73.39298 -77.30787 -73.75943 -75.32017 -75.04751 -74.6334 -74.19277 -75.35041 -85361.29 -50.89956 -76289.17 -73.64873 -73.87183 -73.15975 -77.49891 -70.26649 -80.0784 -45.82089 222224.8 -41277.14 -69.52022 -107.4075
1.525151 -1.542124 -1.326982 -2.646755 -3.449723 -1.41077 -0.857666 0.2045971 -74.41695 -75.1248 -74.75085 -75.8167 -77.26564 -74.8232 -75.70086 -75.03668 -77.13329 -73.64731 -73.40503 -75.45034 -74.3015 -75.67839 -75.29515 -75.49555 -74.7185 -77.79653 -189873.6 -118.2395 -151054.1 -74.79266 -72.22541 -72.75711 -78.99692 -75.17461 -75.34481 -61.56501 69430.38 216744.8 -71.76242 -62.43573
1.287579 -2.78336 -2.699331 -2.932678 -3.922329 -1.372783 -1.439336 0.2370314 -74.2167 -75.86189 -74.19152 -75.4744 -74.90858 -75.3121 -77.33586 -75.78938 -77.78365 -74.15048 -74.29266 -77.16103 -74.47724 -75.37691 -73.79332 -74.22376 -74.3886 -75.94157 28684.4 -95.00584 -149144.8 -77.27113 -74.32336 -76.91034 -79.23708 -79.14867 -83.31035 -65.9104 138122.9 85077.76 -67.60043 -82.28796
1.19069 -1.943145 -1.800686 -3.567672 -4.057027 -1.796619 -1.432908 -0.3615778 -75.17947 -76.3416 -75.14313 -74.94412 -76.82809 -75.64616 -78.43473 -76.54241 -76.56053 -75.33751 -74.61111 -78.74031 -75.26896 -75.52978 -74.45322 -75.98905 -74.98999 -77.0077 265407.1 -18.88994 245593.1 -75.55768 -74.55665 -75.30585 -78.41211 -66.92748 -81.52585 -77.21522 66521.65 28698.13 -74.64399 -59.85337
0.9691811 -1.331798 -1.265309 -3.423099 -3.478328 -1.652059 -1.460358 0.4130637 -75.37343 -76.96293 -76.57149 -75.80929 -77.05081 -76.8809 -78.97634 -76.40933 -79.78023 -76.81586 -75.08249 -77.82527 -74.86576 -76.09544 -76.07953 -75.43231 -75.7458 -76.18301 166331.9 -58.52269 -83424.9 -74.47402 -77.05718 -73.45262 -78.33408 -72.79066 -87.80417 -39.1431 31592.97 -113727.7 -71.85149 -47.5473
